HGVR2,BUS,ONS LACode,Road Name,A Ref E,HGVR4,AMV,Region Name (GO),CP Location,A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
1,18,E06000024,,331800,0,115,South West,,A370 Beach Road,161180,North Somerset,0,70098,0,1,E,16,4/5/2000,2000,161240,0,0,80,A370,332110,0,PU,332000,0,161230,Walliscote  Road,7
3,25,E06000024,,331800,0,207,South West,,A370 Beach Road,161180,North Somerset,0,70098,0,4,E,20,4/5/2000,2000,161240,1,0,157,A370,332110,1,PU,332000,2,161230,Walliscote  Road,8
7,25,E06000024,,331800,0,239,South West,,A370 Beach Road,161180,North Somerset,0,70098,0,7,E,26,4/5/2000,2000,161240,1,0,180,A370,332110,0,PU,332000,7,161230,Walliscote  Road,9
7,27,E06000024,,331800,0,264,South West,,A370 Beach Road,161180,North Somerset,0,70098,0,8,E,24,4/5/2000,2000,161240,6,0,199,A370,332110,1,PU,332000,1,161230,Walliscote  Road,10
7,28,E06000024,,331800,0,252,South West,,A370 Beach Road,161180,North Somerset,0,70098,0,7,E,18,4/5/2000,2000,161240,1,0,198,A370,332110,0,PU,332000,2,161230,Walliscote  Road,11
4,22,E06000024,,331800,1,323,South West,,A370 Beach Road,161180,North Somerset,0,70098,0,5,E,29,4/5/2000,2000,161240,2,0,265,A370,332110,0,PU,332000,5,161230,Walliscote  Road,12
7,24,E06000024,,331800,0,299,South West,,A370 Beach Road,161180,North Somerset,0,70098,0,7,E,18,4/5/2000,2000,161240,3,0,247,A370,332110,0,PU,332000,5,161230,Walliscote  Road,13
7,23,E06000024,,331800,0,381,South West,,A370 Beach Road,161180,North Somerset,0,70098,0,7,E,29,4/5/2000,2000,161240,2,0,320,A370,332110,0,PU,332000,2,161230,Walliscote  Road,14
5,24,E06000024,,331800,0,288,South West,,A370 Beach Road,161180,North Somerset,0,70098,0,5,E,25,4/5/2000,2000,161240,3,0,231,A370,332110,0,PU,332000,1,161230,Walliscote  Road,15
4,28,E06000024,,331800,0,298,South West,,A370 Beach Road,161180,North Somerset,0,70098,0,4,E,19,4/5/2000,2000,161240,3,0,244,A370,332110,0,PU,332000,2,161230,Walliscote  Road,16
2,30,E06000024,,331800,0,311,South West,,A370 Beach Road,161180,North Somerset,0,70098,0,2,E,24,4/5/2000,2000,161240,3,0,252,A370,332110,0,PU,332000,5,161230,Walliscote  Road,17
2,21,E06000024,,331800,0,169,South West,,A370 Beach Road,161180,North Somerset,0,70098,0,2,E,15,4/5/2000,2000,161240,2,0,129,A370,332110,0,PU,332000,6,161230,Walliscote  Road,18
2,3,E06000024,,331800,0,53,South West,,A370 Beach Road,161180,North Somerset,0,70098,0,3,W,11,4/5/2000,2000,161240,1,0,35,A370,332110,1,PU,332000,3,161230,Walliscote  Road,7
4,6,E06000024,,331800,0,135,South West,,A370 Beach Road,161180,North Somerset,0,70098,0,4,W,17,4/5/2000,2000,161240,0,0,108,A370,332110,0,PU,332000,7,161230,Walliscote  Road,8
1,5,E06000024,,331800,0,140,South West,,A370 Beach Road,161180,North Somerset,0,70098,0,1,W,20,4/5/2000,2000,161240,1,0,113,A370,332110,0,PU,332000,1,161230,Walliscote  Road,9
0,1,E06000024,,331800,0,58,South West,,A370 Beach Road,161180,North Somerset,0,70098,0,1,W,9,4/5/2000,2000,161240,1,0,46,A370,332110,1,PU,332000,1,161230,Walliscote  Road,10
2,0,E06000024,,331800,0,117,South West,,A370 Beach Road,161180,North Somerset,0,70098,0,3,W,9,4/5/2000,2000,161240,0,0,105,A370,332110,1,PU,332000,2,161230,Walliscote  Road,11
3,2,E06000024,,331800,0,117,South West,,A370 Beach Road,161180,North Somerset,0,70098,0,3,W,12,4/5/2000,2000,161240,1,0,99,A370,332110,0,PU,332000,3,161230,Walliscote  Road,12
3,1,E06000024,,331800,0,148,South West,,A370 Beach Road,161180,North Somerset,0,70098,0,3,W,19,4/5/2000,2000,161240,3,0,122,A370,332110,0,PU,332000,3,161230,Walliscote  Road,13
2,1,E06000024,,331800,0,156,South West,,A370 Beach Road,161180,North Somerset,0,70098,0,3,W,12,4/5/2000,2000,161240,3,0,137,A370,332110,1,PU,332000,3,161230,Walliscote  Road,14
2,1,E06000024,,331800,0,113,South West,,A370 Beach Road,161180,North Somerset,0,70098,0,2,W,11,4/5/2000,2000,161240,1,0,98,A370,332110,0,PU,332000,2,161230,Walliscote  Road,15
3,1,E06000024,,331800,0,122,South West,,A370 Beach Road,161180,North Somerset,0,70098,0,3,W,16,4/5/2000,2000,161240,2,0,100,A370,332110,0,PU,332000,1,161230,Walliscote  Road,16
0,2,E06000024,,331800,0,91,South West,,A370 Beach Road,161180,North Somerset,0,70098,0,0,W,3,4/5/2000,2000,161240,1,0,85,A370,332110,0,PU,332000,1,161230,Walliscote  Road,17
0,3,E06000024,,331800,0,70,South West,,A370 Beach Road,161180,North Somerset,0,70098,0,0,W,9,4/5/2000,2000,161240,0,0,58,A370,332110,0,PU,332000,3,161230,Walliscote  Road,18
