HGVR2,BUS,ONS LACode,Road Name,A Ref E,HGVR4,AMV,Region Name (GO),CP Location,A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
75,4,E06000025,,360686,12,2053,South West,,16,183775,South Gloucestershire,30,99607,27,186,N,269,7/2/2001,2001,183482,13,29,1581,M5,361812,13,TM,361000,0,183284,15 / M4,7
31,1,E06000025,,360686,0,1029,South West,,16,183775,South Gloucestershire,6,99607,13,64,N,132,7/2/2001,2001,183482,18,8,814,M5,361812,6,TM,361000,0,183284,15 / M4,8
64,17,E06000025,,360686,2,2340,South West,,16,183775,South Gloucestershire,9,99607,49,176,N,298,7/2/2001,2001,183482,12,37,1837,M5,361812,15,TM,361000,0,183284,15 / M4,9
118,24,E06000025,,360686,12,2377,South West,,16,183775,South Gloucestershire,41,99607,70,371,N,288,7/2/2001,2001,183482,24,113,1670,M5,361812,17,TM,361000,0,183284,15 / M4,10
94,9,E06000025,,360686,16,2690,South West,,16,183775,South Gloucestershire,45,99607,82,389,N,271,7/2/2001,2001,183482,13,129,2008,M5,361812,23,TM,361000,0,183284,15 / M4,11
122,37,E06000025,,360686,18,2632,South West,,16,183775,South Gloucestershire,33,99607,80,382,N,251,7/2/2001,2001,183482,12,101,1950,M5,361812,28,TM,361000,0,183284,15 / M4,12
116,9,E06000025,,360686,18,2707,South West,,16,183775,South Gloucestershire,46,99607,63,389,N,258,7/2/2001,2001,183482,26,118,2025,M5,361812,28,TM,361000,0,183284,15 / M4,13
126,32,E06000025,,360686,21,2978,South West,,16,183775,South Gloucestershire,25,99607,79,393,N,298,7/2/2001,2001,183482,14,118,2241,M5,361812,24,TM,361000,0,183284,15 / M4,14
157,26,E06000025,,360686,19,3480,South West,,16,183775,South Gloucestershire,26,99607,92,443,N,326,7/2/2001,2001,183482,24,128,2661,M5,361812,21,TM,361000,0,183284,15 / M4,15
111,27,E06000025,,360686,5,4345,South West,,16,183775,South Gloucestershire,52,99607,61,385,N,375,7/2/2001,2001,183482,25,137,3533,M5,361812,19,TM,361000,0,183284,15 / M4,16
93,13,E06000025,,360686,11,4606,South West,,16,183775,South Gloucestershire,35,99607,84,327,N,295,7/2/2001,2001,183482,67,97,3904,M5,361812,7,TM,361000,0,183284,15 / M4,17
73,21,E06000025,,360686,6,3850,South West,,16,183775,South Gloucestershire,26,99607,85,294,N,205,7/2/2001,2001,183482,47,95,3283,M5,361812,9,TM,361000,0,183284,15 / M4,18
167,5,E06000025,,360686,7,4046,South West,,16,183775,South Gloucestershire,36,99607,92,431,S,512,7/2/2001,2001,183482,57,112,3041,M5,361812,17,TM,361000,0,183284,15 / M4,7
106,6,E06000025,,360686,13,4312,South West,,16,183775,South Gloucestershire,25,99607,76,310,S,344,7/2/2001,2001,183482,40,78,3612,M5,361812,12,TM,361000,0,183284,15 / M4,8
142,14,E06000025,,360686,6,3565,South West,,16,183775,South Gloucestershire,45,99607,79,373,S,387,7/2/2001,2001,183482,18,85,2773,M5,361812,16,TM,361000,0,183284,15 / M4,9
139,41,E06000025,,360686,11,3405,South West,,16,183775,South Gloucestershire,33,99607,84,406,S,332,7/2/2001,2001,183482,16,114,2610,M5,361812,25,TM,361000,0,183284,15 / M4,10
151,19,E06000025,,360686,19,3404,South West,,16,183775,South Gloucestershire,38,99607,76,447,S,326,7/2/2001,2001,183482,11,123,2601,M5,361812,40,TM,361000,0,183284,15 / M4,11
122,32,E06000025,,360686,16,3336,South West,,16,183775,South Gloucestershire,53,99607,79,412,S,320,7/2/2001,2001,183482,16,122,2556,M5,361812,20,TM,361000,0,183284,15 / M4,12
130,27,E06000025,,360686,21,3243,South West,,16,183775,South Gloucestershire,46,99607,65,397,S,331,7/2/2001,2001,183482,19,110,2469,M5,361812,25,TM,361000,0,183284,15 / M4,13
141,28,E06000025,,360686,23,3068,South West,,16,183775,South Gloucestershire,55,99607,77,441,S,420,7/2/2001,2001,183482,26,114,2153,M5,361812,31,TM,361000,0,183284,15 / M4,14
141,11,E06000025,,360686,24,2802,South West,,16,183775,South Gloucestershire,49,99607,70,434,S,378,7/2/2001,2001,183482,14,128,1965,M5,361812,22,TM,361000,0,183284,15 / M4,15
