HGVR2,BUS,ONS LACode,HGVR4,AMV,Region Name (GO),CP Location,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,HGVR3,RCat,S Ref E,PC,Road Name,Hour
4,0,E06000022,0,158,South West,,Bath and North East Somerset,0,946660,0,5,E,25,6/9/2010,2010,163102,1,0,127,B3130,1,BR,357323,4,HIGH STREET,7
4,0,E06000022,0,235,South West,,Bath and North East Somerset,0,946660,0,5,E,42,6/9/2010,2010,163102,0,0,188,B3130,1,BR,357323,1,HIGH STREET,8
6,2,E06000022,0,183,South West,,Bath and North East Somerset,0,946660,0,7,E,19,6/9/2010,2010,163102,1,0,154,B3130,1,BR,357323,0,HIGH STREET,9
4,0,E06000022,0,156,South West,,Bath and North East Somerset,0,946660,0,6,E,35,6/9/2010,2010,163102,0,0,115,B3130,2,BR,357323,1,HIGH STREET,10
4,0,E06000022,0,185,South West,,Bath and North East Somerset,0,946660,0,5,E,24,6/9/2010,2010,163102,1,0,155,B3130,1,BR,357323,2,HIGH STREET,11
2,0,E06000022,0,185,South West,,Bath and North East Somerset,0,946660,0,3,E,26,6/9/2010,2010,163102,2,0,154,B3130,1,BR,357323,0,HIGH STREET,12
2,0,E06000022,0,178,South West,,Bath and North East Somerset,0,946660,0,2,E,28,6/9/2010,2010,163102,3,0,145,B3130,0,BR,357323,0,HIGH STREET,13
3,1,E06000022,0,198,South West,,Bath and North East Somerset,0,946660,0,5,E,29,6/9/2010,2010,163102,0,1,163,B3130,1,BR,357323,4,HIGH STREET,14
4,4,E06000022,0,241,South West,,Bath and North East Somerset,0,946660,0,5,E,26,6/9/2010,2010,163102,3,0,203,B3130,1,BR,357323,1,HIGH STREET,15
1,3,E06000022,0,315,South West,,Bath and North East Somerset,0,946660,0,1,E,54,6/9/2010,2010,163102,5,0,252,B3130,0,BR,357323,1,HIGH STREET,16
0,3,E06000022,0,281,South West,,Bath and North East Somerset,0,946660,0,1,E,39,6/9/2010,2010,163102,4,0,234,B3130,1,BR,357323,2,HIGH STREET,17
0,1,E06000022,0,216,South West,,Bath and North East Somerset,0,946660,0,0,E,23,6/9/2010,2010,163102,3,0,189,B3130,0,BR,357323,4,HIGH STREET,18
1,6,E06000022,0,186,South West,,Bath and North East Somerset,0,946660,0,1,W,41,6/9/2010,2010,163102,1,0,137,B3130,0,BR,357323,4,HIGH STREET,7
2,4,E06000022,1,282,South West,,Bath and North East Somerset,0,946660,0,6,W,38,6/9/2010,2010,163102,1,0,233,B3130,3,BR,357323,1,HIGH STREET,8
5,1,E06000022,0,167,South West,,Bath and North East Somerset,0,946660,0,7,W,21,6/9/2010,2010,163102,0,0,138,B3130,2,BR,357323,1,HIGH STREET,9
1,1,E06000022,0,141,South West,,Bath and North East Somerset,0,946660,0,2,W,35,6/9/2010,2010,163102,2,0,101,B3130,1,BR,357323,1,HIGH STREET,10
4,0,E06000022,0,161,South West,,Bath and North East Somerset,0,946660,0,4,W,18,6/9/2010,2010,163102,1,0,138,B3130,0,BR,357323,0,HIGH STREET,11
2,1,E06000022,0,181,South West,,Bath and North East Somerset,0,946660,0,2,W,27,6/9/2010,2010,163102,0,0,151,B3130,0,BR,357323,0,HIGH STREET,12
