HGVR2,BUS,ONS LACode,Road Name,A Ref E,HGVR4,AMV,Region Name (GO),CP Location,A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
32,48,E06000023,,359621,8,1511,South West,,A370,171900,"Bristol, City of",2,46134,1,56,N,225,5/1/2009,2009,172050,50,5,1132,A4,359880,8,PU,359810,82,172220,A37,7
37,43,E06000023,,359621,8,1424,South West,,A370,171900,"Bristol, City of",2,46134,7,64,N,197,5/1/2009,2009,172050,92,6,1028,A4,359880,4,PU,359810,138,172220,A37,8
26,39,E06000023,,359621,4,1219,South West,,A370,171900,"Bristol, City of",3,46134,6,58,N,177,5/1/2009,2009,172050,36,9,909,A4,359880,10,PU,359810,60,172220,A37,9
38,41,E06000023,,359621,6,1072,South West,,A370,171900,"Bristol, City of",1,46134,7,64,N,153,5/1/2009,2009,172050,19,6,795,A4,359880,6,PU,359810,20,172220,A37,10
26,36,E06000023,,359621,5,994,South West,,A370,171900,"Bristol, City of",1,46134,7,52,N,159,5/1/2009,2009,172050,37,6,710,A4,359880,7,PU,359810,16,172220,A37,11
29,38,E06000023,,359621,3,1099,South West,,A370,171900,"Bristol, City of",1,46134,5,52,N,164,5/1/2009,2009,172050,19,7,826,A4,359880,7,PU,359810,18,172220,A37,12
31,36,E06000023,,359621,11,1103,South West,,A370,171900,"Bristol, City of",8,46134,2,65,N,148,5/1/2009,2009,172050,27,5,827,A4,359880,8,PU,359810,15,172220,A37,13
33,31,E06000023,,359621,7,955,South West,,A370,171900,"Bristol, City of",3,46134,3,55,N,155,5/1/2009,2009,172050,24,7,690,A4,359880,2,PU,359810,17,172220,A37,14
20,41,E06000023,,359621,5,1017,South West,,A370,171900,"Bristol, City of",4,46134,3,34,N,135,5/1/2009,2009,172050,26,2,781,A4,359880,0,PU,359810,14,172220,A37,15
13,41,E06000023,,359621,1,906,South West,,A370,171900,"Bristol, City of",1,46134,3,29,N,100,5/1/2009,2009,172050,33,10,703,A4,359880,1,PU,359810,25,172220,A37,16
12,40,E06000023,,359621,2,965,South West,,A370,171900,"Bristol, City of",3,46134,1,21,N,86,5/1/2009,2009,172050,17,2,801,A4,359880,1,PU,359810,24,172220,A37,17
10,26,E06000023,,359621,0,970,South West,,A370,171900,"Bristol, City of",1,46134,1,14,N,60,5/1/2009,2009,172050,15,2,855,A4,359880,0,PU,359810,23,172220,A37,18
46,38,E06000023,,359621,12,1222,South West,,A370,171900,"Bristol, City of",0,46134,10,83,S,231,5/1/2009,2009,172050,24,9,846,A4,359880,6,PU,359810,16,172220,A37,7
32,39,E06000023,,359621,13,1191,South West,,A370,171900,"Bristol, City of",2,46134,10,66,S,179,5/1/2009,2009,172050,24,5,883,A4,359880,4,PU,359810,29,172220,A37,8
