HGVR2,BUS,ONS LACode,A Ref E,HGVR4,AMV,Region Name (GO),A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
9,3,E06000025,374452,0,205,South West,A46(T),173920,South Gloucestershire,1,18500,0,12,E,50,3/27/2000,2000,172975,0,0,140,A420,379603,2,PR,375000,0,172774,LA Boundary,7
16,1,E06000025,374452,0,287,South West,A46(T),173920,South Gloucestershire,2,18500,0,20,E,37,3/27/2000,2000,172975,2,1,227,A420,379603,1,PR,375000,0,172774,LA Boundary,8
14,6,E06000025,374452,1,228,South West,A46(T),173920,South Gloucestershire,0,18500,0,21,E,40,3/27/2000,2000,172975,0,2,161,A420,379603,4,PR,375000,0,172774,LA Boundary,9
12,1,E06000025,374452,3,155,South West,A46(T),173920,South Gloucestershire,1,18500,0,20,E,30,3/27/2000,2000,172975,0,1,104,A420,379603,3,PR,375000,0,172774,LA Boundary,10
9,3,E06000025,374452,3,190,South West,A46(T),173920,South Gloucestershire,1,18500,0,14,E,42,3/27/2000,2000,172975,2,1,129,A420,379603,0,PR,375000,0,172774,LA Boundary,11
14,0,E06000025,374452,2,136,South West,A46(T),173920,South Gloucestershire,0,18500,0,19,E,27,3/27/2000,2000,172975,1,0,89,A420,379603,3,PR,375000,0,172774,LA Boundary,12
7,1,E06000025,374452,0,180,South West,A46(T),173920,South Gloucestershire,0,18500,0,10,E,34,3/27/2000,2000,172975,2,0,133,A420,379603,3,PR,375000,0,172774,LA Boundary,13
14,1,E06000025,374452,1,163,South West,A46(T),173920,South Gloucestershire,1,18500,0,20,E,21,3/27/2000,2000,172975,1,0,120,A420,379603,4,PR,375000,0,172774,LA Boundary,14
8,3,E06000025,374452,6,250,South West,A46(T),173920,South Gloucestershire,1,18500,0,17,E,22,3/27/2000,2000,172975,1,1,207,A420,379603,1,PR,375000,0,172774,LA Boundary,15
12,10,E06000025,374452,9,287,South West,A46(T),173920,South Gloucestershire,0,18500,0,27,E,29,3/27/2000,2000,172975,1,3,220,A420,379603,3,PR,375000,0,172774,LA Boundary,16
7,1,E06000025,374452,2,321,South West,A46(T),173920,South Gloucestershire,1,18500,0,13,E,31,3/27/2000,2000,172975,3,0,273,A420,379603,3,PR,375000,0,172774,LA Boundary,17
1,3,E06000025,374452,0,265,South West,A46(T),173920,South Gloucestershire,0,18500,1,3,E,21,3/27/2000,2000,172975,1,0,237,A420,379603,1,PR,375000,0,172774,LA Boundary,18
6,6,E06000025,374452,4,292,South West,A46(T),173920,South Gloucestershire,1,18500,1,17,W,27,3/27/2000,2000,172975,3,0,239,A420,379603,5,PR,375000,0,172774,LA Boundary,7
10,5,E06000025,374452,0,362,South West,A46(T),173920,South Gloucestershire,0,18500,1,12,W,23,3/27/2000,2000,172975,1,0,321,A420,379603,1,PR,375000,0,172774,LA Boundary,8
17,1,E06000025,374452,1,243,South West,A46(T),173920,South Gloucestershire,2,18500,3,26,W,26,3/27/2000,2000,172975,0,0,190,A420,379603,3,PR,375000,0,172774,LA Boundary,9
12,0,E06000025,374452,2,151,South West,A46(T),173920,South Gloucestershire,0,18500,1,17,W,26,3/27/2000,2000,172975,0,1,108,A420,379603,1,PR,375000,0,172774,LA Boundary,10
17,3,E06000025,374452,1,162,South West,A46(T),173920,South Gloucestershire,0,18500,1,22,W,30,3/27/2000,2000,172975,0,1,107,A420,379603,2,PR,375000,1,172774,LA Boundary,11
16,0,E06000025,374452,0,173,South West,A46(T),173920,South Gloucestershire,0,18500,1,18,W,32,3/27/2000,2000,172975,3,0,120,A420,379603,1,PR,375000,0,172774,LA Boundary,12
6,2,E06000025,374452,2,176,South West,A46(T),173920,South Gloucestershire,0,18500,1,11,W,27,3/27/2000,2000,172975,1,0,135,A420,379603,2,PR,375000,0,172774,LA Boundary,13
16,0,E06000025,374452,2,199,South West,A46(T),173920,South Gloucestershire,1,18500,0,24,W,38,3/27/2000,2000,172975,3,1,134,A420,379603,4,PR,375000,0,172774,LA Boundary,14
6,1,E06000025,374452,8,212,South West,A46(T),173920,South Gloucestershire,2,18500,1,23,W,36,3/27/2000,2000,172975,1,3,151,A420,379603,3,PR,375000,0,172774,LA Boundary,15
8,3,E06000025,374452,2,262,South West,A46(T),173920,South Gloucestershire,1,18500,0,19,W,65,3/27/2000,2000,172975,3,2,172,A420,379603,6,PR,375000,0,172774,LA Boundary,16
13,1,E06000025,374452,0,295,South West,A46(T),173920,South Gloucestershire,0,18500,0,16,W,36,3/27/2000,2000,172975,1,1,241,A420,379603,2,PR,375000,0,172774,LA Boundary,17
2,1,E06000025,374452,1,202,South West,A46(T),173920,South Gloucestershire,0,18500,1,5,W,30,3/27/2000,2000,172975,2,1,164,A420,379603,0,PR,375000,0,172774,LA Boundary,18
