HGVR2,BUS,ONS LACode,HGVR4,AMV,Region Name (GO),CP Location,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,HGVR3,RCat,S Ref E,PC,Road Name,Hour
6,1,E06000025,0,300,South West,east of Cattybrook Road,South Gloucestershire,0,947492,0,9,E,37,5/17/2013,2013,176130,1,1,252,B4465,2,BR,367977,1,Shortwood Hill,7
5,2,E06000025,1,261,South West,east of Cattybrook Road,South Gloucestershire,2,947492,0,10,E,47,5/17/2013,2013,176130,2,0,200,B4465,2,BR,367977,0,Shortwood Hill,8
3,0,E06000025,2,173,South West,east of Cattybrook Road,South Gloucestershire,0,947492,0,7,E,39,5/17/2013,2013,176130,5,1,122,B4465,1,BR,367977,0,Shortwood Hill,9
9,1,E06000025,0,200,South West,east of Cattybrook Road,South Gloucestershire,0,947492,0,11,E,19,5/17/2013,2013,176130,0,0,169,B4465,2,BR,367977,0,Shortwood Hill,10
6,0,E06000025,0,204,South West,east of Cattybrook Road,South Gloucestershire,0,947492,0,11,E,31,5/17/2013,2013,176130,1,2,161,B4465,3,BR,367977,0,Shortwood Hill,11
9,0,E06000025,0,222,South West,east of Cattybrook Road,South Gloucestershire,0,947492,0,13,E,37,5/17/2013,2013,176130,1,1,171,B4465,3,BR,367977,1,Shortwood Hill,12
2,0,E06000025,0,233,South West,east of Cattybrook Road,South Gloucestershire,1,947492,0,4,E,27,5/17/2013,2013,176130,4,1,198,B4465,0,BR,367977,0,Shortwood Hill,13
5,1,E06000025,0,269,South West,east of Cattybrook Road,South Gloucestershire,1,947492,0,7,E,39,5/17/2013,2013,176130,3,1,219,B4465,0,BR,367977,0,Shortwood Hill,14
8,1,E06000025,0,273,South West,east of Cattybrook Road,South Gloucestershire,0,947492,0,9,E,36,5/17/2013,2013,176130,1,1,226,B4465,0,BR,367977,1,Shortwood Hill,15
8,1,E06000025,0,328,South West,east of Cattybrook Road,South Gloucestershire,1,947492,1,12,E,48,5/17/2013,2013,176130,1,0,266,B4465,2,BR,367977,1,Shortwood Hill,16
9,0,E06000025,0,320,South West,east of Cattybrook Road,South Gloucestershire,0,947492,1,13,E,29,5/17/2013,2013,176130,3,1,275,B4465,2,BR,367977,3,Shortwood Hill,17
5,0,E06000025,0,265,South West,east of Cattybrook Road,South Gloucestershire,1,947492,0,8,E,17,5/17/2013,2013,176130,2,2,238,B4465,0,BR,367977,1,Shortwood Hill,18
15,1,E06000025,0,276,South West,east of Cattybrook Road,South Gloucestershire,1,947492,0,18,W,51,5/17/2013,2013,176130,7,1,199,B4465,1,BR,367977,2,Shortwood Hill,7
13,1,E06000025,0,289,South West,east of Cattybrook Road,South Gloucestershire,0,947492,1,17,W,40,5/17/2013,2013,176130,0,0,231,B4465,3,BR,367977,2,Shortwood Hill,8
4,1,E06000025,1,251,South West,east of Cattybrook Road,South Gloucestershire,0,947492,0,10,W,33,5/17/2013,2013,176130,6,1,201,B4465,4,BR,367977,0,Shortwood Hill,9
6,2,E06000025,0,207,South West,east of Cattybrook Road,South Gloucestershire,1,947492,0,9,W,28,5/17/2013,2013,176130,1,0,167,B4465,2,BR,367977,0,Shortwood Hill,10
4,0,E06000025,0,205,South West,east of Cattybrook Road,South Gloucestershire,0,947492,1,6,W,34,5/17/2013,2013,176130,3,0,162,B4465,1,BR,367977,0,Shortwood Hill,11
6,0,E06000025,0,217,South West,east of Cattybrook Road,South Gloucestershire,0,947492,0,9,W,31,5/17/2013,2013,176130,0,2,177,B4465,1,BR,367977,1,Shortwood Hill,12
4,0,E06000025,1,198,South West,east of Cattybrook Road,South Gloucestershire,2,947492,1,10,W,31,5/17/2013,2013,176130,3,1,154,B4465,1,BR,367977,2,Shortwood Hill,13
2,0,E06000025,0,232,South West,east of Cattybrook Road,South Gloucestershire,0,947492,0,5,W,35,5/17/2013,2013,176130,3,2,189,B4465,1,BR,367977,0,Shortwood Hill,14
3,2,E06000025,0,294,South West,east of Cattybrook Road,South Gloucestershire,0,947492,0,4,W,32,5/17/2013,2013,176130,3,1,253,B4465,0,BR,367977,1,Shortwood Hill,15
2,3,E06000025,0,338,South West,east of Cattybrook Road,South Gloucestershire,0,947492,0,2,W,43,5/17/2013,2013,176130,4,0,286,B4465,0,BR,367977,0,Shortwood Hill,16
3,0,E06000025,0,357,South West,east of Cattybrook Road,South Gloucestershire,1,947492,0,4,W,44,5/17/2013,2013,176130,2,0,307,B4465,0,BR,367977,2,Shortwood Hill,17
3,0,E06000025,0,255,South West,east of Cattybrook Road,South Gloucestershire,0,947492,0,8,W,16,5/17/2013,2013,176130,4,3,227,B4465,2,BR,367977,3,Shortwood Hill,18
