HGVR2,BUS,ONS LACode,A Ref E,HGVR4,AMV,Region Name (GO),A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
44,3,E06000022,364160,8,911,South West,A4174/A4175,168269,Bath and North East Somerset,1,6134,6,72,E,188,6/5/2009,2009,169290,17,2,631,A4,366519,11,PR,365000,5,169700,B3116,7
29,10,E06000022,364160,3,729,South West,A4174/A4175,168269,Bath and North East Somerset,0,6134,7,51,E,144,6/5/2009,2009,169290,29,4,495,A4,366519,8,PR,365000,2,169700,B3116,8
29,4,E06000022,364160,5,631,South West,A4174/A4175,168269,Bath and North East Somerset,0,6134,5,47,E,139,6/5/2009,2009,169290,10,2,431,A4,366519,6,PR,365000,2,169700,B3116,9
25,9,E06000022,364160,6,622,South West,A4174/A4175,168269,Bath and North East Somerset,2,6134,7,46,E,102,6/5/2009,2009,169290,6,1,459,A4,366519,5,PR,365000,0,169700,B3116,10
25,9,E06000022,364160,5,694,South West,A4174/A4175,168269,Bath and North East Somerset,1,6134,5,44,E,114,6/5/2009,2009,169290,17,1,510,A4,366519,7,PR,365000,0,169700,B3116,11
13,7,E06000022,364160,5,692,South West,A4174/A4175,168269,Bath and North East Somerset,1,6134,6,33,E,105,6/5/2009,2009,169290,19,3,528,A4,366519,5,PR,365000,1,169700,B3116,12
25,7,E06000022,364160,5,643,South West,A4174/A4175,168269,Bath and North East Somerset,5,6134,0,43,E,65,6/5/2009,2009,169290,12,6,516,A4,366519,2,PR,365000,0,169700,B3116,13
15,11,E06000022,364160,3,500,South West,A4174/A4175,168269,Bath and North East Somerset,2,6134,1,25,E,44,6/5/2009,2009,169290,12,2,408,A4,366519,2,PR,365000,9,169700,B3116,14
13,4,E06000022,364160,3,392,South West,A4174/A4175,168269,Bath and North East Somerset,0,6134,4,21,E,32,6/5/2009,2009,169290,13,0,322,A4,366519,1,PR,365000,1,169700,B3116,15
13,11,E06000022,364160,2,604,South West,A4174/A4175,168269,Bath and North East Somerset,1,6134,1,23,E,54,6/5/2009,2009,169290,20,4,496,A4,366519,2,PR,365000,2,169700,B3116,16
8,7,E06000022,364160,0,701,South West,A4174/A4175,168269,Bath and North East Somerset,2,6134,2,12,E,41,6/5/2009,2009,169290,25,0,616,A4,366519,0,PR,365000,3,169700,B3116,17
2,9,E06000022,364160,0,632,South West,A4174/A4175,168269,Bath and North East Somerset,0,6134,4,9,E,28,6/5/2009,2009,169290,15,2,571,A4,366519,1,PR,365000,4,169700,B3116,18
21,5,E06000022,364160,3,938,South West,A4174/A4175,168269,Bath and North East Somerset,2,6134,3,38,W,123,6/5/2009,2009,169290,36,7,736,A4,366519,2,PR,365000,6,169700,B3116,7
24,8,E06000022,364160,8,718,South West,A4174/A4175,168269,Bath and North East Somerset,2,6134,2,45,W,80,6/5/2009,2009,169290,47,4,538,A4,366519,5,PR,365000,7,169700,B3116,8
22,12,E06000022,364160,7,800,South West,A4174/A4175,168269,Bath and North East Somerset,5,6134,1,48,W,117,6/5/2009,2009,169290,17,9,606,A4,366519,4,PR,365000,1,169700,B3116,9
31,7,E06000022,364160,7,709,South West,A4174/A4175,168269,Bath and North East Somerset,3,6134,3,58,W,97,6/5/2009,2009,169290,3,8,544,A4,366519,6,PR,365000,1,169700,B3116,10
27,6,E06000022,364160,4,767,South West,A4174/A4175,168269,Bath and North East Somerset,2,6134,3,44,W,134,6/5/2009,2009,169290,14,5,569,A4,366519,3,PR,365000,1,169700,B3116,11
28,10,E06000022,364160,5,834,South West,A4174/A4175,168269,Bath and North East Somerset,3,6134,4,48,W,150,6/5/2009,2009,169290,9,3,617,A4,366519,5,PR,365000,0,169700,B3116,12
24,6,E06000022,364160,2,680,South West,A4174/A4175,168269,Bath and North East Somerset,1,6134,9,40,W,108,6/5/2009,2009,169290,7,1,519,A4,366519,3,PR,365000,0,169700,B3116,13
27,3,E06000022,364160,2,754,South West,A4174/A4175,168269,Bath and North East Somerset,0,6134,10,45,W,126,6/5/2009,2009,169290,25,2,555,A4,366519,4,PR,365000,1,169700,B3116,14
18,7,E06000022,364160,2,802,South West,A4174/A4175,168269,Bath and North East Somerset,0,6134,1,26,W,133,6/5/2009,2009,169290,15,1,621,A4,366519,4,PR,365000,0,169700,B3116,15
22,7,E06000022,364160,2,808,South West,A4174/A4175,168269,Bath and North East Somerset,0,6134,2,32,W,114,6/5/2009,2009,169290,18,2,637,A4,366519,4,PR,365000,2,169700,B3116,16
5,5,E06000022,364160,0,764,South West,A4174/A4175,168269,Bath and North East Somerset,0,6134,1,12,W,74,6/5/2009,2009,169290,23,4,650,A4,366519,2,PR,365000,3,169700,B3116,17
9,5,E06000022,364160,1,678,South West,A4174/A4175,168269,Bath and North East Somerset,0,6134,1,15,W,50,6/5/2009,2009,169290,16,2,592,A4,366519,2,PR,365000,3,169700,B3116,18
