HGVR2,BUS,ONS LACode,A Ref E,HGVR4,AMV,Region Name (GO),A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
3,14,E06000022,366380,5,622,South West,A368,165330,Bath and North East Somerset,0,36423,0,10,E,117,10/7/2015,2015,165300,0,1,481,A39,370150,1,PR,370000,2,162120,A4,7
10,3,E06000022,366380,2,861,South West,A368,165330,Bath and North East Somerset,1,36423,3,18,E,85,10/7/2015,2015,165300,11,1,744,A39,370150,1,PR,370000,7,162120,A4,8
16,4,E06000022,366380,6,511,South West,A368,165330,Bath and North East Somerset,0,36423,1,27,E,60,10/7/2015,2015,165300,3,2,417,A39,370150,2,PR,370000,1,162120,A4,9
15,5,E06000022,366380,6,437,South West,A368,165330,Bath and North East Somerset,0,36423,0,24,E,52,10/7/2015,2015,165300,3,1,353,A39,370150,2,PR,370000,1,162120,A4,10
8,2,E06000022,366380,4,334,South West,A368,165330,Bath and North East Somerset,0,36423,0,15,E,40,10/7/2015,2015,165300,2,1,275,A39,370150,2,PR,370000,3,162120,A4,11
9,1,E06000022,366380,1,312,South West,A368,165330,Bath and North East Somerset,1,36423,0,13,E,47,10/7/2015,2015,165300,1,0,250,A39,370150,2,PR,370000,2,162120,A4,12
12,1,E06000022,366380,2,297,South West,A368,165330,Bath and North East Somerset,0,36423,1,19,E,58,10/7/2015,2015,165300,3,2,216,A39,370150,2,PR,370000,1,162120,A4,13
7,4,E06000022,366380,3,339,South West,A368,165330,Bath and North East Somerset,1,36423,0,14,E,60,10/7/2015,2015,165300,1,1,260,A39,370150,2,PR,370000,12,162120,A4,14
5,1,E06000022,366380,4,335,South West,A368,165330,Bath and North East Somerset,0,36423,2,16,E,61,10/7/2015,2015,165300,3,2,254,A39,370150,3,PR,370000,26,162120,A4,15
11,3,E06000022,366380,0,333,South West,A368,165330,Bath and North East Somerset,0,36423,1,15,E,47,10/7/2015,2015,165300,1,2,267,A39,370150,1,PR,370000,2,162120,A4,16
6,1,E06000022,366380,0,357,South West,A368,165330,Bath and North East Somerset,0,36423,0,9,E,34,10/7/2015,2015,165300,3,2,310,A39,370150,1,PR,370000,1,162120,A4,17
2,1,E06000022,366380,0,318,South West,A368,165330,Bath and North East Somerset,1,36423,1,4,E,27,10/7/2015,2015,165300,1,0,285,A39,370150,0,PR,370000,4,162120,A4,18
12,1,E06000022,366380,0,292,South West,A368,165330,Bath and North East Somerset,0,36423,1,18,W,47,10/7/2015,2015,165300,1,1,225,A39,370150,4,PR,370000,2,162120,A4,7
6,3,E06000022,366380,3,307,South West,A368,165330,Bath and North East Somerset,1,36423,0,11,W,66,10/7/2015,2015,165300,2,0,225,A39,370150,1,PR,370000,1,162120,A4,8
7,4,E06000022,366380,6,324,South West,A368,165330,Bath and North East Somerset,0,36423,1,17,W,46,10/7/2015,2015,165300,0,1,257,A39,370150,2,PR,370000,0,162120,A4,9
6,0,E06000022,366380,3,223,South West,A368,165330,Bath and North East Somerset,1,36423,0,12,W,41,10/7/2015,2015,165300,2,1,168,A39,370150,1,PR,370000,3,162120,A4,10
6,0,E06000022,366380,4,335,South West,A368,165330,Bath and North East Somerset,1,36423,1,13,W,47,10/7/2015,2015,165300,2,1,273,A39,370150,0,PR,370000,0,162120,A4,11
17,1,E06000022,366380,8,337,South West,A368,165330,Bath and North East Somerset,3,36423,4,34,W,51,10/7/2015,2015,165300,3,0,248,A39,370150,2,PR,370000,1,162120,A4,12
7,0,E06000022,366380,0,323,South West,A368,165330,Bath and North East Somerset,0,36423,4,15,W,42,10/7/2015,2015,165300,3,0,263,A39,370150,4,PR,370000,2,162120,A4,13
7,1,E06000022,366380,5,362,South West,A368,165330,Bath and North East Somerset,1,36423,0,14,W,56,10/7/2015,2015,165300,3,1,288,A39,370150,0,PR,370000,0,162120,A4,14
11,3,E06000022,366380,4,496,South West,A368,165330,Bath and North East Somerset,1,36423,2,18,W,71,10/7/2015,2015,165300,3,0,401,A39,370150,0,PR,370000,0,162120,A4,15
4,3,E06000022,366380,1,670,South West,A368,165330,Bath and North East Somerset,0,36423,1,9,W,126,10/7/2015,2015,165300,5,0,527,A39,370150,3,PR,370000,2,162120,A4,16
1,6,E06000022,366380,0,594,South West,A368,165330,Bath and North East Somerset,1,36423,0,2,W,60,10/7/2015,2015,165300,6,0,520,A39,370150,0,PR,370000,3,162120,A4,17
5,9,E06000022,366380,0,442,South West,A368,165330,Bath and North East Somerset,0,36423,0,5,W,40,10/7/2015,2015,165300,4,0,384,A39,370150,0,PR,370000,7,162120,A4,18
