HGVR2,BUS,ONS LACode,HGVR4,AMV,Region Name (GO),CP Location,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,HGVR3,RCat,S Ref E,PC,Road Name,Hour
2,3,E06000023,0,183,South West,South of Kersteman Road,"Bristol, City of",0,946751,0,2,N,29,6/18/2012,2012,175008,6,0,143,B4054,0,BU,358620,7,CRANBROOK ROAD,7
4,5,E06000023,0,207,South West,South of Kersteman Road,"Bristol, City of",0,946751,0,4,N,24,6/18/2012,2012,175008,4,0,170,B4054,0,BU,358620,3,CRANBROOK ROAD,8
12,4,E06000023,0,227,South West,South of Kersteman Road,"Bristol, City of",0,946751,0,12,N,41,6/18/2012,2012,175008,1,0,169,B4054,0,BU,358620,11,CRANBROOK ROAD,9
5,2,E06000023,0,196,South West,South of Kersteman Road,"Bristol, City of",0,946751,0,7,N,35,6/18/2012,2012,175008,2,0,150,B4054,2,BU,358620,5,CRANBROOK ROAD,10
10,3,E06000023,1,197,South West,South of Kersteman Road,"Bristol, City of",0,946751,0,12,N,24,6/18/2012,2012,175008,0,0,158,B4054,1,BU,358620,0,CRANBROOK ROAD,11
3,2,E06000023,1,220,South West,South of Kersteman Road,"Bristol, City of",0,946751,0,4,N,33,6/18/2012,2012,175008,1,0,180,B4054,0,BU,358620,7,CRANBROOK ROAD,12
3,2,E06000023,0,178,South West,South of Kersteman Road,"Bristol, City of",0,946751,0,3,N,19,6/18/2012,2012,175008,2,0,152,B4054,0,BU,358620,9,CRANBROOK ROAD,13
7,4,E06000023,0,191,South West,South of Kersteman Road,"Bristol, City of",0,946751,0,7,N,16,6/18/2012,2012,175008,0,0,164,B4054,0,BU,358620,11,CRANBROOK ROAD,14
6,5,E06000023,1,314,South West,South of Kersteman Road,"Bristol, City of",0,946751,0,7,N,33,6/18/2012,2012,175008,5,0,264,B4054,0,BU,358620,8,CRANBROOK ROAD,15
2,3,E06000023,0,284,South West,South of Kersteman Road,"Bristol, City of",0,946751,0,2,N,17,6/18/2012,2012,175008,8,0,254,B4054,0,BU,358620,20,CRANBROOK ROAD,16
1,2,E06000023,0,344,South West,South of Kersteman Road,"Bristol, City of",0,946751,0,1,N,18,6/18/2012,2012,175008,11,0,312,B4054,0,BU,358620,50,CRANBROOK ROAD,17
0,3,E06000023,0,293,South West,South of Kersteman Road,"Bristol, City of",0,946751,0,0,N,9,6/18/2012,2012,175008,5,0,276,B4054,0,BU,358620,45,CRANBROOK ROAD,18
7,4,E06000023,0,354,South West,South of Kersteman Road,"Bristol, City of",0,946751,0,7,S,28,6/18/2012,2012,175008,4,0,311,B4054,0,BU,358620,24,CRANBROOK ROAD,7
4,2,E06000023,0,515,South West,South of Kersteman Road,"Bristol, City of",0,946751,0,4,S,27,6/18/2012,2012,175008,15,0,467,B4054,0,BU,358620,77,CRANBROOK ROAD,8
5,4,E06000023,0,302,South West,South of Kersteman Road,"Bristol, City of",0,946751,0,5,S,29,6/18/2012,2012,175008,4,0,260,B4054,0,BU,358620,41,CRANBROOK ROAD,9
8,3,E06000023,0,254,South West,South of Kersteman Road,"Bristol, City of",0,946751,0,10,S,36,6/18/2012,2012,175008,2,1,203,B4054,1,BU,358620,9,CRANBROOK ROAD,10
9,5,E06000023,1,238,South West,South of Kersteman Road,"Bristol, City of",0,946751,0,11,S,33,6/18/2012,2012,175008,1,0,188,B4054,1,BU,358620,5,CRANBROOK ROAD,11
11,4,E06000023,0,246,South West,South of Kersteman Road,"Bristol, City of",0,946751,0,11,S,32,6/18/2012,2012,175008,1,0,198,B4054,0,BU,358620,11,CRANBROOK ROAD,12
8,2,E06000023,0,234,South West,South of Kersteman Road,"Bristol, City of",0,946751,0,8,S,46,6/18/2012,2012,175008,0,0,178,B4054,0,BU,358620,9,CRANBROOK ROAD,13
3,2,E06000023,0,213,South West,South of Kersteman Road,"Bristol, City of",0,946751,0,3,S,35,6/18/2012,2012,175008,3,0,170,B4054,0,BU,358620,6,CRANBROOK ROAD,14
8,8,E06000023,0,323,South West,South of Kersteman Road,"Bristol, City of",1,946751,0,9,S,36,6/18/2012,2012,175008,2,0,268,B4054,0,BU,358620,13,CRANBROOK ROAD,15
0,4,E06000023,0,300,South West,South of Kersteman Road,"Bristol, City of",0,946751,0,0,S,50,6/18/2012,2012,175008,4,0,242,B4054,0,BU,358620,11,CRANBROOK ROAD,16
1,7,E06000023,0,356,South West,South of Kersteman Road,"Bristol, City of",0,946751,0,1,S,36,6/18/2012,2012,175008,6,0,306,B4054,0,BU,358620,25,CRANBROOK ROAD,17
1,4,E06000023,0,272,South West,South of Kersteman Road,"Bristol, City of",0,946751,0,1,S,12,6/18/2012,2012,175008,4,0,251,B4054,0,BU,358620,18,CRANBROOK ROAD,18
0,0,E06000023,0,30,South West,West of Coldharbour Road,"Bristol, City of",0,946765,0,0,E,4,6/18/2012,2012,175691,1,0,25,U,0,UU,357754,5,ST ALBAN'S ROAD,7
0,0,E06000023,0,81,South West,West of Coldharbour Road,"Bristol, City of",0,946765,0,0,E,2,6/18/2012,2012,175691,1,0,78,U,0,UU,357754,5,ST ALBAN'S ROAD,8
0,0,E06000023,0,32,South West,West of Coldharbour Road,"Bristol, City of",0,946765,0,0,E,4,6/18/2012,2012,175691,1,0,27,U,0,UU,357754,3,ST ALBAN'S ROAD,9
0,0,E06000023,0,13,South West,West of Coldharbour Road,"Bristol, City of",0,946765,0,0,E,4,6/18/2012,2012,175691,0,0,9,U,0,UU,357754,5,ST ALBAN'S ROAD,10
1,0,E06000023,0,26,South West,West of Coldharbour Road,"Bristol, City of",0,946765,0,1,E,3,6/18/2012,2012,175691,1,0,21,U,0,UU,357754,1,ST ALBAN'S ROAD,11
0,0,E06000023,0,16,South West,West of Coldharbour Road,"Bristol, City of",0,946765,0,0,E,4,6/18/2012,2012,175691,0,0,12,U,0,UU,357754,2,ST ALBAN'S ROAD,12
0,0,E06000023,0,15,South West,West of Coldharbour Road,"Bristol, City of",0,946765,0,0,E,4,6/18/2012,2012,175691,0,0,11,U,0,UU,357754,0,ST ALBAN'S ROAD,13
0,0,E06000023,0,10,South West,West of Coldharbour Road,"Bristol, City of",0,946765,0,0,E,0,6/18/2012,2012,175691,0,0,10,U,0,UU,357754,2,ST ALBAN'S ROAD,14
0,0,E06000023,0,32,South West,West of Coldharbour Road,"Bristol, City of",0,946765,0,0,E,4,6/18/2012,2012,175691,0,0,28,U,0,UU,357754,4,ST ALBAN'S ROAD,15
0,0,E06000023,0,39,South West,West of Coldharbour Road,"Bristol, City of",0,946765,0,0,E,2,6/18/2012,2012,175691,0,0,37,U,0,UU,357754,5,ST ALBAN'S ROAD,16
0,0,E06000023,0,60,South West,West of Coldharbour Road,"Bristol, City of",0,946765,0,0,E,3,6/18/2012,2012,175691,0,0,57,U,0,UU,357754,5,ST ALBAN'S ROAD,17
0,0,E06000023,0,39,South West,West of Coldharbour Road,"Bristol, City of",0,946765,0,0,E,0,6/18/2012,2012,175691,0,0,39,U,0,UU,357754,10,ST ALBAN'S ROAD,18
1,0,E06000023,0,14,South West,West of Coldharbour Road,"Bristol, City of",0,946765,0,1,W,1,6/18/2012,2012,175691,0,0,12,U,0,UU,357754,9,ST ALBAN'S ROAD,7
0,0,E06000023,0,11,South West,West of Coldharbour Road,"Bristol, City of",0,946765,0,0,W,1,6/18/2012,2012,175691,0,0,10,U,0,UU,357754,6,ST ALBAN'S ROAD,8
0,0,E06000023,0,8,South West,West of Coldharbour Road,"Bristol, City of",0,946765,0,0,W,0,6/18/2012,2012,175691,0,0,8,U,0,UU,357754,2,ST ALBAN'S ROAD,9
0,0,E06000023,0,16,South West,West of Coldharbour Road,"Bristol, City of",0,946765,0,0,W,5,6/18/2012,2012,175691,0,0,11,U,0,UU,357754,4,ST ALBAN'S ROAD,10
0,0,E06000023,0,11,South West,West of Coldharbour Road,"Bristol, City of",0,946765,0,0,W,0,6/18/2012,2012,175691,2,0,9,U,0,UU,357754,5,ST ALBAN'S ROAD,11
0,0,E06000023,0,8,South West,West of Coldharbour Road,"Bristol, City of",0,946765,0,0,W,1,6/18/2012,2012,175691,0,0,7,U,0,UU,357754,3,ST ALBAN'S ROAD,12
0,0,E06000023,0,10,South West,West of Coldharbour Road,"Bristol, City of",0,946765,0,0,W,2,6/18/2012,2012,175691,0,0,8,U,0,UU,357754,1,ST ALBAN'S ROAD,13
0,0,E06000023,0,8,South West,West of Coldharbour Road,"Bristol, City of",0,946765,0,0,W,1,6/18/2012,2012,175691,0,0,7,U,0,UU,357754,3,ST ALBAN'S ROAD,14
1,0,E06000023,0,21,South West,West of Coldharbour Road,"Bristol, City of",0,946765,0,1,W,4,6/18/2012,2012,175691,0,0,16,U,0,UU,357754,3,ST ALBAN'S ROAD,15
0,0,E06000023,0,15,South West,West of Coldharbour Road,"Bristol, City of",0,946765,0,0,W,1,6/18/2012,2012,175691,0,0,14,U,0,UU,357754,3,ST ALBAN'S ROAD,16
0,0,E06000023,0,25,South West,West of Coldharbour Road,"Bristol, City of",0,946765,0,0,W,2,6/18/2012,2012,175691,0,0,23,U,0,UU,357754,10,ST ALBAN'S ROAD,17
