HGVR2,BUS,ONS LACode,HGVR4,AMV,Region Name (GO),CP Location,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,HGVR3,RCat,S Ref E,PC,Road Name,Hour
3,2,E06000025,1,139,South West,"west of Ryecroft Road, Frampton Cotterell",South Gloucestershire,0,930453,0,4,E,20,5/26/2005,2005,181780,3,0,110,U,0,UU,367030,4,CHURCH ROAD,7
10,7,E06000025,1,355,South West,"west of Ryecroft Road, Frampton Cotterell",South Gloucestershire,0,930453,0,11,E,42,5/26/2005,2005,181780,0,0,295,U,0,UU,367030,1,CHURCH ROAD,8
8,2,E06000025,1,197,South West,"west of Ryecroft Road, Frampton Cotterell",South Gloucestershire,0,930453,0,9,E,16,5/26/2005,2005,181780,0,0,170,U,0,UU,367030,0,CHURCH ROAD,9
6,3,E06000025,1,175,South West,"west of Ryecroft Road, Frampton Cotterell",South Gloucestershire,0,930453,0,8,E,27,5/26/2005,2005,181780,3,0,134,U,1,UU,367030,0,CHURCH ROAD,10
4,2,E06000025,3,192,South West,"west of Ryecroft Road, Frampton Cotterell",South Gloucestershire,0,930453,0,8,E,33,5/26/2005,2005,181780,2,0,147,U,1,UU,367030,0,CHURCH ROAD,11
3,1,E06000025,2,272,South West,"west of Ryecroft Road, Frampton Cotterell",South Gloucestershire,0,930453,0,5,E,25,5/26/2005,2005,181780,4,0,237,U,0,UU,367030,2,CHURCH ROAD,12
1,3,E06000025,0,242,South West,"west of Ryecroft Road, Frampton Cotterell",South Gloucestershire,0,930453,0,1,E,31,5/26/2005,2005,181780,5,0,202,U,0,UU,367030,1,CHURCH ROAD,13
5,1,E06000025,0,268,South West,"west of Ryecroft Road, Frampton Cotterell",South Gloucestershire,0,930453,0,5,E,22,5/26/2005,2005,181780,0,0,240,U,0,UU,367030,1,CHURCH ROAD,14
2,4,E06000025,0,408,South West,"west of Ryecroft Road, Frampton Cotterell",South Gloucestershire,0,930453,0,2,E,47,5/26/2005,2005,181780,5,0,350,U,0,UU,367030,1,CHURCH ROAD,15
2,2,E06000025,1,509,South West,"west of Ryecroft Road, Frampton Cotterell",South Gloucestershire,0,930453,0,3,E,56,5/26/2005,2005,181780,11,0,437,U,0,UU,367030,6,CHURCH ROAD,16
9,3,E06000025,0,552,South West,"west of Ryecroft Road, Frampton Cotterell",South Gloucestershire,0,930453,0,9,E,48,5/26/2005,2005,181780,9,0,483,U,0,UU,367030,4,CHURCH ROAD,17
8,4,E06000025,1,487,South West,"west of Ryecroft Road, Frampton Cotterell",South Gloucestershire,0,930453,0,9,E,66,5/26/2005,2005,181780,12,0,396,U,0,UU,367030,4,CHURCH ROAD,18
9,2,E06000025,0,449,South West,"west of Ryecroft Road, Frampton Cotterell",South Gloucestershire,0,930453,0,10,W,48,5/26/2005,2005,181780,15,0,374,U,1,UU,367030,8,CHURCH ROAD,7
7,4,E06000025,0,582,South West,"west of Ryecroft Road, Frampton Cotterell",South Gloucestershire,0,930453,0,7,W,40,5/26/2005,2005,181780,7,0,524,U,0,UU,367030,9,CHURCH ROAD,8
9,6,E06000025,1,324,South West,"west of Ryecroft Road, Frampton Cotterell",South Gloucestershire,0,930453,0,10,W,36,5/26/2005,2005,181780,2,0,270,U,0,UU,367030,0,CHURCH ROAD,9
5,5,E06000025,2,236,South West,"west of Ryecroft Road, Frampton Cotterell",South Gloucestershire,0,930453,0,7,W,29,5/26/2005,2005,181780,1,0,194,U,0,UU,367030,1,CHURCH ROAD,10
6,3,E06000025,2,213,South West,"west of Ryecroft Road, Frampton Cotterell",South Gloucestershire,0,930453,0,8,W,26,5/26/2005,2005,181780,2,0,174,U,0,UU,367030,2,CHURCH ROAD,11
4,1,E06000025,0,233,South West,"west of Ryecroft Road, Frampton Cotterell",South Gloucestershire,0,930453,0,5,W,33,5/26/2005,2005,181780,1,0,193,U,1,UU,367030,1,CHURCH ROAD,12
3,2,E06000025,0,213,South West,"west of Ryecroft Road, Frampton Cotterell",South Gloucestershire,0,930453,0,3,W,32,5/26/2005,2005,181780,5,0,171,U,0,UU,367030,3,CHURCH ROAD,13
2,2,E06000025,0,236,South West,"west of Ryecroft Road, Frampton Cotterell",South Gloucestershire,0,930453,0,3,W,29,5/26/2005,2005,181780,4,0,198,U,1,UU,367030,1,CHURCH ROAD,14
1,7,E06000025,0,261,South West,"west of Ryecroft Road, Frampton Cotterell",South Gloucestershire,0,930453,0,1,W,23,5/26/2005,2005,181780,3,0,227,U,0,UU,367030,2,CHURCH ROAD,15
5,1,E06000025,0,267,South West,"west of Ryecroft Road, Frampton Cotterell",South Gloucestershire,0,930453,0,5,W,25,5/26/2005,2005,181780,4,0,232,U,0,UU,367030,4,CHURCH ROAD,16
2,2,E06000025,0,293,South West,"west of Ryecroft Road, Frampton Cotterell",South Gloucestershire,0,930453,0,2,W,31,5/26/2005,2005,181780,5,0,253,U,0,UU,367030,2,CHURCH ROAD,17
2,4,E06000025,0,292,South West,"west of Ryecroft Road, Frampton Cotterell",South Gloucestershire,0,930453,0,2,W,40,5/26/2005,2005,181780,7,0,239,U,0,UU,367030,9,CHURCH ROAD,18
