HGVR2,BUS,ONS LACode,A Ref E,HGVR4,AMV,Region Name (GO),A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
0,11,E06000022,371980,3,1159,South West,B3115,161640,Bath and North East Somerset,1,16957,1,20,E,206,9/15/2010,2010,160820,18,0,904,A367,373350,15,PR,372050,9,160780,Sulis Manor Rd roundabout,7
0,15,E06000022,371980,2,861,South West,B3115,161640,Bath and North East Somerset,3,16957,1,16,E,102,9/15/2010,2010,160820,15,2,713,A367,373350,8,PR,372050,5,160780,Sulis Manor Rd roundabout,8
0,9,E06000022,371980,1,804,South West,B3115,161640,Bath and North East Somerset,8,16957,1,27,E,92,9/15/2010,2010,160820,7,4,669,A367,373350,13,PR,372050,2,160780,Sulis Manor Rd roundabout,9
0,7,E06000022,371980,2,566,South West,B3115,161640,Bath and North East Somerset,3,16957,3,25,E,66,9/15/2010,2010,160820,10,1,458,A367,373350,16,PR,372050,0,160780,Sulis Manor Rd roundabout,10
0,5,E06000022,371980,0,543,South West,B3115,161640,Bath and North East Somerset,0,16957,2,13,E,76,9/15/2010,2010,160820,1,1,448,A367,373350,10,PR,372050,0,160780,Sulis Manor Rd roundabout,11
0,5,E06000022,371980,3,465,South West,B3115,161640,Bath and North East Somerset,0,16957,1,13,E,55,9/15/2010,2010,160820,4,1,388,A367,373350,8,PR,372050,1,160780,Sulis Manor Rd roundabout,12
0,6,E06000022,371980,0,502,South West,B3115,161640,Bath and North East Somerset,1,16957,1,13,E,59,9/15/2010,2010,160820,8,1,416,A367,373350,10,PR,372050,5,160780,Sulis Manor Rd roundabout,13
0,13,E06000022,371980,5,460,South West,B3115,161640,Bath and North East Somerset,0,16957,1,20,E,58,9/15/2010,2010,160820,4,1,365,A367,373350,13,PR,372050,2,160780,Sulis Manor Rd roundabout,14
1,19,E06000022,371980,2,443,South West,B3115,161640,Bath and North East Somerset,1,16957,1,11,E,70,9/15/2010,2010,160820,6,1,337,A367,373350,5,PR,372050,3,160780,Sulis Manor Rd roundabout,15
0,14,E06000022,371980,1,496,South West,B3115,161640,Bath and North East Somerset,0,16957,2,5,E,62,9/15/2010,2010,160820,11,0,404,A367,373350,2,PR,372050,0,160780,Sulis Manor Rd roundabout,16
1,6,E06000022,371980,0,626,South West,B3115,161640,Bath and North East Somerset,1,16957,2,6,E,59,9/15/2010,2010,160820,8,0,547,A367,373350,2,PR,372050,9,160780,Sulis Manor Rd roundabout,17
0,5,E06000022,371980,2,549,South West,B3115,161640,Bath and North East Somerset,0,16957,0,2,E,35,9/15/2010,2010,160820,8,0,499,A367,373350,0,PR,372050,1,160780,Sulis Manor Rd roundabout,18
9,5,E06000022,371980,2,442,South West,B3115,161640,Bath and North East Somerset,0,16957,2,19,W,61,9/15/2010,2010,160820,8,3,349,A367,373350,3,PR,372050,0,160780,Sulis Manor Rd roundabout,7
7,10,E06000022,371980,0,498,South West,B3115,161640,Bath and North East Somerset,1,16957,1,17,W,77,9/15/2010,2010,160820,3,5,391,A367,373350,3,PR,372050,0,160780,Sulis Manor Rd roundabout,8
8,10,E06000022,371980,2,406,South West,B3115,161640,Bath and North East Somerset,0,16957,2,17,W,73,9/15/2010,2010,160820,4,0,302,A367,373350,5,PR,372050,0,160780,Sulis Manor Rd roundabout,9
13,4,E06000022,371980,2,394,South West,B3115,161640,Bath and North East Somerset,0,16957,1,21,W,64,9/15/2010,2010,160820,6,1,299,A367,373350,4,PR,372050,0,160780,Sulis Manor Rd roundabout,10
9,6,E06000022,371980,3,433,South West,B3115,161640,Bath and North East Somerset,0,16957,2,23,W,79,9/15/2010,2010,160820,4,5,321,A367,373350,4,PR,372050,0,160780,Sulis Manor Rd roundabout,11
6,4,E06000022,371980,0,480,South West,B3115,161640,Bath and North East Somerset,0,16957,2,14,W,73,9/15/2010,2010,160820,6,3,383,A367,373350,3,PR,372050,0,160780,Sulis Manor Rd roundabout,12
16,6,E06000022,371980,1,564,South West,B3115,161640,Bath and North East Somerset,0,16957,2,26,W,67,9/15/2010,2010,160820,4,3,461,A367,373350,4,PR,372050,0,160780,Sulis Manor Rd roundabout,13
7,5,E06000022,371980,0,654,South West,B3115,161640,Bath and North East Somerset,2,16957,2,15,W,79,9/15/2010,2010,160820,9,2,546,A367,373350,2,PR,372050,0,160780,Sulis Manor Rd roundabout,14
8,14,E06000022,371980,2,800,South West,B3115,161640,Bath and North East Somerset,0,16957,1,12,W,114,9/15/2010,2010,160820,17,0,643,A367,373350,1,PR,372050,0,160780,Sulis Manor Rd roundabout,15
4,10,E06000022,371980,2,1040,South West,B3115,161640,Bath and North East Somerset,0,16957,1,10,W,124,9/15/2010,2010,160820,18,2,878,A367,373350,1,PR,372050,3,160780,Sulis Manor Rd roundabout,16
6,7,E06000022,371980,0,1214,South West,B3115,161640,Bath and North East Somerset,0,16957,1,8,W,101,9/15/2010,2010,160820,16,1,1082,A367,373350,0,PR,372050,10,160780,Sulis Manor Rd roundabout,17
1,7,E06000022,371980,0,878,South West,B3115,161640,Bath and North East Somerset,0,16957,0,2,W,55,9/15/2010,2010,160820,23,0,791,A367,373350,1,PR,372050,7,160780,Sulis Manor Rd roundabout,18
