HGVR2,BUS,ONS LACode,Road Name,A Ref E,HGVR4,AMV,Region Name (GO),CP Location,A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
71,6,E06000025,,361812,14,3052,South West,,Junction 15/20 M5/M4),193200,South Gloucestershire,26,26020,100,289,N,520,6/9/2005,2005,188200,11,61,2226,M5,368807,17,TM,366000,0,183775,Junction 14 M5,7
48,5,E06000025,,361812,8,2516,South West,,Junction 15/20 M5/M4),193200,South Gloucestershire,13,26020,85,237,N,331,6/9/2005,2005,188200,11,69,1932,M5,368807,14,TM,366000,0,183775,Junction 14 M5,8
110,11,E06000025,,361812,9,2466,South West,,Junction 15/20 M5/M4),193200,South Gloucestershire,33,26020,90,377,N,360,6/9/2005,2005,188200,10,116,1708,M5,368807,19,TM,366000,0,183775,Junction 14 M5,9
148,6,E06000025,,361812,17,2250,South West,,Junction 15/20 M5/M4),193200,South Gloucestershire,38,26020,95,456,N,371,6/9/2005,2005,188200,7,144,1410,M5,368807,14,TM,366000,0,183775,Junction 14 M5,10
121,9,E06000025,,361812,7,2159,South West,,Junction 15/20 M5/M4),193200,South Gloucestershire,42,26020,79,392,N,316,6/9/2005,2005,188200,6,125,1436,M5,368807,18,TM,366000,0,183775,Junction 14 M5,11
138,7,E06000025,,361812,7,2243,South West,,Junction 15/20 M5/M4),193200,South Gloucestershire,36,26020,82,412,N,321,6/9/2005,2005,188200,14,131,1489,M5,368807,18,TM,366000,0,183775,Junction 14 M5,12
97,15,E06000025,,361812,15,2409,South West,,Junction 15/20 M5/M4),193200,South Gloucestershire,31,26020,132,382,N,377,6/9/2005,2005,188200,12,89,1623,M5,368807,18,TM,366000,0,183775,Junction 14 M5,13
74,12,E06000025,,361812,9,2450,South West,,Junction 15/20 M5/M4),193200,South Gloucestershire,21,26020,116,311,N,358,6/9/2005,2005,188200,7,79,1762,M5,368807,12,TM,366000,0,183775,Junction 14 M5,14
136,11,E06000025,,361812,13,2840,South West,,Junction 15/20 M5/M4),193200,South Gloucestershire,29,26020,86,388,N,356,6/9/2005,2005,188200,14,108,2071,M5,368807,16,TM,366000,0,183775,Junction 14 M5,15
111,11,E06000025,,361812,8,3432,South West,,Junction 15/20 M5/M4),193200,South Gloucestershire,29,26020,102,362,N,402,6/9/2005,2005,188200,20,101,2637,M5,368807,11,TM,366000,0,183775,Junction 14 M5,16
76,13,E06000025,,361812,3,3613,South West,,Junction 15/20 M5/M4),193200,South Gloucestershire,36,26020,93,318,N,307,6/9/2005,2005,188200,21,98,2954,M5,368807,12,TM,366000,0,183775,Junction 14 M5,17
57,7,E06000025,,361812,2,2923,South West,,Junction 15/20 M5/M4),193200,South Gloucestershire,36,26020,84,307,N,211,6/9/2005,2005,188200,13,119,2385,M5,368807,9,TM,366000,0,183775,Junction 14 M5,18
151,8,E06000025,,361812,17,3403,South West,,Junction 15/20 M5/M4),193200,South Gloucestershire,30,26020,153,481,S,453,6/9/2005,2005,188200,23,114,2438,M5,368807,16,TM,366000,0,183775,Junction 14 M5,7
116,1,E06000025,,361812,13,3486,South West,,Junction 15/20 M5/M4),193200,South Gloucestershire,33,26020,126,417,S,79,6/9/2005,2005,188200,16,108,2973,M5,368807,21,TM,366000,0,183775,Junction 14 M5,8
103,1,E06000025,,361812,8,2654,South West,,Junction 15/20 M5/M4),193200,South Gloucestershire,20,26020,89,331,S,138,6/9/2005,2005,188200,11,86,2173,M5,368807,25,TM,366000,0,183775,Junction 14 M5,9
89,16,E06000025,,361812,7,2336,South West,,Junction 15/20 M5/M4),193200,South Gloucestershire,14,26020,72,277,S,272,6/9/2005,2005,188200,2,78,1769,M5,368807,17,TM,366000,0,183775,Junction 14 M5,10
101,12,E06000025,,361812,8,2119,South West,,Junction 15/20 M5/M4),193200,South Gloucestershire,28,26020,28,275,S,231,6/9/2005,2005,188200,9,102,1592,M5,368807,8,TM,366000,0,183775,Junction 14 M5,11
98,6,E06000025,,361812,10,1870,South West,,Junction 15/20 M5/M4),193200,South Gloucestershire,20,26020,45,276,S,271,6/9/2005,2005,188200,5,86,1312,M5,368807,17,TM,366000,0,183775,Junction 14 M5,12
111,1,E06000025,,361812,12,1781,South West,,Junction 15/20 M5/M4),193200,South Gloucestershire,35,26020,59,335,S,217,6/9/2005,2005,188200,6,106,1222,M5,368807,12,TM,366000,0,183775,Junction 14 M5,13
110,2,E06000025,,361812,5,1688,South West,,Junction 15/20 M5/M4),193200,South Gloucestershire,20,26020,76,333,S,64,6/9/2005,2005,188200,3,106,1286,M5,368807,16,TM,366000,0,183775,Junction 14 M5,14
72,3,E06000025,,361812,6,2115,South West,,Junction 15/20 M5/M4),193200,South Gloucestershire,19,26020,58,260,S,123,6/9/2005,2005,188200,8,96,1721,M5,368807,9,TM,366000,0,183775,Junction 14 M5,15
56,8,E06000025,,361812,5,2817,South West,,Junction 15/20 M5/M4),193200,South Gloucestershire,23,26020,84,237,S,355,6/9/2005,2005,188200,10,64,2207,M5,368807,5,TM,366000,0,183775,Junction 14 M5,16
