HGVR2,BUS,ONS LACode,Road Name,A Ref E,HGVR4,AMV,Region Name (GO),CP Location,A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
39,10,E06000023,,361100,1,1095,South West,,A4,173463,"Bristol, City of",1,99507,10,70,N,235,5/13/2004,2004,173000,22,11,758,A4320,360440,8,PU,360500,5,171600,A420,7
60,3,E06000023,,361100,2,1243,South West,,A4,173463,"Bristol, City of",7,99507,9,101,N,224,5/13/2004,2004,173000,19,16,896,A4320,360440,7,PU,360500,3,171600,A420,8
59,1,E06000023,,361100,6,1005,South West,,A4,173463,"Bristol, City of",4,99507,14,101,N,183,5/13/2004,2004,173000,6,13,714,A4320,360440,5,PU,360500,1,171600,A420,9
45,4,E06000023,,361100,2,815,South West,,A4,173463,"Bristol, City of",1,99507,6,80,N,187,5/13/2004,2004,173000,4,15,540,A4320,360440,11,PU,360500,0,171600,A420,10
50,1,E06000023,,361100,5,893,South West,,A4,173463,"Bristol, City of",2,99507,8,82,N,179,5/13/2004,2004,173000,16,8,615,A4320,360440,9,PU,360500,3,171600,A420,11
37,6,E06000023,,361100,10,883,South West,,A4,173463,"Bristol, City of",1,99507,11,89,N,171,5/13/2004,2004,173000,6,18,611,A4320,360440,12,PU,360500,0,171600,A420,12
56,12,E06000023,,361100,10,989,South West,,A4,173463,"Bristol, City of",6,99507,8,100,N,182,5/13/2004,2004,173000,11,9,684,A4320,360440,11,PU,360500,0,171600,A420,13
46,13,E06000023,,361100,4,931,South West,,A4,173463,"Bristol, City of",6,99507,10,83,N,214,5/13/2004,2004,173000,9,11,612,A4320,360440,6,PU,360500,2,171600,A420,14
43,9,E06000023,,361100,3,937,South West,,A4,173463,"Bristol, City of",2,99507,3,69,N,180,5/13/2004,2004,173000,12,9,667,A4320,360440,9,PU,360500,2,171600,A420,15
25,9,E06000023,,361100,0,1097,South West,,A4,173463,"Bristol, City of",11,99507,5,54,N,145,5/13/2004,2004,173000,22,7,867,A4320,360440,6,PU,360500,6,171600,A420,16
