HGVR2,BUS,ONS LACode,HGVR4,AMV,Region Name (GO),CP Location,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,HGVR3,RCat,S Ref E,PC,Road Name,Hour
0,0,E06000023,0,51,South West,North of Bishop Street,"Bristol, City of",0,930428,0,0,N,10,10/10/2006,2006,173730,0,0,41,U,0,UU,359440,3,DEAN STREET,7
0,0,E06000023,0,61,South West,North of Bishop Street,"Bristol, City of",0,930428,0,0,N,12,10/10/2006,2006,173730,2,0,47,U,0,UU,359440,7,DEAN STREET,8
1,0,E06000023,0,72,South West,North of Bishop Street,"Bristol, City of",0,930428,0,1,N,9,10/10/2006,2006,173730,0,0,62,U,0,UU,359440,15,DEAN STREET,9
1,0,E06000023,0,73,South West,North of Bishop Street,"Bristol, City of",0,930428,1,2,N,22,10/10/2006,2006,173730,1,0,48,U,0,UU,359440,5,DEAN STREET,10
1,0,E06000023,0,64,South West,North of Bishop Street,"Bristol, City of",0,930428,0,1,N,14,10/10/2006,2006,173730,0,0,49,U,0,UU,359440,6,DEAN STREET,11
3,0,E06000023,0,101,South West,North of Bishop Street,"Bristol, City of",0,930428,0,3,N,21,10/10/2006,2006,173730,0,0,77,U,0,UU,359440,16,DEAN STREET,12
1,0,E06000023,0,72,South West,North of Bishop Street,"Bristol, City of",0,930428,0,1,N,17,10/10/2006,2006,173730,0,0,54,U,0,UU,359440,13,DEAN STREET,13
2,0,E06000023,0,87,South West,North of Bishop Street,"Bristol, City of",0,930428,0,2,N,19,10/10/2006,2006,173730,2,0,64,U,0,UU,359440,13,DEAN STREET,14
0,0,E06000023,0,77,South West,North of Bishop Street,"Bristol, City of",0,930428,0,0,N,11,10/10/2006,2006,173730,6,0,60,U,0,UU,359440,15,DEAN STREET,15
1,0,E06000023,0,86,South West,North of Bishop Street,"Bristol, City of",0,930428,0,1,N,9,10/10/2006,2006,173730,1,0,75,U,0,UU,359440,20,DEAN STREET,16
1,0,E06000023,0,83,South West,North of Bishop Street,"Bristol, City of",0,930428,0,1,N,7,10/10/2006,2006,173730,3,0,72,U,0,UU,359440,52,DEAN STREET,17
0,0,E06000023,0,57,South West,North of Bishop Street,"Bristol, City of",0,930428,0,0,N,3,10/10/2006,2006,173730,1,0,53,U,0,UU,359440,26,DEAN STREET,18
0,0,E06000023,0,83,South West,North of Bishop Street,"Bristol, City of",0,930428,0,0,S,10,10/10/2006,2006,173730,1,0,72,U,0,UU,359440,24,DEAN STREET,7
1,1,E06000023,0,135,South West,North of Bishop Street,"Bristol, City of",0,930428,0,2,S,16,10/10/2006,2006,173730,3,0,113,U,1,UU,359440,50,DEAN STREET,8
1,0,E06000023,0,138,South West,North of Bishop Street,"Bristol, City of",0,930428,0,2,S,24,10/10/2006,2006,173730,3,0,109,U,1,UU,359440,33,DEAN STREET,9
2,0,E06000023,0,102,South West,North of Bishop Street,"Bristol, City of",0,930428,1,3,S,22,10/10/2006,2006,173730,1,0,76,U,0,UU,359440,8,DEAN STREET,10
4,0,E06000023,0,115,South West,North of Bishop Street,"Bristol, City of",0,930428,0,6,S,25,10/10/2006,2006,173730,1,0,83,U,2,UU,359440,8,DEAN STREET,11
2,0,E06000023,0,100,South West,North of Bishop Street,"Bristol, City of",0,930428,0,4,S,25,10/10/2006,2006,173730,1,0,70,U,2,UU,359440,10,DEAN STREET,12
4,0,E06000023,0,105,South West,North of Bishop Street,"Bristol, City of",0,930428,0,6,S,19,10/10/2006,2006,173730,1,0,79,U,2,UU,359440,12,DEAN STREET,13
3,0,E06000023,0,133,South West,North of Bishop Street,"Bristol, City of",0,930428,0,3,S,26,10/10/2006,2006,173730,2,0,102,U,0,UU,359440,18,DEAN STREET,14
3,0,E06000023,0,158,South West,North of Bishop Street,"Bristol, City of",0,930428,0,3,S,24,10/10/2006,2006,173730,7,0,124,U,0,UU,359440,7,DEAN STREET,15
2,0,E06000023,0,191,South West,North of Bishop Street,"Bristol, City of",0,930428,0,2,S,26,10/10/2006,2006,173730,3,0,160,U,0,UU,359440,8,DEAN STREET,16
0,0,E06000023,0,151,South West,North of Bishop Street,"Bristol, City of",0,930428,0,0,S,18,10/10/2006,2006,173730,2,0,131,U,0,UU,359440,17,DEAN STREET,17
2,0,E06000023,0,109,South West,North of Bishop Street,"Bristol, City of",0,930428,0,2,S,9,10/10/2006,2006,173730,1,0,97,U,0,UU,359440,6,DEAN STREET,18
