HGVR2,BUS,ONS LACode,HGVR4,AMV,Region Name (GO),CP Location,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,HGVR3,RCat,S Ref E,PC,Road Name,Hour
2,1,E06000023,0,246,South West,West of York Place,"Bristol, City of",0,946804,0,3,E,31,3/31/2011,2011,172619,6,0,205,U,1,UU,357986,11,ST GEORGE'S ROAD,7
0,2,E06000023,0,398,South West,West of York Place,"Bristol, City of",0,946804,0,1,E,22,3/31/2011,2011,172619,11,0,362,U,1,UU,357986,43,ST GEORGE'S ROAD,8
1,0,E06000023,0,247,South West,West of York Place,"Bristol, City of",0,946804,0,1,E,32,3/31/2011,2011,172619,6,0,208,U,0,UU,357986,23,ST GEORGE'S ROAD,9
3,0,E06000023,0,202,South West,West of York Place,"Bristol, City of",0,946804,0,6,E,40,3/31/2011,2011,172619,3,0,153,U,3,UU,357986,10,ST GEORGE'S ROAD,10
2,0,E06000023,0,147,South West,West of York Place,"Bristol, City of",0,946804,0,2,E,28,3/31/2011,2011,172619,0,0,117,U,0,UU,357986,13,ST GEORGE'S ROAD,11
1,0,E06000023,0,209,South West,West of York Place,"Bristol, City of",0,946804,0,1,E,30,3/31/2011,2011,172619,1,0,177,U,0,UU,357986,20,ST GEORGE'S ROAD,12
4,0,E06000023,0,192,South West,West of York Place,"Bristol, City of",0,946804,1,5,E,31,3/31/2011,2011,172619,1,0,155,U,0,UU,357986,4,ST GEORGE'S ROAD,13
2,0,E06000023,0,163,South West,West of York Place,"Bristol, City of",0,946804,0,3,E,26,3/31/2011,2011,172619,4,0,130,U,1,UU,357986,13,ST GEORGE'S ROAD,14
2,0,E06000023,0,146,South West,West of York Place,"Bristol, City of",0,946804,0,2,E,27,3/31/2011,2011,172619,0,0,117,U,0,UU,357986,13,ST GEORGE'S ROAD,15
0,0,E06000023,0,217,South West,West of York Place,"Bristol, City of",0,946804,0,0,E,25,3/31/2011,2011,172619,4,0,188,U,0,UU,357986,20,ST GEORGE'S ROAD,16
0,2,E06000023,0,230,South West,West of York Place,"Bristol, City of",0,946804,0,0,E,11,3/31/2011,2011,172619,3,0,214,U,0,UU,357986,15,ST GEORGE'S ROAD,17
0,0,E06000023,0,231,South West,West of York Place,"Bristol, City of",0,946804,0,0,E,21,3/31/2011,2011,172619,5,0,205,U,0,UU,357986,21,ST GEORGE'S ROAD,18
2,0,E06000023,0,81,South West,West of York Place,"Bristol, City of",0,946804,0,2,W,12,3/31/2011,2011,172619,0,0,67,U,0,UU,357986,1,ST GEORGE'S ROAD,7
0,0,E06000023,0,172,South West,West of York Place,"Bristol, City of",0,946804,0,1,W,14,3/31/2011,2011,172619,3,0,154,U,1,UU,357986,21,ST GEORGE'S ROAD,8
2,0,E06000023,0,165,South West,West of York Place,"Bristol, City of",0,946804,0,2,W,27,3/31/2011,2011,172619,6,0,130,U,0,UU,357986,24,ST GEORGE'S ROAD,9
1,0,E06000023,0,133,South West,West of York Place,"Bristol, City of",0,946804,0,2,W,20,3/31/2011,2011,172619,0,0,111,U,1,UU,357986,18,ST GEORGE'S ROAD,10
1,1,E06000023,0,102,South West,West of York Place,"Bristol, City of",0,946804,0,1,W,20,3/31/2011,2011,172619,1,0,79,U,0,UU,357986,5,ST GEORGE'S ROAD,11
0,1,E06000023,0,147,South West,West of York Place,"Bristol, City of",0,946804,0,0,W,21,3/31/2011,2011,172619,4,0,121,U,0,UU,357986,9,ST GEORGE'S ROAD,12
3,0,E06000023,0,163,South West,West of York Place,"Bristol, City of",0,946804,1,5,W,20,3/31/2011,2011,172619,1,0,137,U,1,UU,357986,3,ST GEORGE'S ROAD,13
3,0,E06000023,0,144,South West,West of York Place,"Bristol, City of",0,946804,0,3,W,21,3/31/2011,2011,172619,2,0,118,U,0,UU,357986,8,ST GEORGE'S ROAD,14
1,0,E06000023,0,206,South West,West of York Place,"Bristol, City of",0,946804,0,2,W,20,3/31/2011,2011,172619,1,1,183,U,0,UU,357986,11,ST GEORGE'S ROAD,15
1,0,E06000023,0,248,South West,West of York Place,"Bristol, City of",0,946804,0,1,W,24,3/31/2011,2011,172619,4,0,219,U,0,UU,357986,18,ST GEORGE'S ROAD,16
0,1,E06000023,0,213,South West,West of York Place,"Bristol, City of",0,946804,0,0,W,9,3/31/2011,2011,172619,9,0,194,U,0,UU,357986,22,ST GEORGE'S ROAD,17
0,0,E06000023,0,167,South West,West of York Place,"Bristol, City of",0,946804,0,0,W,6,3/31/2011,2011,172619,4,0,157,U,0,UU,357986,22,ST GEORGE'S ROAD,18
1,0,E06000025,1,15,South West,junction with Kingrove Lane,South Gloucestershire,2,947538,0,4,E,3,3/31/2011,2011,181683,0,0,8,U,0,UU,373035,0,GAUNTS ROAD,7
1,0,E06000025,0,13,South West,junction with Kingrove Lane,South Gloucestershire,0,947538,0,1,E,1,3/31/2011,2011,181683,0,0,11,U,0,UU,373035,1,GAUNTS ROAD,8
0,0,E06000025,0,9,South West,junction with Kingrove Lane,South Gloucestershire,0,947538,0,0,E,0,3/31/2011,2011,181683,0,0,9,U,0,UU,373035,0,GAUNTS ROAD,9
0,0,E06000025,0,8,South West,junction with Kingrove Lane,South Gloucestershire,0,947538,0,0,E,1,3/31/2011,2011,181683,0,0,7,U,0,UU,373035,0,GAUNTS ROAD,10
2,0,E06000025,0,13,South West,junction with Kingrove Lane,South Gloucestershire,0,947538,0,2,E,2,3/31/2011,2011,181683,0,0,9,U,0,UU,373035,0,GAUNTS ROAD,11
0,0,E06000025,0,10,South West,junction with Kingrove Lane,South Gloucestershire,0,947538,0,0,E,3,3/31/2011,2011,181683,0,0,7,U,0,UU,373035,0,GAUNTS ROAD,12
0,0,E06000025,0,14,South West,junction with Kingrove Lane,South Gloucestershire,0,947538,0,0,E,2,3/31/2011,2011,181683,0,0,12,U,0,UU,373035,0,GAUNTS ROAD,13
0,0,E06000025,0,10,South West,junction with Kingrove Lane,South Gloucestershire,0,947538,0,0,E,2,3/31/2011,2011,181683,0,0,8,U,0,UU,373035,0,GAUNTS ROAD,14
1,0,E06000025,0,22,South West,junction with Kingrove Lane,South Gloucestershire,0,947538,0,1,E,2,3/31/2011,2011,181683,0,0,19,U,0,UU,373035,0,GAUNTS ROAD,15
0,0,E06000025,0,15,South West,junction with Kingrove Lane,South Gloucestershire,1,947538,0,1,E,2,3/31/2011,2011,181683,0,0,12,U,0,UU,373035,0,GAUNTS ROAD,16
0,0,E06000025,0,22,South West,junction with Kingrove Lane,South Gloucestershire,0,947538,0,0,E,7,3/31/2011,2011,181683,0,0,15,U,0,UU,373035,0,GAUNTS ROAD,17
