HGVR2,BUS,ONS LACode,HGVR4,AMV,Region Name (GO),CP Location,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,HGVR3,RCat,S Ref E,PC,Road Name,Hour
0,4,E06000022,0,36,South West,,Bath and North East Somerset,0,964896,0,0,S,9,7/13/2001,2001,168000,0,0,23,U,0,UU,378100,1,Catherine Way,7
0,5,E06000022,0,42,South West,,Bath and North East Somerset,0,964896,0,0,S,7,7/13/2001,2001,168000,1,0,29,U,0,UU,378100,0,Catherine Way,8
0,4,E06000022,0,32,South West,,Bath and North East Somerset,0,964896,0,0,S,5,7/13/2001,2001,168000,0,0,23,U,0,UU,378100,0,Catherine Way,9
1,4,E06000022,0,26,South West,,Bath and North East Somerset,0,964896,0,1,S,3,7/13/2001,2001,168000,2,0,16,U,0,UU,378100,0,Catherine Way,10
0,4,E06000022,0,17,South West,,Bath and North East Somerset,0,964896,0,0,S,5,7/13/2001,2001,168000,0,0,8,U,0,UU,378100,0,Catherine Way,11
0,3,E06000022,0,19,South West,,Bath and North East Somerset,0,964896,0,0,S,1,7/13/2001,2001,168000,0,0,15,U,0,UU,378100,0,Catherine Way,12
0,3,E06000022,0,20,South West,,Bath and North East Somerset,0,964896,0,0,S,4,7/13/2001,2001,168000,2,0,11,U,0,UU,378100,0,Catherine Way,13
2,3,E06000022,0,20,South West,,Bath and North East Somerset,0,964896,0,2,S,3,7/13/2001,2001,168000,0,0,12,U,0,UU,378100,0,Catherine Way,14
0,4,E06000022,0,31,South West,,Bath and North East Somerset,0,964896,0,0,S,1,7/13/2001,2001,168000,0,0,26,U,0,UU,378100,2,Catherine Way,15
0,5,E06000022,0,24,South West,,Bath and North East Somerset,0,964896,0,0,S,2,7/13/2001,2001,168000,0,0,17,U,0,UU,378100,4,Catherine Way,16
0,4,E06000022,0,35,South West,,Bath and North East Somerset,0,964896,0,0,S,1,7/13/2001,2001,168000,1,0,29,U,0,UU,378100,0,Catherine Way,17
2,4,E06000022,0,31,South West,,Bath and North East Somerset,0,964896,0,2,S,3,7/13/2001,2001,168000,0,0,22,U,0,UU,378100,2,Catherine Way,18
