HGVR2,BUS,ONS LACode,Road Name,A Ref E,HGVR4,AMV,Region Name (GO),CP Location,A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
9,6,E06000025,,357050,0,1074,South West,,LA Boundary,181250,South Gloucestershire,1,17583,0,11,N,118,7/4/2007,2007,180200,11,0,928,A4018,357747,1,PU,356950,7,179720,M5,7
13,13,E06000025,,357050,1,1361,South West,,LA Boundary,181250,South Gloucestershire,2,17583,0,28,N,83,7/4/2007,2007,180200,14,2,1223,A4018,357747,10,PU,356950,9,179720,M5,8
22,14,E06000025,,357050,1,1035,South West,,LA Boundary,181250,South Gloucestershire,0,17583,0,30,N,86,7/4/2007,2007,180200,6,2,899,A4018,357747,5,PU,356950,6,179720,M5,9
13,14,E06000025,,357050,3,1009,South West,,LA Boundary,181250,South Gloucestershire,0,17583,0,22,N,117,7/4/2007,2007,180200,4,0,852,A4018,357747,6,PU,356950,3,179720,M5,10
12,15,E06000025,,357050,0,1081,South West,,LA Boundary,181250,South Gloucestershire,2,17583,0,23,N,105,7/4/2007,2007,180200,2,2,936,A4018,357747,7,PU,356950,1,179720,M5,11
19,11,E06000025,,357050,1,1131,South West,,LA Boundary,181250,South Gloucestershire,0,17583,0,26,N,91,7/4/2007,2007,180200,9,3,994,A4018,357747,3,PU,356950,0,179720,M5,12
11,10,E06000025,,357050,0,1003,South West,,LA Boundary,181250,South Gloucestershire,1,17583,3,18,N,85,7/4/2007,2007,180200,4,1,886,A4018,357747,2,PU,356950,0,179720,M5,13
14,15,E06000025,,357050,2,1082,South West,,LA Boundary,181250,South Gloucestershire,0,17583,0,22,N,89,7/4/2007,2007,180200,8,1,948,A4018,357747,5,PU,356950,1,179720,M5,14
15,14,E06000025,,357050,1,1179,South West,,LA Boundary,181250,South Gloucestershire,0,17583,1,24,N,140,7/4/2007,2007,180200,3,0,998,A4018,357747,7,PU,356950,1,179720,M5,15
12,17,E06000025,,357050,0,1558,South West,,LA Boundary,181250,South Gloucestershire,1,17583,1,17,N,137,7/4/2007,2007,180200,7,0,1380,A4018,357747,3,PU,356950,1,179720,M5,16
9,6,E06000025,,357050,0,1549,South West,,LA Boundary,181250,South Gloucestershire,0,17583,0,11,N,105,7/4/2007,2007,180200,13,0,1414,A4018,357747,2,PU,356950,2,179720,M5,17
2,11,E06000025,,357050,1,1284,South West,,LA Boundary,181250,South Gloucestershire,0,17583,0,3,N,77,7/4/2007,2007,180200,7,0,1186,A4018,357747,0,PU,356950,1,179720,M5,18
15,4,E06000025,,357050,0,1126,South West,,LA Boundary,181250,South Gloucestershire,1,17583,0,20,S,126,7/4/2007,2007,180200,6,0,970,A4018,357747,4,PU,356950,2,179720,M5,7
20,6,E06000025,,357050,3,1407,South West,,LA Boundary,181250,South Gloucestershire,0,17583,1,33,S,142,7/4/2007,2007,180200,11,1,1215,A4018,357747,8,PU,356950,2,179720,M5,8
17,14,E06000025,,357050,4,1052,South West,,LA Boundary,181250,South Gloucestershire,0,17583,0,28,S,143,7/4/2007,2007,180200,4,2,863,A4018,357747,5,PU,356950,0,179720,M5,9
20,17,E06000025,,357050,0,969,South West,,LA Boundary,181250,South Gloucestershire,0,17583,0,26,S,117,7/4/2007,2007,180200,3,2,806,A4018,357747,4,PU,356950,0,179720,M5,10
23,10,E06000025,,357050,2,1048,South West,,LA Boundary,181250,South Gloucestershire,0,17583,0,31,S,117,7/4/2007,2007,180200,7,1,883,A4018,357747,5,PU,356950,2,179720,M5,11
19,11,E06000025,,357050,0,1193,South West,,LA Boundary,181250,South Gloucestershire,0,17583,1,25,S,102,7/4/2007,2007,180200,13,3,1042,A4018,357747,2,PU,356950,1,179720,M5,12
15,11,E06000025,,357050,0,1263,South West,,LA Boundary,181250,South Gloucestershire,1,17583,0,24,S,97,7/4/2007,2007,180200,3,1,1128,A4018,357747,7,PU,356950,0,179720,M5,13
15,8,E06000025,,357050,1,1337,South West,,LA Boundary,181250,South Gloucestershire,0,17583,0,25,S,105,7/4/2007,2007,180200,12,2,1187,A4018,357747,7,PU,356950,0,179720,M5,14
7,10,E06000025,,357050,0,1439,South West,,LA Boundary,181250,South Gloucestershire,1,17583,0,11,S,113,7/4/2007,2007,180200,2,1,1303,A4018,357747,2,PU,356950,2,179720,M5,15
4,11,E06000025,,357050,0,1557,South West,,LA Boundary,181250,South Gloucestershire,0,17583,1,9,S,129,7/4/2007,2007,180200,14,1,1394,A4018,357747,3,PU,356950,1,179720,M5,16
2,13,E06000025,,357050,0,1583,South West,,LA Boundary,181250,South Gloucestershire,0,17583,0,2,S,109,7/4/2007,2007,180200,10,0,1449,A4018,357747,0,PU,356950,5,179720,M5,17
6,21,E06000025,,357050,0,1396,South West,,LA Boundary,181250,South Gloucestershire,0,17583,1,9,S,82,7/4/2007,2007,180200,6,2,1278,A4018,357747,0,PU,356950,4,179720,M5,18
4,9,E06000023,WHITCHURCH LANE,,0,291,South West,West oif Denleigh Close,,,"Bristol, City of",0,930422,0,6,E,89,7/4/2007,2007,167760,2,0,185,U,,2,UU,360220,1,,,7
7,7,E06000023,WHITCHURCH LANE,,1,343,South West,West oif Denleigh Close,,,"Bristol, City of",0,930422,0,9,E,83,7/4/2007,2007,167760,1,0,243,U,,1,UU,360220,1,,,8
6,8,E06000023,WHITCHURCH LANE,,0,252,South West,West oif Denleigh Close,,,"Bristol, City of",0,930422,0,6,E,51,7/4/2007,2007,167760,1,0,186,U,,0,UU,360220,0,,,9
4,4,E06000023,WHITCHURCH LANE,,0,313,South West,West oif Denleigh Close,,,"Bristol, City of",0,930422,0,4,E,47,7/4/2007,2007,167760,3,0,255,U,,0,UU,360220,0,,,10
3,4,E06000023,WHITCHURCH LANE,,0,306,South West,West oif Denleigh Close,,,"Bristol, City of",0,930422,0,3,E,37,7/4/2007,2007,167760,2,0,260,U,,0,UU,360220,1,,,11
5,5,E06000023,WHITCHURCH LANE,,1,409,South West,West oif Denleigh Close,,,"Bristol, City of",0,930422,0,6,E,58,7/4/2007,2007,167760,3,0,337,U,,0,UU,360220,2,,,12
5,5,E06000023,WHITCHURCH LANE,,0,366,South West,West oif Denleigh Close,,,"Bristol, City of",0,930422,0,5,E,63,7/4/2007,2007,167760,5,0,288,U,,0,UU,360220,1,,,13
5,6,E06000023,WHITCHURCH LANE,,0,439,South West,West oif Denleigh Close,,,"Bristol, City of",0,930422,0,5,E,78,7/4/2007,2007,167760,0,0,350,U,,0,UU,360220,3,,,14
13,6,E06000023,WHITCHURCH LANE,,0,521,South West,West oif Denleigh Close,,,"Bristol, City of",0,930422,0,13,E,74,7/4/2007,2007,167760,3,0,425,U,,0,UU,360220,5,,,15
10,11,E06000023,WHITCHURCH LANE,,0,607,South West,West oif Denleigh Close,,,"Bristol, City of",0,930422,0,10,E,106,7/4/2007,2007,167760,16,0,464,U,,0,UU,360220,5,,,16
7,6,E06000023,WHITCHURCH LANE,,0,660,South West,West oif Denleigh Close,,,"Bristol, City of",0,930422,0,7,E,91,7/4/2007,2007,167760,12,0,544,U,,0,UU,360220,8,,,17
5,4,E06000023,WHITCHURCH LANE,,0,456,South West,West oif Denleigh Close,,,"Bristol, City of",0,930422,0,5,E,60,7/4/2007,2007,167760,6,0,381,U,,0,UU,360220,7,,,18
9,4,E06000023,WHITCHURCH LANE,,0,519,South West,West oif Denleigh Close,,,"Bristol, City of",0,930422,0,9,W,130,7/4/2007,2007,167760,11,0,365,U,,0,UU,360220,6,,,7
13,6,E06000023,WHITCHURCH LANE,,0,639,South West,West oif Denleigh Close,,,"Bristol, City of",0,930422,0,13,W,73,7/4/2007,2007,167760,4,0,543,U,,0,UU,360220,8,,,8
6,8,E06000023,WHITCHURCH LANE,,0,500,South West,West oif Denleigh Close,,,"Bristol, City of",0,930422,0,7,W,52,7/4/2007,2007,167760,3,0,430,U,,1,UU,360220,4,,,9
9,4,E06000023,WHITCHURCH LANE,,0,392,South West,West oif Denleigh Close,,,"Bristol, City of",0,930422,0,10,W,57,7/4/2007,2007,167760,4,0,317,U,,1,UU,360220,0,,,10
13,6,E06000023,WHITCHURCH LANE,,0,310,South West,West oif Denleigh Close,,,"Bristol, City of",0,930422,0,14,W,48,7/4/2007,2007,167760,1,0,241,U,,1,UU,360220,0,,,11
14,5,E06000023,WHITCHURCH LANE,,1,375,South West,West oif Denleigh Close,,,"Bristol, City of",0,930422,0,15,W,55,7/4/2007,2007,167760,2,0,298,U,,0,UU,360220,1,,,12
15,7,E06000023,WHITCHURCH LANE,,1,420,South West,West oif Denleigh Close,,,"Bristol, City of",0,930422,0,18,W,65,7/4/2007,2007,167760,4,1,326,U,,1,UU,360220,0,,,13
11,5,E06000023,WHITCHURCH LANE,,0,365,South West,West oif Denleigh Close,,,"Bristol, City of",0,930422,0,12,W,52,7/4/2007,2007,167760,3,0,293,U,,1,UU,360220,2,,,14
6,6,E06000023,WHITCHURCH LANE,,0,439,South West,West oif Denleigh Close,,,"Bristol, City of",0,930422,0,7,W,49,7/4/2007,2007,167760,2,0,375,U,,1,UU,360220,1,,,15
6,6,E06000023,WHITCHURCH LANE,,1,502,South West,West oif Denleigh Close,,,"Bristol, City of",0,930422,0,8,W,93,7/4/2007,2007,167760,6,0,389,U,,1,UU,360220,2,,,16
1,5,E06000023,WHITCHURCH LANE,,0,463,South West,West oif Denleigh Close,,,"Bristol, City of",0,930422,0,1,W,78,7/4/2007,2007,167760,5,0,374,U,,0,UU,360220,2,,,17
0,6,E06000023,WHITCHURCH LANE,,0,391,South West,West oif Denleigh Close,,,"Bristol, City of",0,930422,0,0,W,48,7/4/2007,2007,167760,2,0,335,U,,0,UU,360220,2,,,18
