HGVR2,BUS,ONS LACode,A Ref E,HGVR4,AMV,Region Name (GO),A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
16,6,E06000022,362907,2,791,South West,A362,156853,Bath and North East Somerset,2,46389,5,46,N,116,9/4/2013,2013,156000,22,9,601,A37,362935,12,PR,362930,2,155448,A39,7
25,6,E06000022,362907,2,689,South West,A362,156853,Bath and North East Somerset,1,46389,7,51,N,79,9/4/2013,2013,156000,12,14,541,A37,362935,2,PR,362930,0,155448,A39,8
19,5,E06000022,362907,6,605,South West,A362,156853,Bath and North East Somerset,0,46389,6,46,N,104,9/4/2013,2013,156000,5,5,445,A37,362935,10,PR,362930,0,155448,A39,9
16,2,E06000022,362907,6,493,South West,A362,156853,Bath and North East Somerset,2,46389,5,42,N,59,9/4/2013,2013,156000,4,9,386,A37,362935,4,PR,362930,0,155448,A39,10
24,4,E06000022,362907,6,569,South West,A362,156853,Bath and North East Somerset,0,46389,9,62,N,95,9/4/2013,2013,156000,6,15,402,A37,362935,8,PR,362930,1,155448,A39,11
26,2,E06000022,362907,1,558,South West,A362,156853,Bath and North East Somerset,6,46389,6,47,N,107,9/4/2013,2013,156000,7,5,395,A37,362935,3,PR,362930,0,155448,A39,12
28,5,E06000022,362907,5,591,South West,A362,156853,Bath and North East Somerset,2,46389,13,69,N,65,9/4/2013,2013,156000,8,13,444,A37,362935,8,PR,362930,1,155448,A39,13
32,6,E06000022,362907,9,643,South West,A362,156853,Bath and North East Somerset,3,46389,7,74,N,81,9/4/2013,2013,156000,6,15,476,A37,362935,8,PR,362930,2,155448,A39,14
27,13,E06000022,362907,6,634,South West,A362,156853,Bath and North East Somerset,3,46389,9,60,N,114,9/4/2013,2013,156000,9,14,438,A37,362935,1,PR,362930,1,155448,A39,15
26,5,E06000022,362907,4,787,South West,A362,156853,Bath and North East Somerset,2,46389,11,50,N,162,9/4/2013,2013,156000,10,6,560,A37,362935,1,PR,362930,1,155448,A39,16
11,3,E06000022,362907,6,870,South West,A362,156853,Bath and North East Somerset,5,46389,6,35,N,143,9/4/2013,2013,156000,13,3,676,A37,362935,4,PR,362930,1,155448,A39,17
8,5,E06000022,362907,1,708,South West,A362,156853,Bath and North East Somerset,1,46389,7,23,N,78,9/4/2013,2013,156000,7,5,595,A37,362935,1,PR,362930,1,155448,A39,18
20,2,E06000022,362907,5,642,South West,A362,156853,Bath and North East Somerset,1,46389,8,47,S,153,9/4/2013,2013,156000,4,6,436,A37,362935,7,PR,362930,1,155448,A39,7
25,12,E06000022,362907,2,775,South West,A362,156853,Bath and North East Somerset,6,46389,7,52,S,154,9/4/2013,2013,156000,11,5,546,A37,362935,7,PR,362930,0,155448,A39,8
23,3,E06000022,362907,5,526,South West,A362,156853,Bath and North East Somerset,3,46389,10,49,S,88,9/4/2013,2013,156000,5,5,381,A37,362935,3,PR,362930,1,155448,A39,9
45,9,E06000022,362907,4,609,South West,A362,156853,Bath and North East Somerset,1,46389,7,79,S,51,9/4/2013,2013,156000,3,11,467,A37,362935,11,PR,362930,2,155448,A39,10
35,3,E06000022,362907,2,553,South West,A362,156853,Bath and North East Somerset,3,46389,12,64,S,66,9/4/2013,2013,156000,7,6,413,A37,362935,6,PR,362930,3,155448,A39,11
14,3,E06000022,362907,6,454,South West,A362,156853,Bath and North East Somerset,1,46389,16,49,S,60,9/4/2013,2013,156000,7,6,335,A37,362935,6,PR,362930,0,155448,A39,12
20,1,E06000022,362907,4,477,South West,A362,156853,Bath and North East Somerset,3,46389,10,55,S,73,9/4/2013,2013,156000,3,11,345,A37,362935,7,PR,362930,0,155448,A39,13
22,5,E06000022,362907,3,497,South West,A362,156853,Bath and North East Somerset,7,46389,13,57,S,88,9/4/2013,2013,156000,3,6,344,A37,362935,6,PR,362930,1,155448,A39,14
24,1,E06000022,362907,5,576,South West,A362,156853,Bath and North East Somerset,5,46389,5,53,S,89,9/4/2013,2013,156000,8,6,425,A37,362935,8,PR,362930,0,155448,A39,15
25,9,E06000022,362907,5,676,South West,A362,156853,Bath and North East Somerset,3,46389,11,57,S,78,9/4/2013,2013,156000,14,10,518,A37,362935,3,PR,362930,2,155448,A39,16
23,4,E06000022,362907,2,804,South West,A362,156853,Bath and North East Somerset,4,46389,1,37,S,60,9/4/2013,2013,156000,24,2,679,A37,362935,5,PR,362930,1,155448,A39,17
4,3,E06000022,362907,2,667,South West,A362,156853,Bath and North East Somerset,0,46389,2,12,S,70,9/4/2013,2013,156000,15,4,567,A37,362935,0,PR,362930,2,155448,A39,18
