HGVR2,BUS,ONS LACode,Road Name,A Ref E,HGVR4,AMV,Region Name (GO),CP Location,A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
10,7,E06000024,,353281,9,760,South West,,B3130 Barrow Lane,169240,North Somerset,1,56376,3,34,N,89,9/19/2005,2005,168100,14,4,616,A38,356110,7,PR,355000,1,167124,LA Boundary,7
7,6,E06000024,,353281,9,933,South West,,B3130 Barrow Lane,169240,North Somerset,2,56376,3,28,N,83,9/19/2005,2005,168100,16,3,800,A38,356110,4,PR,355000,1,167124,LA Boundary,8
12,6,E06000024,,353281,0,719,South West,,B3130 Barrow Lane,169240,North Somerset,3,56376,9,27,N,110,9/19/2005,2005,168100,5,1,571,A38,356110,2,PR,355000,0,167124,LA Boundary,9
31,6,E06000024,,353281,4,741,South West,,B3130 Barrow Lane,169240,North Somerset,2,56376,8,45,N,107,9/19/2005,2005,168100,4,0,579,A38,356110,0,PR,355000,0,167124,LA Boundary,10
18,10,E06000024,,353281,8,567,South West,,B3130 Barrow Lane,169240,North Somerset,0,56376,2,35,N,81,9/19/2005,2005,168100,3,2,438,A38,356110,5,PR,355000,1,167124,LA Boundary,11
17,4,E06000024,,353281,4,522,South West,,B3130 Barrow Lane,169240,North Somerset,1,56376,1,27,N,83,9/19/2005,2005,168100,3,3,405,A38,356110,1,PR,355000,0,167124,LA Boundary,12
13,6,E06000024,,353281,7,583,South West,,B3130 Barrow Lane,169240,North Somerset,2,56376,1,35,N,81,9/19/2005,2005,168100,5,1,456,A38,356110,11,PR,355000,0,167124,LA Boundary,13
20,7,E06000024,,353281,8,673,South West,,B3130 Barrow Lane,169240,North Somerset,5,56376,6,48,N,72,9/19/2005,2005,168100,8,4,538,A38,356110,5,PR,355000,3,167124,LA Boundary,14
17,4,E06000024,,353281,6,643,South West,,B3130 Barrow Lane,169240,North Somerset,0,56376,2,27,N,110,9/19/2005,2005,168100,2,2,500,A38,356110,0,PR,355000,0,167124,LA Boundary,15
19,8,E06000024,,353281,2,686,South West,,B3130 Barrow Lane,169240,North Somerset,0,56376,1,24,N,108,9/19/2005,2005,168100,7,1,539,A38,356110,1,PR,355000,2,167124,LA Boundary,16
