HGVR2,BUS,ONS LACode,Road Name,A Ref E,HGVR4,AMV,Region Name (GO),CP Location,A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
17,8,E06000023,,357950,4,663,South West,,A4174,168569,"Bristol, City of",1,37935,2,32,N,144,6/30/2004,2004,170000,18,3,461,A4174,358757,5,PU,358100,13,170530,A38,7
14,5,E06000023,,357950,2,504,South West,,A4174,168569,"Bristol, City of",1,37935,4,27,N,117,6/30/2004,2004,170000,15,2,340,A4174,358757,4,PU,358100,7,170530,A38,8
23,19,E06000023,,357950,2,659,South West,,A4174,168569,"Bristol, City of",2,37935,11,45,N,118,6/30/2004,2004,170000,6,1,471,A4174,358757,6,PU,358100,0,170530,A38,9
24,7,E06000023,,357950,2,673,South West,,A4174,168569,"Bristol, City of",3,37935,8,47,N,128,6/30/2004,2004,170000,6,5,485,A4174,358757,5,PU,358100,0,170530,A38,10
14,7,E06000023,,357950,1,581,South West,,A4174,168569,"Bristol, City of",2,37935,11,31,N,103,6/30/2004,2004,170000,0,2,440,A4174,358757,1,PU,358100,1,170530,A38,11
16,9,E06000023,,357950,0,684,South West,,A4174,168569,"Bristol, City of",0,37935,7,36,N,119,6/30/2004,2004,170000,5,9,515,A4174,358757,4,PU,358100,4,170530,A38,12
38,5,E06000023,,357950,3,622,South West,,A4174,168569,"Bristol, City of",1,37935,4,62,N,100,6/30/2004,2004,170000,1,9,454,A4174,358757,7,PU,358100,3,170530,A38,13
31,7,E06000023,,357950,2,587,South West,,A4174,168569,"Bristol, City of",1,37935,7,51,N,120,6/30/2004,2004,170000,5,4,404,A4174,358757,6,PU,358100,3,170530,A38,14
34,13,E06000023,,357950,1,627,South West,,A4174,168569,"Bristol, City of",1,37935,4,49,N,97,6/30/2004,2004,170000,7,5,461,A4174,358757,4,PU,358100,2,170530,A38,15
22,11,E06000023,,357950,4,709,South West,,A4174,168569,"Bristol, City of",1,37935,4,43,N,102,6/30/2004,2004,170000,3,7,550,A4174,358757,5,PU,358100,7,170530,A38,16
13,3,E06000023,,357950,0,728,South West,,A4174,168569,"Bristol, City of",0,37935,1,15,N,78,6/30/2004,2004,170000,11,1,621,A4174,358757,0,PU,358100,12,170530,A38,17
6,1,E06000023,,357950,0,548,South West,,A4174,168569,"Bristol, City of",0,37935,4,13,N,45,6/30/2004,2004,170000,9,3,480,A4174,358757,0,PU,358100,4,170530,A38,18
22,6,E06000023,,357950,4,572,South West,,A4174,168569,"Bristol, City of",2,37935,6,40,S,126,6/30/2004,2004,170000,5,4,395,A4174,358757,2,PU,358100,14,170530,A38,7
26,6,E06000023,,357950,0,739,South West,,A4174,168569,"Bristol, City of",1,37935,3,36,S,132,6/30/2004,2004,170000,6,3,559,A4174,358757,3,PU,358100,10,170530,A38,8
28,19,E06000023,,357950,1,613,South West,,A4174,168569,"Bristol, City of",4,37935,7,48,S,117,6/30/2004,2004,170000,5,4,424,A4174,358757,4,PU,358100,2,170530,A38,9
