HGVR2,BUS,ONS LACode,A Ref E,HGVR4,AMV,Region Name (GO),A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
137,17,E06000025,364185,14,3478,South West,19,178163,South Gloucestershire,35,36016,111,386,E,493,10/7/2002,2002,177750,15,69,2567,M4,375767,20,TM,370000,0,179458,18,7
112,18,E06000025,364185,9,2999,South West,19,178163,South Gloucestershire,36,36016,84,339,E,381,10/7/2002,2002,177750,22,76,2239,M4,375767,22,TM,370000,0,179458,18,8
117,13,E06000025,364185,12,2807,South West,19,178163,South Gloucestershire,31,36016,141,410,E,428,10/7/2002,2002,177750,9,85,1947,M4,375767,24,TM,370000,0,179458,18,9
98,23,E06000025,364185,11,2627,South West,19,178163,South Gloucestershire,50,36016,117,421,E,323,10/7/2002,2002,177750,7,126,1853,M4,375767,19,TM,370000,0,179458,18,10
125,21,E06000025,364185,6,2679,South West,19,178163,South Gloucestershire,47,36016,127,435,E,251,10/7/2002,2002,177750,16,107,1956,M4,375767,23,TM,370000,0,179458,18,11
78,10,E06000025,364185,7,2566,South West,19,178163,South Gloucestershire,42,36016,103,358,E,277,10/7/2002,2002,177750,9,110,1912,M4,375767,18,TM,370000,0,179458,18,12
81,7,E06000025,364185,5,2345,South West,19,178163,South Gloucestershire,41,36016,87,377,E,245,10/7/2002,2002,177750,16,151,1700,M4,375767,12,TM,370000,0,179458,18,13
98,3,E06000025,364185,6,2324,South West,19,178163,South Gloucestershire,50,36016,68,373,E,269,10/7/2002,2002,177750,12,132,1667,M4,375767,19,TM,370000,0,179458,18,14
96,13,E06000025,364185,4,2678,South West,19,178163,South Gloucestershire,29,36016,84,349,E,258,10/7/2002,2002,177750,16,124,2042,M4,375767,12,TM,370000,0,179458,18,15
113,9,E06000025,364185,11,3219,South West,19,178163,South Gloucestershire,38,36016,93,437,E,320,10/7/2002,2002,177750,26,164,2427,M4,375767,18,TM,370000,0,179458,18,16
65,2,E06000025,364185,4,3160,South West,19,178163,South Gloucestershire,30,36016,70,300,E,223,10/7/2002,2002,177750,26,123,2609,M4,375767,8,TM,370000,0,179458,18,17
45,10,E06000025,364185,0,2735,South West,19,178163,South Gloucestershire,53,36016,56,267,E,145,10/7/2002,2002,177750,12,108,2301,M4,375767,5,TM,370000,0,179458,18,18
104,3,E06000025,364185,20,3649,South West,19,178163,South Gloucestershire,24,36016,70,323,W,353,10/7/2002,2002,177750,25,86,2945,M4,375767,19,TM,370000,0,179458,18,7
76,0,E06000025,364185,20,3459,South West,19,178163,South Gloucestershire,17,36016,55,275,W,250,10/7/2002,2002,177750,26,96,2908,M4,375767,11,TM,370000,0,179458,18,8
97,16,E06000025,364185,14,3143,South West,19,178163,South Gloucestershire,24,36016,76,346,W,223,10/7/2002,2002,177750,16,118,2542,M4,375767,17,TM,370000,0,179458,18,9
85,21,E06000025,364185,20,2348,South West,19,178163,South Gloucestershire,19,36016,41,300,W,196,10/7/2002,2002,177750,8,122,1823,M4,375767,13,TM,370000,0,179458,18,10
126,13,E06000025,364185,13,2409,South West,19,178163,South Gloucestershire,29,36016,81,406,W,236,10/7/2002,2002,177750,9,139,1745,M4,375767,18,TM,370000,0,179458,18,11
110,18,E06000025,364185,5,2393,South West,19,178163,South Gloucestershire,28,36016,78,387,W,238,10/7/2002,2002,177750,12,153,1738,M4,375767,13,TM,370000,0,179458,18,12
137,23,E06000025,364185,13,2192,South West,19,178163,South Gloucestershire,32,36016,73,379,W,236,10/7/2002,2002,177750,7,106,1547,M4,375767,18,TM,370000,0,179458,18,13
141,18,E06000025,364185,9,1938,South West,19,178163,South Gloucestershire,28,36016,64,379,W,300,10/7/2002,2002,177750,7,119,1234,M4,375767,18,TM,370000,0,179458,18,14
151,29,E06000025,364185,9,2359,South West,19,178163,South Gloucestershire,28,36016,73,404,W,364,10/7/2002,2002,177750,9,121,1553,M4,375767,22,TM,370000,0,179458,18,15
123,10,E06000025,364185,17,2607,South West,19,178163,South Gloucestershire,21,36016,61,328,W,335,10/7/2002,2002,177750,8,89,1926,M4,375767,17,TM,370000,0,179458,18,16
80,20,E06000025,364185,2,2831,South West,19,178163,South Gloucestershire,41,36016,61,301,W,327,10/7/2002,2002,177750,12,96,2171,M4,375767,21,TM,370000,0,179458,18,17
58,14,E06000025,364185,8,2694,South West,19,178163,South Gloucestershire,13,36016,78,224,W,232,10/7/2002,2002,177750,17,60,2207,M4,375767,7,TM,370000,0,179458,18,18
