HGVR2,BUS,ONS LACode,A Ref E,HGVR4,AMV,Region Name (GO),A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
10,8,E06000024,343792,1,442,South West,B3133 Smallways,167990,North Somerset,2,6994,2,19,E,94,4/23/2007,2007,166250,19,2,302,A370,347970,2,PR,346160,2,164091,"Chelvey Rd, Backwell",7
13,13,E06000024,343792,3,709,South West,B3133 Smallways,167990,North Somerset,2,6994,1,23,E,96,4/23/2007,2007,166250,18,1,559,A370,347970,3,PR,346160,1,164091,"Chelvey Rd, Backwell",8
21,8,E06000024,343792,3,609,South West,B3133 Smallways,167990,North Somerset,4,6994,3,38,E,77,4/23/2007,2007,166250,7,3,479,A370,347970,4,PR,346160,1,164091,"Chelvey Rd, Backwell",9
29,9,E06000024,343792,4,522,South West,B3133 Smallways,167990,North Somerset,1,6994,4,45,E,53,4/23/2007,2007,166250,6,2,409,A370,347970,5,PR,346160,1,164091,"Chelvey Rd, Backwell",10
15,4,E06000024,343792,1,436,South West,B3133 Smallways,167990,North Somerset,1,6994,3,22,E,67,4/23/2007,2007,166250,3,1,340,A370,347970,1,PR,346160,2,164091,"Chelvey Rd, Backwell",11
13,6,E06000024,343792,4,447,South West,B3133 Smallways,167990,North Somerset,4,6994,1,23,E,56,4/23/2007,2007,166250,3,0,359,A370,347970,1,PR,346160,1,164091,"Chelvey Rd, Backwell",12
14,4,E06000024,343792,1,409,South West,B3133 Smallways,167990,North Somerset,1,6994,2,22,E,61,4/23/2007,2007,166250,0,2,322,A370,347970,2,PR,346160,1,164091,"Chelvey Rd, Backwell",13
15,10,E06000024,343792,3,379,South West,B3133 Smallways,167990,North Somerset,0,6994,1,25,E,64,4/23/2007,2007,166250,1,2,279,A370,347970,4,PR,346160,0,164091,"Chelvey Rd, Backwell",14
24,8,E06000024,343792,2,394,South West,B3133 Smallways,167990,North Somerset,1,6994,3,31,E,50,4/23/2007,2007,166250,4,0,301,A370,347970,1,PR,346160,1,164091,"Chelvey Rd, Backwell",15
18,8,E06000024,343792,2,432,South West,B3133 Smallways,167990,North Somerset,1,6994,1,25,E,79,4/23/2007,2007,166250,7,1,313,A370,347970,2,PR,346160,1,164091,"Chelvey Rd, Backwell",16
3,5,E06000024,343792,0,482,South West,B3133 Smallways,167990,North Somerset,0,6994,0,6,E,46,4/23/2007,2007,166250,5,3,420,A370,347970,0,PR,346160,0,164091,"Chelvey Rd, Backwell",17
2,3,E06000024,343792,0,514,South West,B3133 Smallways,167990,North Somerset,0,6994,0,2,E,31,4/23/2007,2007,166250,4,0,474,A370,347970,0,PR,346160,0,164091,"Chelvey Rd, Backwell",18
14,10,E06000024,343792,4,474,South West,B3133 Smallways,167990,North Somerset,1,6994,2,23,W,101,4/23/2007,2007,166250,3,0,337,A370,347970,2,PR,346160,0,164091,"Chelvey Rd, Backwell",7
21,11,E06000024,343792,3,610,South West,B3133 Smallways,167990,North Somerset,1,6994,3,31,W,75,4/23/2007,2007,166250,1,2,492,A370,347970,1,PR,346160,1,164091,"Chelvey Rd, Backwell",8
21,11,E06000024,343792,2,456,South West,B3133 Smallways,167990,North Somerset,1,6994,4,42,W,82,4/23/2007,2007,166250,1,8,320,A370,347970,6,PR,346160,0,164091,"Chelvey Rd, Backwell",9
25,6,E06000024,343792,2,484,South West,B3133 Smallways,167990,North Somerset,0,6994,5,39,W,77,4/23/2007,2007,166250,2,4,360,A370,347970,3,PR,346160,0,164091,"Chelvey Rd, Backwell",10
18,3,E06000024,343792,2,513,South West,B3133 Smallways,167990,North Somerset,0,6994,5,29,W,83,4/23/2007,2007,166250,2,0,396,A370,347970,4,PR,346160,0,164091,"Chelvey Rd, Backwell",11
23,4,E06000024,343792,0,544,South West,B3133 Smallways,167990,North Somerset,0,6994,6,33,W,50,4/23/2007,2007,166250,1,1,456,A370,347970,3,PR,346160,0,164091,"Chelvey Rd, Backwell",12
26,7,E06000024,343792,3,552,South West,B3133 Smallways,167990,North Somerset,1,6994,3,34,W,54,4/23/2007,2007,166250,0,0,457,A370,347970,1,PR,346160,1,164091,"Chelvey Rd, Backwell",13
12,8,E06000024,343792,3,570,South West,B3133 Smallways,167990,North Somerset,1,6994,4,27,W,73,4/23/2007,2007,166250,5,2,457,A370,347970,5,PR,346160,1,164091,"Chelvey Rd, Backwell",14
7,18,E06000024,343792,2,616,South West,B3133 Smallways,167990,North Somerset,3,6994,2,19,W,63,4/23/2007,2007,166250,5,2,511,A370,347970,3,PR,346160,1,164091,"Chelvey Rd, Backwell",15
