HGVR2,BUS,ONS LACode,A Ref E,HGVR4,AMV,Region Name (GO),A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
16,2,E06000025,371023,3,769,South West,Bath Road,172774,South Gloucestershire,0,57126,2,33,E,175,6/17/2010,2010,172380,12,3,547,A420,374452,9,PR,372000,0,172645,A46(T),7
17,2,E06000025,371023,5,668,South West,Bath Road,172774,South Gloucestershire,1,57126,4,38,E,120,6/17/2010,2010,172380,9,3,499,A420,374452,8,PR,372000,0,172645,A46(T),8
23,2,E06000025,371023,6,362,South West,Bath Road,172774,South Gloucestershire,1,57126,1,37,E,70,6/17/2010,2010,172380,5,3,248,A420,374452,3,PR,372000,0,172645,A46(T),9
15,0,E06000025,371023,7,282,South West,Bath Road,172774,South Gloucestershire,1,57126,4,36,E,52,6/17/2010,2010,172380,6,2,188,A420,374452,7,PR,372000,0,172645,A46(T),10
11,1,E06000025,371023,5,269,South West,Bath Road,172774,South Gloucestershire,2,57126,5,38,E,49,6/17/2010,2010,172380,4,6,177,A420,374452,9,PR,372000,2,172645,A46(T),11
15,0,E06000025,371023,6,239,South West,Bath Road,172774,South Gloucestershire,0,57126,4,33,E,40,6/17/2010,2010,172380,6,6,160,A420,374452,2,PR,372000,0,172645,A46(T),12
12,1,E06000025,371023,4,289,South West,Bath Road,172774,South Gloucestershire,2,57126,3,26,E,45,6/17/2010,2010,172380,8,3,209,A420,374452,2,PR,372000,0,172645,A46(T),13
20,0,E06000025,371023,5,301,South West,Bath Road,172774,South Gloucestershire,1,57126,3,34,E,47,6/17/2010,2010,172380,10,2,210,A420,374452,3,PR,372000,1,172645,A46(T),14
9,3,E06000025,371023,4,285,South West,Bath Road,172774,South Gloucestershire,1,57126,4,21,E,50,6/17/2010,2010,172380,8,1,203,A420,374452,2,PR,372000,0,172645,A46(T),15
8,3,E06000025,371023,1,492,South West,Bath Road,172774,South Gloucestershire,3,57126,0,14,E,82,6/17/2010,2010,172380,16,1,377,A420,374452,1,PR,372000,2,172645,A46(T),16
4,5,E06000025,371023,0,593,South West,Bath Road,172774,South Gloucestershire,0,57126,2,9,E,52,6/17/2010,2010,172380,18,2,509,A420,374452,1,PR,372000,1,172645,A46(T),17
1,2,E06000025,371023,0,374,South West,Bath Road,172774,South Gloucestershire,0,57126,0,3,E,23,6/17/2010,2010,172380,11,1,335,A420,374452,1,PR,372000,1,172645,A46(T),18
8,2,E06000025,371023,2,350,South West,Bath Road,172774,South Gloucestershire,0,57126,3,21,W,47,6/17/2010,2010,172380,7,2,273,A420,374452,6,PR,372000,1,172645,A46(T),7
8,2,E06000025,371023,6,370,South West,Bath Road,172774,South Gloucestershire,1,57126,4,24,W,56,6/17/2010,2010,172380,8,0,280,A420,374452,5,PR,372000,0,172645,A46(T),8
5,3,E06000025,371023,8,306,South West,Bath Road,172774,South Gloucestershire,1,57126,3,29,W,43,6/17/2010,2010,172380,6,4,225,A420,374452,8,PR,372000,1,172645,A46(T),9
17,0,E06000025,371023,4,265,South West,Bath Road,172774,South Gloucestershire,1,57126,2,33,W,65,6/17/2010,2010,172380,3,3,164,A420,374452,6,PR,372000,0,172645,A46(T),10
13,1,E06000025,371023,4,258,South West,Bath Road,172774,South Gloucestershire,2,57126,5,40,W,54,6/17/2010,2010,172380,3,7,160,A420,374452,9,PR,372000,1,172645,A46(T),11
19,2,E06000025,371023,4,248,South West,Bath Road,172774,South Gloucestershire,0,57126,2,33,W,46,6/17/2010,2010,172380,2,2,165,A420,374452,6,PR,372000,0,172645,A46(T),12
20,1,E06000025,371023,5,297,South West,Bath Road,172774,South Gloucestershire,2,57126,2,35,W,59,6/17/2010,2010,172380,4,2,198,A420,374452,4,PR,372000,0,172645,A46(T),13
20,1,E06000025,371023,6,317,South West,Bath Road,172774,South Gloucestershire,2,57126,2,39,W,80,6/17/2010,2010,172380,8,6,189,A420,374452,3,PR,372000,0,172645,A46(T),14
12,1,E06000025,371023,4,325,South West,Bath Road,172774,South Gloucestershire,1,57126,1,23,W,85,6/17/2010,2010,172380,9,2,207,A420,374452,3,PR,372000,0,172645,A46(T),15
14,1,E06000025,371023,3,548,South West,Bath Road,172774,South Gloucestershire,1,57126,1,26,W,144,6/17/2010,2010,172380,15,3,362,A420,374452,4,PR,372000,0,172645,A46(T),16
4,2,E06000025,371023,0,586,South West,Bath Road,172774,South Gloucestershire,0,57126,0,6,W,97,6/17/2010,2010,172380,11,0,470,A420,374452,2,PR,372000,3,172645,A46(T),17
3,0,E06000025,371023,1,461,South West,Bath Road,172774,South Gloucestershire,2,57126,1,8,W,45,6/17/2010,2010,172380,4,1,404,A420,374452,0,PR,372000,5,172645,A46(T),18
25,6,E06000023,356820,4,1107,South West,A3029 Brunel Road,171890,"Bristol, City of",1,74765,3,37,E,208,6/17/2010,2010,171880,30,0,826,A3029,357230,4,PU,357050,22,171860,A370,7
22,7,E06000023,356820,1,1100,South West,A3029 Brunel Road,171890,"Bristol, City of",0,74765,3,30,E,176,6/17/2010,2010,171880,20,1,867,A3029,357230,3,PU,357050,31,171860,A370,8
22,3,E06000023,356820,2,917,South West,A3029 Brunel Road,171890,"Bristol, City of",0,74765,9,38,E,133,6/17/2010,2010,171880,13,1,730,A3029,357230,4,PU,357050,14,171860,A370,9
35,3,E06000023,356820,3,981,South West,A3029 Brunel Road,171890,"Bristol, City of",0,74765,3,52,E,163,6/17/2010,2010,171880,6,3,757,A3029,357230,8,PU,357050,8,171860,A370,10
25,2,E06000023,356820,6,783,South West,A3029 Brunel Road,171890,"Bristol, City of",1,74765,6,47,E,137,6/17/2010,2010,171880,7,3,590,A3029,357230,6,PU,357050,6,171860,A370,11
21,4,E06000023,356820,5,819,South West,A3029 Brunel Road,171890,"Bristol, City of",1,74765,6,40,E,134,6/17/2010,2010,171880,8,1,633,A3029,357230,6,PU,357050,3,171860,A370,12
19,3,E06000023,356820,10,890,South West,A3029 Brunel Road,171890,"Bristol, City of",1,74765,4,39,E,141,6/17/2010,2010,171880,14,2,693,A3029,357230,3,PU,357050,8,171860,A370,13
22,7,E06000023,356820,6,833,South West,A3029 Brunel Road,171890,"Bristol, City of",2,74765,7,47,E,121,6/17/2010,2010,171880,12,4,646,A3029,357230,6,PU,357050,8,171860,A370,14
21,3,E06000023,356820,5,922,South West,A3029 Brunel Road,171890,"Bristol, City of",0,74765,1,29,E,131,6/17/2010,2010,171880,7,2,752,A3029,357230,0,PU,357050,9,171860,A370,15
2,3,E06000023,356820,2,1371,South West,A3029 Brunel Road,171890,"Bristol, City of",0,74765,3,13,E,143,6/17/2010,2010,171880,27,2,1185,A3029,357230,4,PU,357050,23,171860,A370,16
5,2,E06000023,356820,2,992,South West,A3029 Brunel Road,171890,"Bristol, City of",0,74765,5,12,E,93,6/17/2010,2010,171880,31,0,854,A3029,357230,0,PU,357050,24,171860,A370,17
1,2,E06000023,356820,1,1057,South West,A3029 Brunel Road,171890,"Bristol, City of",0,74765,1,5,E,63,6/17/2010,2010,171880,19,2,968,A3029,357230,0,PU,357050,25,171860,A370,18
17,1,E06000023,356820,6,655,South West,A3029 Brunel Road,171890,"Bristol, City of",0,74765,7,37,W,100,6/17/2010,2010,171880,20,0,497,A3029,357230,7,PU,357050,18,171860,A370,7
19,3,E06000023,356820,7,766,South West,A3029 Brunel Road,171890,"Bristol, City of",0,74765,9,39,W,87,6/17/2010,2010,171880,15,0,622,A3029,357230,4,PU,357050,26,171860,A370,8
17,3,E06000023,356820,2,660,South West,A3029 Brunel Road,171890,"Bristol, City of",2,74765,10,37,W,100,6/17/2010,2010,171880,10,1,510,A3029,357230,5,PU,357050,11,171860,A370,9
20,2,E06000023,356820,1,660,South West,A3029 Brunel Road,171890,"Bristol, City of",0,74765,4,32,W,93,6/17/2010,2010,171880,7,1,526,A3029,357230,6,PU,357050,3,171860,A370,10
22,2,E06000023,356820,7,552,South West,A3029 Brunel Road,171890,"Bristol, City of",2,74765,4,45,W,97,6/17/2010,2010,171880,8,4,400,A3029,357230,6,PU,357050,3,171860,A370,11
19,3,E06000023,356820,7,571,South West,A3029 Brunel Road,171890,"Bristol, City of",0,74765,5,41,W,105,6/17/2010,2010,171880,5,4,417,A3029,357230,6,PU,357050,5,171860,A370,12
17,3,E06000023,356820,9,569,South West,A3029 Brunel Road,171890,"Bristol, City of",1,74765,6,42,W,88,6/17/2010,2010,171880,9,0,427,A3029,357230,9,PU,357050,7,171860,A370,13
19,4,E06000023,356820,7,624,South West,A3029 Brunel Road,171890,"Bristol, City of",0,74765,1,33,W,102,6/17/2010,2010,171880,14,3,471,A3029,357230,3,PU,357050,5,171860,A370,14
15,6,E06000023,356820,5,700,South West,A3029 Brunel Road,171890,"Bristol, City of",0,74765,6,30,W,98,6/17/2010,2010,171880,13,0,553,A3029,357230,4,PU,357050,28,171860,A370,15
8,6,E06000023,356820,5,1125,South West,A3029 Brunel Road,171890,"Bristol, City of",0,74765,1,17,W,135,6/17/2010,2010,171880,17,0,950,A3029,357230,3,PU,357050,14,171860,A370,16
