HGVR2,BUS,ONS LACode,A Ref E,HGVR4,AMV,Region Name (GO),A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
6,39,E06000022,374940,0,475,South West,Broad Quay,164490,Bath and North East Somerset,2,75360,0,9,N,59,3/20/2002,2002,164450,5,0,363,A367,374960,1,PU,374950,3,164390,Corn St,7
10,69,E06000022,374940,0,893,South West,Broad Quay,164490,Bath and North East Somerset,0,75360,0,17,N,74,3/20/2002,2002,164450,15,0,718,A367,374960,7,PU,374950,6,164390,Corn St,8
9,61,E06000022,374940,1,632,South West,Broad Quay,164490,Bath and North East Somerset,0,75360,0,13,N,74,3/20/2002,2002,164450,12,0,472,A367,374960,3,PU,374950,4,164390,Corn St,9
8,60,E06000022,374940,0,506,South West,Broad Quay,164490,Bath and North East Somerset,0,75360,0,9,N,78,3/20/2002,2002,164450,5,1,354,A367,374960,0,PU,374950,1,164390,Corn St,10
10,52,E06000022,374940,0,518,South West,Broad Quay,164490,Bath and North East Somerset,1,75360,0,12,N,74,3/20/2002,2002,164450,5,0,375,A367,374960,1,PU,374950,3,164390,Corn St,11
11,59,E06000022,374940,0,506,South West,Broad Quay,164490,Bath and North East Somerset,0,75360,0,11,N,77,3/20/2002,2002,164450,7,0,352,A367,374960,0,PU,374950,1,164390,Corn St,12
8,58,E06000022,374940,0,450,South West,Broad Quay,164490,Bath and North East Somerset,0,75360,0,8,N,64,3/20/2002,2002,164450,6,0,314,A367,374960,0,PU,374950,1,164390,Corn St,13
6,53,E06000022,374940,0,490,South West,Broad Quay,164490,Bath and North East Somerset,0,75360,0,6,N,76,3/20/2002,2002,164450,4,0,351,A367,374960,0,PU,374950,0,164390,Corn St,14
6,60,E06000022,374940,0,523,South West,Broad Quay,164490,Bath and North East Somerset,0,75360,0,6,N,62,3/20/2002,2002,164450,3,0,392,A367,374960,0,PU,374950,1,164390,Corn St,15
5,34,E06000022,374940,0,334,South West,Broad Quay,164490,Bath and North East Somerset,0,75360,0,5,N,24,3/20/2002,2002,164450,3,0,268,A367,374960,0,PU,374950,0,164390,Corn St,16
0,56,E06000022,374940,0,600,South West,Broad Quay,164490,Bath and North East Somerset,0,75360,0,1,N,45,3/20/2002,2002,164450,6,1,492,A367,374960,0,PU,374950,1,164390,Corn St,17
1,40,E06000022,374940,0,473,South West,Broad Quay,164490,Bath and North East Somerset,2,75360,0,3,N,28,3/20/2002,2002,164450,0,0,402,A367,374960,0,PU,374950,4,164390,Corn St,18
0,0,E06000022,374940,0,1,South West,Broad Quay,164490,Bath and North East Somerset,0,75360,0,0,S,1,3/20/2002,2002,164450,0,0,0,A367,374960,0,PU,374950,0,164390,Corn St,7
0,2,E06000022,374940,0,4,South West,Broad Quay,164490,Bath and North East Somerset,0,75360,0,0,S,0,3/20/2002,2002,164450,0,0,2,A367,374960,0,PU,374950,0,164390,Corn St,8
1,0,E06000022,374940,0,6,South West,Broad Quay,164490,Bath and North East Somerset,0,75360,0,1,S,1,3/20/2002,2002,164450,0,0,4,A367,374960,0,PU,374950,0,164390,Corn St,9
0,0,E06000022,374940,0,16,South West,Broad Quay,164490,Bath and North East Somerset,0,75360,0,0,S,1,3/20/2002,2002,164450,0,0,15,A367,374960,0,PU,374950,0,164390,Corn St,10
0,0,E06000022,374940,0,24,South West,Broad Quay,164490,Bath and North East Somerset,0,75360,0,0,S,0,3/20/2002,2002,164450,0,0,24,A367,374960,0,PU,374950,0,164390,Corn St,11
1,0,E06000022,374940,0,29,South West,Broad Quay,164490,Bath and North East Somerset,0,75360,0,1,S,0,3/20/2002,2002,164450,1,0,27,A367,374960,0,PU,374950,0,164390,Corn St,12
0,0,E06000022,374940,0,34,South West,Broad Quay,164490,Bath and North East Somerset,0,75360,0,0,S,3,3/20/2002,2002,164450,1,0,30,A367,374960,0,PU,374950,0,164390,Corn St,13
0,0,E06000022,374940,0,41,South West,Broad Quay,164490,Bath and North East Somerset,0,75360,0,0,S,1,3/20/2002,2002,164450,0,0,40,A367,374960,0,PU,374950,0,164390,Corn St,14
0,0,E06000022,374940,0,26,South West,Broad Quay,164490,Bath and North East Somerset,0,75360,0,0,S,1,3/20/2002,2002,164450,0,0,25,A367,374960,0,PU,374950,0,164390,Corn St,15
0,0,E06000022,374940,0,40,South West,Broad Quay,164490,Bath and North East Somerset,0,75360,0,0,S,2,3/20/2002,2002,164450,1,0,37,A367,374960,0,PU,374950,0,164390,Corn St,16
0,0,E06000022,374940,0,47,South West,Broad Quay,164490,Bath and North East Somerset,0,75360,0,0,S,1,3/20/2002,2002,164450,1,0,45,A367,374960,0,PU,374950,0,164390,Corn St,17
0,0,E06000022,374940,0,30,South West,Broad Quay,164490,Bath and North East Somerset,0,75360,0,0,S,1,3/20/2002,2002,164450,0,0,29,A367,374960,0,PU,374950,0,164390,Corn St,18
