HGVR2,BUS,ONS LACode,A Ref E,HGVR4,AMV,Region Name (GO),A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
23,11,E06000022,371680,0,614,South West,Broadway,165610,Bath and North East Somerset,0,7937,1,26,E,134,10/22/2009,2009,165640,5,1,438,A4,372080,1,PR,372000,0,165780,Old Newbridge Hill,7
11,13,E06000022,371680,0,892,South West,Broadway,165610,Bath and North East Somerset,0,7937,0,15,E,130,10/22/2009,2009,165640,15,2,719,A4,372080,2,PR,372000,7,165780,Old Newbridge Hill,8
17,18,E06000022,371680,1,450,South West,Broadway,165610,Bath and North East Somerset,0,7937,0,20,E,84,10/22/2009,2009,165640,5,2,323,A4,372080,0,PR,372000,1,165780,Old Newbridge Hill,9
11,18,E06000022,371680,0,497,South West,Broadway,165610,Bath and North East Somerset,1,7937,0,13,E,69,10/22/2009,2009,165640,7,0,390,A4,372080,1,PR,372000,4,165780,Old Newbridge Hill,10
21,14,E06000022,371680,0,533,South West,Broadway,165610,Bath and North East Somerset,0,7937,0,21,E,91,10/22/2009,2009,165640,10,0,397,A4,372080,0,PR,372000,0,165780,Old Newbridge Hill,11
13,12,E06000022,371680,1,465,South West,Broadway,165610,Bath and North East Somerset,0,7937,0,16,E,63,10/22/2009,2009,165640,9,1,365,A4,372080,1,PR,372000,1,165780,Old Newbridge Hill,12
5,14,E06000022,371680,0,499,South West,Broadway,165610,Bath and North East Somerset,0,7937,1,9,E,85,10/22/2009,2009,165640,4,1,387,A4,372080,2,PR,372000,0,165780,Old Newbridge Hill,13
9,12,E06000022,371680,0,519,South West,Broadway,165610,Bath and North East Somerset,0,7937,0,10,E,78,10/22/2009,2009,165640,0,1,419,A4,372080,0,PR,372000,1,165780,Old Newbridge Hill,14
2,12,E06000022,371680,0,490,South West,Broadway,165610,Bath and North East Somerset,0,7937,0,3,E,64,10/22/2009,2009,165640,4,1,407,A4,372080,0,PR,372000,2,165780,Old Newbridge Hill,15
5,11,E06000022,371680,0,516,South West,Broadway,165610,Bath and North East Somerset,0,7937,1,7,E,67,10/22/2009,2009,165640,9,0,422,A4,372080,1,PR,372000,3,165780,Old Newbridge Hill,16
6,10,E06000022,371680,0,489,South West,Broadway,165610,Bath and North East Somerset,0,7937,0,6,E,57,10/22/2009,2009,165640,8,0,408,A4,372080,0,PR,372000,3,165780,Old Newbridge Hill,17
0,9,E06000022,371680,0,451,South West,Broadway,165610,Bath and North East Somerset,0,7937,0,0,E,32,10/22/2009,2009,165640,2,0,408,A4,372080,0,PR,372000,3,165780,Old Newbridge Hill,18
7,11,E06000022,371680,0,340,South West,Broadway,165610,Bath and North East Somerset,0,7937,1,9,W,42,10/22/2009,2009,165640,5,0,273,A4,372080,1,PR,372000,4,165780,Old Newbridge Hill,7
8,17,E06000022,371680,0,611,South West,Broadway,165610,Bath and North East Somerset,1,7937,3,14,W,64,10/22/2009,2009,165640,6,1,510,A4,372080,1,PR,372000,1,165780,Old Newbridge Hill,8
15,13,E06000022,371680,0,464,South West,Broadway,165610,Bath and North East Somerset,0,7937,1,20,W,60,10/22/2009,2009,165640,5,3,366,A4,372080,1,PR,372000,1,165780,Old Newbridge Hill,9
18,13,E06000022,371680,1,338,South West,Broadway,165610,Bath and North East Somerset,0,7937,0,19,W,56,10/22/2009,2009,165640,2,0,248,A4,372080,0,PR,372000,3,165780,Old Newbridge Hill,10
13,8,E06000022,371680,0,269,South West,Broadway,165610,Bath and North East Somerset,0,7937,0,15,W,34,10/22/2009,2009,165640,1,1,211,A4,372080,1,PR,372000,1,165780,Old Newbridge Hill,11
7,12,E06000022,371680,0,413,South West,Broadway,165610,Bath and North East Somerset,0,7937,0,8,W,53,10/22/2009,2009,165640,1,0,339,A4,372080,1,PR,372000,0,165780,Old Newbridge Hill,12
14,18,E06000022,371680,0,650,South West,Broadway,165610,Bath and North East Somerset,0,7937,1,19,W,76,10/22/2009,2009,165640,2,3,535,A4,372080,1,PR,372000,1,165780,Old Newbridge Hill,13
13,22,E06000022,371680,0,651,South West,Broadway,165610,Bath and North East Somerset,0,7937,1,17,W,91,10/22/2009,2009,165640,5,0,516,A4,372080,3,PR,372000,0,165780,Old Newbridge Hill,14
14,17,E06000022,371680,0,725,South West,Broadway,165610,Bath and North East Somerset,0,7937,1,18,W,78,10/22/2009,2009,165640,3,2,609,A4,372080,1,PR,372000,3,165780,Old Newbridge Hill,15
7,14,E06000022,371680,0,972,South West,Broadway,165610,Bath and North East Somerset,0,7937,2,10,W,111,10/22/2009,2009,165640,8,0,829,A4,372080,1,PR,372000,4,165780,Old Newbridge Hill,16
3,13,E06000022,371680,0,1006,South West,Broadway,165610,Bath and North East Somerset,0,7937,0,5,W,63,10/22/2009,2009,165640,12,2,913,A4,372080,0,PR,372000,1,165780,Old Newbridge Hill,17
0,14,E06000022,371680,0,604,South West,Broadway,165610,Bath and North East Somerset,0,7937,0,0,W,47,10/22/2009,2009,165640,7,0,536,A4,372080,0,PR,372000,4,165780,Old Newbridge Hill,18
