HGVR2,BUS,ONS LACode,Road Name,A Ref E,HGVR4,AMV,Region Name (GO),CP Location,A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
3,4,E06000022,,372110,0,541,South West,,"Penn Hill Rd, Bath",168910,Bath and North East Somerset,0,47162,0,5,E,70,6/18/2004,2004,167400,10,1,452,A431,369260,1,PR,370000,0,165860,LA boundary,7
1,2,E06000022,,372110,2,696,South West,,"Penn Hill Rd, Bath",168910,Bath and North East Somerset,0,47162,0,4,E,67,6/18/2004,2004,167400,10,0,613,A431,369260,1,PR,370000,1,165860,LA boundary,8
4,2,E06000022,,372110,0,352,South West,,"Penn Hill Rd, Bath",168910,Bath and North East Somerset,1,47162,1,8,E,31,6/18/2004,2004,167400,3,1,308,A431,369260,1,PR,370000,0,165860,LA boundary,9
1,2,E06000022,,372110,0,196,South West,,"Penn Hill Rd, Bath",168910,Bath and North East Somerset,0,47162,0,1,E,25,6/18/2004,2004,167400,1,0,167,A431,369260,0,PR,370000,0,165860,LA boundary,10
1,2,E06000022,,372110,0,167,South West,,"Penn Hill Rd, Bath",168910,Bath and North East Somerset,0,47162,0,3,E,20,6/18/2004,2004,167400,3,1,139,A431,369260,1,PR,370000,1,165860,LA boundary,11
0,2,E06000022,,372110,2,218,South West,,"Penn Hill Rd, Bath",168910,Bath and North East Somerset,0,47162,0,2,E,21,6/18/2004,2004,167400,3,0,190,A431,369260,0,PR,370000,0,165860,LA boundary,12
6,2,E06000022,,372110,1,206,South West,,"Penn Hill Rd, Bath",168910,Bath and North East Somerset,0,47162,1,9,E,24,6/18/2004,2004,167400,2,0,169,A431,369260,1,PR,370000,0,165860,LA boundary,13
1,2,E06000022,,372110,0,208,South West,,"Penn Hill Rd, Bath",168910,Bath and North East Somerset,0,47162,0,3,E,30,6/18/2004,2004,167400,4,0,169,A431,369260,2,PR,370000,0,165860,LA boundary,14
4,5,E06000022,,372110,0,238,South West,,"Penn Hill Rd, Bath",168910,Bath and North East Somerset,0,47162,0,6,E,29,6/18/2004,2004,167400,2,0,196,A431,369260,2,PR,370000,1,165860,LA boundary,15
1,2,E06000022,,372110,1,221,South West,,"Penn Hill Rd, Bath",168910,Bath and North East Somerset,0,47162,0,3,E,18,6/18/2004,2004,167400,5,1,193,A431,369260,0,PR,370000,3,165860,LA boundary,16
