HGVR2,BUS,ONS LACode,HGVR4,AMV,Region Name (GO),CP Location,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,HGVR3,RCat,S Ref E,PC,Road Name,Hour
0,0,E06000023,0,36,South West,East of Wells Road,"Bristol, City of",0,946813,0,0,E,11,4/10/2013,2013,168995,0,0,25,U,0,UU,361210,0,DAVID'S ROAD,7
0,0,E06000023,0,62,South West,East of Wells Road,"Bristol, City of",0,946813,0,0,E,9,4/10/2013,2013,168995,0,0,53,U,0,UU,361210,2,DAVID'S ROAD,8
1,1,E06000023,0,45,South West,East of Wells Road,"Bristol, City of",0,946813,0,1,E,3,4/10/2013,2013,168995,0,0,40,U,0,UU,361210,0,DAVID'S ROAD,9
1,1,E06000023,0,52,South West,East of Wells Road,"Bristol, City of",0,946813,0,1,E,12,4/10/2013,2013,168995,1,0,37,U,0,UU,361210,1,DAVID'S ROAD,10
0,1,E06000023,0,84,South West,East of Wells Road,"Bristol, City of",0,946813,0,0,E,11,4/10/2013,2013,168995,1,0,71,U,0,UU,361210,1,DAVID'S ROAD,11
0,1,E06000023,0,76,South West,East of Wells Road,"Bristol, City of",0,946813,0,0,E,7,4/10/2013,2013,168995,0,0,68,U,0,UU,361210,0,DAVID'S ROAD,12
2,1,E06000023,0,54,South West,East of Wells Road,"Bristol, City of",0,946813,0,2,E,4,4/10/2013,2013,168995,0,0,47,U,0,UU,361210,1,DAVID'S ROAD,13
1,1,E06000023,0,77,South West,East of Wells Road,"Bristol, City of",0,946813,0,1,E,6,4/10/2013,2013,168995,0,0,69,U,0,UU,361210,1,DAVID'S ROAD,14
2,1,E06000023,0,104,South West,East of Wells Road,"Bristol, City of",0,946813,0,2,E,12,4/10/2013,2013,168995,0,0,89,U,0,UU,361210,4,DAVID'S ROAD,15
0,0,E06000023,0,97,South West,East of Wells Road,"Bristol, City of",0,946813,0,0,E,13,4/10/2013,2013,168995,0,0,84,U,0,UU,361210,0,DAVID'S ROAD,16
