HGVR2,BUS,ONS LACode,HGVR4,AMV,Region Name (GO),CP Location,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,HGVR3,RCat,S Ref E,PC,Road Name,Hour
4,1,E06000024,0,48,South West,"South of Lawrence Road, Wrington",North Somerset,0,947258,0,4,N,12,9/10/2014,2014,162717,3,0,28,C,0,CU,347016,1,SILVER STREET,7
7,4,E06000024,0,106,South West,"South of Lawrence Road, Wrington",North Somerset,0,947258,0,7,N,15,9/10/2014,2014,162717,1,0,79,C,0,CU,347016,2,SILVER STREET,8
2,0,E06000024,2,78,South West,"South of Lawrence Road, Wrington",North Somerset,0,947258,0,4,N,18,9/10/2014,2014,162717,0,0,56,C,0,CU,347016,3,SILVER STREET,9
1,0,E06000024,0,73,South West,"South of Lawrence Road, Wrington",North Somerset,0,947258,0,1,N,18,9/10/2014,2014,162717,1,0,53,C,0,CU,347016,1,SILVER STREET,10
0,0,E06000024,0,57,South West,"South of Lawrence Road, Wrington",North Somerset,0,947258,0,0,N,14,9/10/2014,2014,162717,0,0,43,C,0,CU,347016,1,SILVER STREET,11
1,1,E06000024,0,82,South West,"South of Lawrence Road, Wrington",North Somerset,0,947258,0,1,N,19,9/10/2014,2014,162717,1,0,60,C,0,CU,347016,2,SILVER STREET,12
2,0,E06000024,0,63,South West,"South of Lawrence Road, Wrington",North Somerset,0,947258,0,2,N,12,9/10/2014,2014,162717,3,0,46,C,0,CU,347016,5,SILVER STREET,13
0,0,E06000024,0,72,South West,"South of Lawrence Road, Wrington",North Somerset,0,947258,0,0,N,22,9/10/2014,2014,162717,0,0,50,C,0,CU,347016,2,SILVER STREET,14
2,3,E06000024,1,83,South West,"South of Lawrence Road, Wrington",North Somerset,0,947258,0,3,N,11,9/10/2014,2014,162717,0,0,66,C,0,CU,347016,5,SILVER STREET,15
0,1,E06000024,2,80,South West,"South of Lawrence Road, Wrington",North Somerset,0,947258,0,2,N,6,9/10/2014,2014,162717,5,0,66,C,0,CU,347016,1,SILVER STREET,16
1,0,E06000024,0,99,South West,"South of Lawrence Road, Wrington",North Somerset,0,947258,0,1,N,9,9/10/2014,2014,162717,3,0,86,C,0,CU,347016,5,SILVER STREET,17
0,0,E06000024,0,66,South West,"South of Lawrence Road, Wrington",North Somerset,0,947258,0,0,N,7,9/10/2014,2014,162717,2,0,57,C,0,CU,347016,5,SILVER STREET,18
1,0,E06000024,0,68,South West,"South of Lawrence Road, Wrington",North Somerset,0,947258,0,1,S,10,9/10/2014,2014,162717,6,0,51,C,0,CU,347016,2,SILVER STREET,7
0,0,E06000024,0,66,South West,"South of Lawrence Road, Wrington",North Somerset,0,947258,0,0,S,12,9/10/2014,2014,162717,2,0,52,C,0,CU,347016,2,SILVER STREET,8
2,0,E06000024,0,83,South West,"South of Lawrence Road, Wrington",North Somerset,0,947258,0,2,S,17,9/10/2014,2014,162717,0,0,64,C,0,CU,347016,3,SILVER STREET,9
1,0,E06000024,1,61,South West,"South of Lawrence Road, Wrington",North Somerset,0,947258,1,5,S,16,9/10/2014,2014,162717,1,0,39,C,2,CU,347016,4,SILVER STREET,10
2,0,E06000024,0,59,South West,"South of Lawrence Road, Wrington",North Somerset,0,947258,0,2,S,11,9/10/2014,2014,162717,2,0,44,C,0,CU,347016,0,SILVER STREET,11
1,0,E06000024,0,74,South West,"South of Lawrence Road, Wrington",North Somerset,0,947258,0,1,S,13,9/10/2014,2014,162717,0,0,60,C,0,CU,347016,4,SILVER STREET,12
2,0,E06000024,0,56,South West,"South of Lawrence Road, Wrington",North Somerset,0,947258,0,2,S,15,9/10/2014,2014,162717,0,0,39,C,0,CU,347016,1,SILVER STREET,13
0,0,E06000024,0,72,South West,"South of Lawrence Road, Wrington",North Somerset,0,947258,0,0,S,18,9/10/2014,2014,162717,3,0,51,C,0,CU,347016,2,SILVER STREET,14
2,0,E06000024,0,71,South West,"South of Lawrence Road, Wrington",North Somerset,0,947258,0,2,S,11,9/10/2014,2014,162717,0,0,58,C,0,CU,347016,4,SILVER STREET,15
0,1,E06000024,0,72,South West,"South of Lawrence Road, Wrington",North Somerset,0,947258,0,0,S,10,9/10/2014,2014,162717,1,0,60,C,0,CU,347016,8,SILVER STREET,16
0,0,E06000024,0,95,South West,"South of Lawrence Road, Wrington",North Somerset,0,947258,0,0,S,14,9/10/2014,2014,162717,3,0,78,C,0,CU,347016,5,SILVER STREET,17
0,0,E06000024,0,68,South West,"South of Lawrence Road, Wrington",North Somerset,0,947258,0,0,S,4,9/10/2014,2014,162717,0,0,64,C,0,CU,347016,5,SILVER STREET,18
