HGVR2,BUS,ONS LACode,A Ref E,HGVR4,AMV,Region Name (GO),A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
96,4,E06000024,341771,8,4306,South West,20,175620,North Somerset,36,56021,49,287,N,434,7/6/2000,2000,174700,26,83,3555,M5,350670,15,TM,348700,0,170680,19,7
93,23,E06000024,341771,7,4191,South West,20,175620,North Somerset,26,56021,71,285,N,338,7/6/2000,2000,174700,17,68,3528,M5,350670,20,TM,348700,0,170680,19,8
103,4,E06000024,341771,12,3287,South West,20,175620,North Somerset,32,56021,44,274,N,273,7/6/2000,2000,174700,5,63,2731,M5,350670,20,TM,348700,0,170680,19,9
102,27,E06000024,341771,5,2543,South West,20,175620,North Somerset,57,56021,83,337,N,173,7/6/2000,2000,174700,13,80,1993,M5,350670,10,TM,348700,0,170680,19,10
122,0,E06000024,341771,12,2659,South West,20,175620,North Somerset,38,56021,47,350,N,236,7/6/2000,2000,174700,4,115,2069,M5,350670,16,TM,348700,0,170680,19,11
137,14,E06000024,341771,12,2466,South West,20,175620,North Somerset,39,56021,80,372,N,257,7/6/2000,2000,174700,13,86,1810,M5,350670,18,TM,348700,0,170680,19,12
119,10,E06000024,341771,8,2570,South West,20,175620,North Somerset,55,56021,55,385,N,267,7/6/2000,2000,174700,11,138,1897,M5,350670,10,TM,348700,0,170680,19,13
136,23,E06000024,341771,6,2200,South West,20,175620,North Somerset,37,56021,50,320,N,249,7/6/2000,2000,174700,7,73,1601,M5,350670,18,TM,348700,0,170680,19,14
140,7,E06000024,341771,10,2496,South West,20,175620,North Somerset,46,56021,48,370,N,300,7/6/2000,2000,174700,8,109,1811,M5,350670,17,TM,348700,0,170680,19,15
137,38,E06000024,341771,5,2690,South West,20,175620,North Somerset,46,56021,54,375,N,327,7/6/2000,2000,174700,10,118,1940,M5,350670,15,TM,348700,0,170680,19,16
111,26,E06000024,341771,3,2847,South West,20,175620,North Somerset,36,56021,55,319,N,293,7/6/2000,2000,174700,13,98,2196,M5,350670,16,TM,348700,0,170680,19,17
75,26,E06000024,341771,3,1958,South West,20,175620,North Somerset,27,56021,38,217,N,219,7/6/2000,2000,174700,4,70,1492,M5,350670,4,TM,348700,0,170680,19,18
179,1,E06000024,341771,9,1927,South West,20,175620,North Somerset,36,56021,93,426,S,359,7/6/2000,2000,174700,8,93,1133,M5,350670,16,TM,348700,0,170680,19,7
171,6,E06000024,341771,8,2755,South West,20,175620,North Somerset,41,56021,90,446,S,297,7/6/2000,2000,174700,11,108,1995,M5,350670,28,TM,348700,0,170680,19,8
147,11,E06000024,341771,6,2286,South West,20,175620,North Somerset,30,56021,75,359,S,273,7/6/2000,2000,174700,6,91,1637,M5,350670,10,TM,348700,0,170680,19,9
110,43,E06000024,341771,7,2235,South West,20,175620,North Somerset,46,56021,54,321,S,211,7/6/2000,2000,174700,5,92,1655,M5,350670,12,TM,348700,0,170680,19,10
96,31,E06000024,341771,7,2223,South West,20,175620,North Somerset,31,56021,62,296,S,249,7/6/2000,2000,174700,3,89,1644,M5,350670,11,TM,348700,0,170680,19,11
84,8,E06000024,341771,8,2324,South West,20,175620,North Somerset,41,56021,58,296,S,215,7/6/2000,2000,174700,6,91,1799,M5,350670,14,TM,348700,0,170680,19,12
98,11,E06000024,341771,13,2281,South West,20,175620,North Somerset,37,56021,64,315,S,256,7/6/2000,2000,174700,15,85,1684,M5,350670,18,TM,348700,0,170680,19,13
108,18,E06000024,341771,9,2548,South West,20,175620,North Somerset,28,56021,75,309,S,272,7/6/2000,2000,174700,6,71,1943,M5,350670,18,TM,348700,0,170680,19,14
89,26,E06000024,341771,16,2921,South West,20,175620,North Somerset,37,56021,54,292,S,313,7/6/2000,2000,174700,9,85,2281,M5,350670,11,TM,348700,0,170680,19,15
74,19,E06000024,341771,8,3695,South West,20,175620,North Somerset,30,56021,69,258,S,346,7/6/2000,2000,174700,26,50,3046,M5,350670,27,TM,348700,0,170680,19,16
67,24,E06000024,341771,1,4311,South West,20,175620,North Somerset,23,56021,43,225,S,420,7/6/2000,2000,174700,27,71,3615,M5,350670,20,TM,348700,0,170680,19,17
59,22,E06000024,341771,2,3828,South West,20,175620,North Somerset,19,56021,43,192,S,303,7/6/2000,2000,174700,28,53,3283,M5,350670,16,TM,348700,0,170680,19,18
