HGVR2,BUS,ONS LACode,A Ref E,HGVR4,AMV,Region Name (GO),A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
27,2,E06000025,355900,1,1204,South West,LA Boundary,189333,South Gloucestershire,11,99171,21,80,E,98,6/29/2000,2000,189600,40,19,984,M48,357334,1,TM,356900,4,190230,1,7
32,6,E06000025,355900,4,1224,South West,LA Boundary,189333,South Gloucestershire,11,99171,15,97,E,82,6/29/2000,2000,189600,25,30,1014,M48,357334,5,TM,356900,1,190230,1,8
29,6,E06000025,355900,4,802,South West,LA Boundary,189333,South Gloucestershire,16,99171,21,100,E,76,6/29/2000,2000,189600,11,28,609,M48,357334,2,TM,356900,3,190230,1,9
26,8,E06000025,355900,2,558,South West,LA Boundary,189333,South Gloucestershire,5,99171,13,73,E,53,6/29/2000,2000,189600,2,22,422,M48,357334,5,TM,356900,1,190230,1,10
21,2,E06000025,355900,2,507,South West,LA Boundary,189333,South Gloucestershire,15,99171,13,88,E,46,6/29/2000,2000,189600,11,34,360,M48,357334,3,TM,356900,0,190230,1,11
26,6,E06000025,355900,0,445,South West,LA Boundary,189333,South Gloucestershire,10,99171,19,88,E,39,6/29/2000,2000,189600,5,26,307,M48,357334,7,TM,356900,5,190230,1,12
38,2,E06000025,355900,2,479,South West,LA Boundary,189333,South Gloucestershire,14,99171,16,107,E,50,6/29/2000,2000,189600,10,32,310,M48,357334,5,TM,356900,6,190230,1,13
36,7,E06000025,355900,2,539,South West,LA Boundary,189333,South Gloucestershire,16,99171,21,107,E,60,6/29/2000,2000,189600,12,29,353,M48,357334,3,TM,356900,0,190230,1,14
39,5,E06000025,355900,2,537,South West,LA Boundary,189333,South Gloucestershire,8,99171,18,99,E,81,6/29/2000,2000,189600,10,26,342,M48,357334,6,TM,356900,0,190230,1,15
32,4,E06000025,355900,0,577,South West,LA Boundary,189333,South Gloucestershire,12,99171,15,83,E,62,6/29/2000,2000,189600,7,22,421,M48,357334,2,TM,356900,1,190230,1,16
13,6,E06000025,355900,0,603,South West,LA Boundary,189333,South Gloucestershire,10,99171,29,79,E,50,6/29/2000,2000,189600,11,24,457,M48,357334,3,TM,356900,3,190230,1,17
12,2,E06000025,355900,0,453,South West,LA Boundary,189333,South Gloucestershire,5,99171,26,52,E,30,6/29/2000,2000,189600,9,9,360,M48,357334,0,TM,356900,5,190230,1,18
29,1,E06000025,355900,0,348,South West,LA Boundary,189333,South Gloucestershire,6,99171,9,66,W,61,6/29/2000,2000,189600,9,20,211,M48,357334,2,TM,356900,2,190230,1,7
26,1,E06000025,355900,1,524,South West,LA Boundary,189333,South Gloucestershire,9,99171,15,81,W,55,6/29/2000,2000,189600,4,28,383,M48,357334,2,TM,356900,0,190230,1,8
18,11,E06000025,355900,1,380,South West,LA Boundary,189333,South Gloucestershire,7,99171,12,59,W,56,6/29/2000,2000,189600,7,20,247,M48,357334,1,TM,356900,1,190230,1,9
23,6,E06000025,355900,1,345,South West,LA Boundary,189333,South Gloucestershire,13,99171,7,66,W,30,6/29/2000,2000,189600,4,18,239,M48,357334,4,TM,356900,1,190230,1,10
14,3,E06000025,355900,1,331,South West,LA Boundary,189333,South Gloucestershire,11,99171,8,59,W,38,6/29/2000,2000,189600,10,23,221,M48,357334,2,TM,356900,1,190230,1,11
8,3,E06000025,355900,0,344,South West,LA Boundary,189333,South Gloucestershire,10,99171,9,48,W,25,6/29/2000,2000,189600,8,20,260,M48,357334,1,TM,356900,5,190230,1,12
16,3,E06000025,355900,3,408,South West,LA Boundary,189333,South Gloucestershire,10,99171,12,73,W,45,6/29/2000,2000,189600,9,27,278,M48,357334,5,TM,356900,0,190230,1,13
18,5,E06000025,355900,0,453,South West,LA Boundary,189333,South Gloucestershire,12,99171,17,75,W,39,6/29/2000,2000,189600,5,27,329,M48,357334,1,TM,356900,0,190230,1,14
13,5,E06000025,355900,2,549,South West,LA Boundary,189333,South Gloucestershire,12,99171,17,69,W,43,6/29/2000,2000,189600,12,23,420,M48,357334,2,TM,356900,2,190230,1,15
17,5,E06000025,355900,2,904,South West,LA Boundary,189333,South Gloucestershire,9,99171,13,70,W,81,6/29/2000,2000,189600,22,27,726,M48,357334,2,TM,356900,4,190230,1,16
10,6,E06000025,355900,1,1208,South West,LA Boundary,189333,South Gloucestershire,6,99171,14,52,W,70,6/29/2000,2000,189600,40,19,1040,M48,357334,2,TM,356900,2,190230,1,17
12,1,E06000025,355900,1,847,South West,LA Boundary,189333,South Gloucestershire,1,99171,11,40,W,37,6/29/2000,2000,189600,25,15,744,M48,357334,0,TM,356900,1,190230,1,18
