HGVR2,BUS,ONS LACode,Road Name,A Ref E,HGVR4,AMV,Region Name (GO),CP Location,A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
16,1,E06000023,,357680,4,967,South West,,A38,171490,"Bristol, City of",1,16959,8,41,E,194,10/18/2012,2012,170955,10,4,721,A3029,356680,8,PU,357000,10,170620,A3029 Ashton Road/Winterstoke Underpass,7
22,1,E06000023,,357680,5,987,South West,,A38,171490,"Bristol, City of",2,16959,5,48,E,168,10/18/2012,2012,170955,20,11,750,A3029,356680,3,PU,357000,6,170620,A3029 Ashton Road/Winterstoke Underpass,8
34,6,E06000023,,357680,5,1023,South West,,A38,171490,"Bristol, City of",7,16959,10,74,E,198,10/18/2012,2012,170955,14,8,731,A3029,356680,10,PU,357000,6,170620,A3029 Ashton Road/Winterstoke Underpass,9
28,2,E06000023,,357680,6,1087,South West,,A38,171490,"Bristol, City of",8,16959,2,63,E,196,10/18/2012,2012,170955,5,7,821,A3029,356680,12,PU,357000,4,170620,A3029 Ashton Road/Winterstoke Underpass,10
27,1,E06000023,,357680,4,1133,South West,,A38,171490,"Bristol, City of",0,16959,3,51,E,225,10/18/2012,2012,170955,3,14,853,A3029,356680,3,PU,357000,0,170620,A3029 Ashton Road/Winterstoke Underpass,11
35,3,E06000023,,357680,1,1223,South West,,A38,171490,"Bristol, City of",2,16959,11,63,E,190,10/18/2012,2012,170955,7,6,960,A3029,356680,8,PU,357000,2,170620,A3029 Ashton Road/Winterstoke Underpass,12
33,1,E06000023,,357680,3,1209,South West,,A38,171490,"Bristol, City of",6,16959,8,65,E,251,10/18/2012,2012,170955,18,11,874,A3029,356680,4,PU,357000,5,170620,A3029 Ashton Road/Winterstoke Underpass,13
29,2,E06000023,,357680,5,1193,South West,,A38,171490,"Bristol, City of",0,16959,4,53,E,202,10/18/2012,2012,170955,13,9,923,A3029,356680,6,PU,357000,3,170620,A3029 Ashton Road/Winterstoke Underpass,14
30,6,E06000023,,357680,7,1224,South West,,A38,171490,"Bristol, City of",4,16959,9,64,E,231,10/18/2012,2012,170955,8,8,915,A3029,356680,6,PU,357000,13,170620,A3029 Ashton Road/Winterstoke Underpass,15
18,2,E06000023,,357680,3,1338,South West,,A38,171490,"Bristol, City of",4,16959,5,37,E,264,10/18/2012,2012,170955,29,3,1006,A3029,356680,4,PU,357000,13,170620,A3029 Ashton Road/Winterstoke Underpass,16
0,4,E06000023,,357680,0,1309,South West,,A38,171490,"Bristol, City of",1,16959,4,7,E,151,10/18/2012,2012,170955,20,1,1127,A3029,356680,1,PU,357000,16,170620,A3029 Ashton Road/Winterstoke Underpass,17
5,8,E06000023,,357680,0,1032,South West,,A38,171490,"Bristol, City of",0,16959,3,15,E,84,10/18/2012,2012,170955,20,6,905,A3029,356680,1,PU,357000,9,170620,A3029 Ashton Road/Winterstoke Underpass,18
11,8,E06000023,,357680,5,1178,South West,,A38,171490,"Bristol, City of",5,16959,5,38,W,315,10/18/2012,2012,170955,23,3,794,A3029,356680,9,PU,357000,9,170620,A3029 Ashton Road/Winterstoke Underpass,7
31,10,E06000023,,357680,3,1026,South West,,A38,171490,"Bristol, City of",1,16959,4,56,W,207,10/18/2012,2012,170955,23,13,730,A3029,356680,4,PU,357000,29,170620,A3029 Ashton Road/Winterstoke Underpass,8
27,2,E06000023,,357680,6,1203,South West,,A38,171490,"Bristol, City of",2,16959,5,62,W,213,10/18/2012,2012,170955,11,11,915,A3029,356680,11,PU,357000,10,170620,A3029 Ashton Road/Winterstoke Underpass,9
33,3,E06000023,,357680,6,1015,South West,,A38,171490,"Bristol, City of",4,16959,9,73,W,193,10/18/2012,2012,170955,9,16,737,A3029,356680,5,PU,357000,3,170620,A3029 Ashton Road/Winterstoke Underpass,10
29,2,E06000023,,357680,8,1008,South West,,A38,171490,"Bristol, City of",6,16959,3,60,W,221,10/18/2012,2012,170955,9,7,716,A3029,356680,7,PU,357000,1,170620,A3029 Ashton Road/Winterstoke Underpass,11
22,1,E06000023,,357680,0,1162,South West,,A38,171490,"Bristol, City of",3,16959,5,42,W,197,10/18/2012,2012,170955,10,7,912,A3029,356680,5,PU,357000,3,170620,A3029 Ashton Road/Winterstoke Underpass,12
28,0,E06000023,,357680,6,1124,South West,,A38,171490,"Bristol, City of",2,16959,7,67,W,182,10/18/2012,2012,170955,5,14,870,A3029,356680,10,PU,357000,9,170620,A3029 Ashton Road/Winterstoke Underpass,13
34,1,E06000023,,357680,1,1016,South West,,A38,171490,"Bristol, City of",2,16959,10,67,W,158,10/18/2012,2012,170955,4,9,786,A3029,356680,11,PU,357000,3,170620,A3029 Ashton Road/Winterstoke Underpass,14
34,3,E06000023,,357680,3,1079,South West,,A38,171490,"Bristol, City of",4,16959,5,62,W,153,10/18/2012,2012,170955,11,11,850,A3029,356680,5,PU,357000,5,170620,A3029 Ashton Road/Winterstoke Underpass,15
18,0,E06000023,,357680,1,1015,South West,,A38,171490,"Bristol, City of",3,16959,3,42,W,151,10/18/2012,2012,170955,19,14,803,A3029,356680,3,PU,357000,12,170620,A3029 Ashton Road/Winterstoke Underpass,16
9,1,E06000023,,357680,1,1070,South West,,A38,171490,"Bristol, City of",0,16959,8,29,W,133,10/18/2012,2012,170955,13,10,894,A3029,356680,1,PU,357000,8,170620,A3029 Ashton Road/Winterstoke Underpass,17
2,1,E06000023,,357680,0,1068,South West,,A38,171490,"Bristol, City of",3,16959,2,13,W,77,10/18/2012,2012,170955,12,5,965,A3029,356680,1,PU,357000,4,170620,A3029 Ashton Road/Winterstoke Underpass,18
0,9,E06000022,POOLEMEAD ROAD,,0,51,South West,Sheridan Road,,,Bath and North East Somerset,0,946679,0,0,N,6,10/18/2012,2012,164377,1,0,35,U,,0,UU,371971,7,,,7
0,7,E06000022,POOLEMEAD ROAD,,0,93,South West,Sheridan Road,,,Bath and North East Somerset,0,946679,0,0,N,11,10/18/2012,2012,164377,1,0,74,U,,0,UU,371971,0,,,8
1,12,E06000022,POOLEMEAD ROAD,,0,71,South West,Sheridan Road,,,Bath and North East Somerset,0,946679,0,1,N,7,10/18/2012,2012,164377,0,0,51,U,,0,UU,371971,0,,,9
1,9,E06000022,POOLEMEAD ROAD,,0,44,South West,Sheridan Road,,,Bath and North East Somerset,0,946679,0,1,N,3,10/18/2012,2012,164377,0,0,31,U,,0,UU,371971,1,,,10
1,9,E06000022,POOLEMEAD ROAD,,0,53,South West,Sheridan Road,,,Bath and North East Somerset,0,946679,0,1,N,5,10/18/2012,2012,164377,0,0,38,U,,0,UU,371971,0,,,11
0,9,E06000022,POOLEMEAD ROAD,,0,69,South West,Sheridan Road,,,Bath and North East Somerset,0,946679,0,0,N,0,10/18/2012,2012,164377,0,0,60,U,,0,UU,371971,0,,,12
0,12,E06000022,POOLEMEAD ROAD,,0,51,South West,Sheridan Road,,,Bath and North East Somerset,0,946679,0,0,N,6,10/18/2012,2012,164377,0,0,33,U,,0,UU,371971,0,,,13
0,9,E06000022,POOLEMEAD ROAD,,0,70,South West,Sheridan Road,,,Bath and North East Somerset,0,946679,0,0,N,3,10/18/2012,2012,164377,0,0,58,U,,0,UU,371971,1,,,14
1,9,E06000022,POOLEMEAD ROAD,,0,90,South West,Sheridan Road,,,Bath and North East Somerset,0,946679,0,1,N,11,10/18/2012,2012,164377,0,0,69,U,,0,UU,371971,2,,,15
2,6,E06000022,POOLEMEAD ROAD,,0,72,South West,Sheridan Road,,,Bath and North East Somerset,0,946679,0,2,N,12,10/18/2012,2012,164377,1,0,51,U,,0,UU,371971,1,,,16
0,10,E06000022,POOLEMEAD ROAD,,0,78,South West,Sheridan Road,,,Bath and North East Somerset,0,946679,0,0,N,6,10/18/2012,2012,164377,0,0,62,U,,0,UU,371971,4,,,17
1,8,E06000022,POOLEMEAD ROAD,,0,54,South West,Sheridan Road,,,Bath and North East Somerset,0,946679,0,1,N,3,10/18/2012,2012,164377,0,0,42,U,,0,UU,371971,0,,,18
0,7,E06000022,POOLEMEAD ROAD,,0,36,South West,Sheridan Road,,,Bath and North East Somerset,0,946679,0,0,S,7,10/18/2012,2012,164377,0,0,22,U,,0,UU,371971,0,,,7
1,10,E06000022,POOLEMEAD ROAD,,0,70,South West,Sheridan Road,,,Bath and North East Somerset,0,946679,0,1,S,6,10/18/2012,2012,164377,0,0,53,U,,0,UU,371971,1,,,8
1,9,E06000022,POOLEMEAD ROAD,,0,60,South West,Sheridan Road,,,Bath and North East Somerset,0,946679,0,1,S,6,10/18/2012,2012,164377,0,0,44,U,,0,UU,371971,0,,,9
1,10,E06000022,POOLEMEAD ROAD,,0,108,South West,Sheridan Road,,,Bath and North East Somerset,0,946679,0,1,S,54,10/18/2012,2012,164377,0,0,43,U,,0,UU,371971,0,,,10
1,9,E06000022,POOLEMEAD ROAD,,0,62,South West,Sheridan Road,,,Bath and North East Somerset,0,946679,0,1,S,2,10/18/2012,2012,164377,0,0,50,U,,0,UU,371971,1,,,11
0,10,E06000022,POOLEMEAD ROAD,,0,63,South West,Sheridan Road,,,Bath and North East Somerset,0,946679,0,0,S,7,10/18/2012,2012,164377,1,0,45,U,,0,UU,371971,1,,,12
1,12,E06000022,POOLEMEAD ROAD,,0,66,South West,Sheridan Road,,,Bath and North East Somerset,0,946679,0,1,S,10,10/18/2012,2012,164377,0,0,43,U,,0,UU,371971,0,,,13
0,10,E06000022,POOLEMEAD ROAD,,0,65,South West,Sheridan Road,,,Bath and North East Somerset,0,946679,0,0,S,6,10/18/2012,2012,164377,1,0,48,U,,0,UU,371971,0,,,14
1,8,E06000022,POOLEMEAD ROAD,,0,110,South West,Sheridan Road,,,Bath and North East Somerset,0,946679,0,1,S,9,10/18/2012,2012,164377,1,0,91,U,,0,UU,371971,1,,,15
0,9,E06000022,POOLEMEAD ROAD,,0,95,South West,Sheridan Road,,,Bath and North East Somerset,0,946679,0,0,S,12,10/18/2012,2012,164377,1,0,73,U,,0,UU,371971,0,,,16
1,7,E06000022,POOLEMEAD ROAD,,0,65,South West,Sheridan Road,,,Bath and North East Somerset,0,946679,0,1,S,5,10/18/2012,2012,164377,2,0,50,U,,0,UU,371971,1,,,17
0,9,E06000022,POOLEMEAD ROAD,,0,70,South West,Sheridan Road,,,Bath and North East Somerset,0,946679,0,0,S,5,10/18/2012,2012,164377,1,0,55,U,,0,UU,371971,1,,,18
