HGVR2,BUS,ONS LACode,A Ref E,HGVR4,AMV,Region Name (GO),A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
84,14,E06000025,354450,5,1769,South West,22,185800,South Gloucestershire,22,99168,46,219,E,248,6/22/2000,2000,186500,7,59,1281,M4,360000,3,TM,358000,0,185800,21,7
54,20,E06000025,354450,4,1870,South West,22,185800,South Gloucestershire,26,99168,41,188,E,211,6/22/2000,2000,186500,8,58,1443,M4,360000,5,TM,358000,0,185800,21,8
80,28,E06000025,354450,7,1567,South West,22,185800,South Gloucestershire,20,99168,43,234,E,160,6/22/2000,2000,186500,7,78,1138,M4,360000,6,TM,358000,0,185800,21,9
67,15,E06000025,354450,4,1167,South West,22,185800,South Gloucestershire,26,99168,44,226,E,129,6/22/2000,2000,186500,15,75,782,M4,360000,10,TM,358000,0,185800,21,10
89,11,E06000025,354450,7,1252,South West,22,185800,South Gloucestershire,19,99168,64,268,E,139,6/22/2000,2000,186500,6,75,828,M4,360000,14,TM,358000,0,185800,21,11
78,3,E06000025,354450,6,1265,South West,22,185800,South Gloucestershire,33,99168,41,248,E,163,6/22/2000,2000,186500,4,87,847,M4,360000,3,TM,358000,0,185800,21,12
81,0,E06000025,354450,4,1264,South West,22,185800,South Gloucestershire,31,99168,47,251,E,163,6/22/2000,2000,186500,1,83,849,M4,360000,5,TM,358000,0,185800,21,13
104,5,E06000025,354450,1,1179,South West,22,185800,South Gloucestershire,24,99168,36,273,E,156,6/22/2000,2000,186500,24,101,721,M4,360000,7,TM,358000,0,185800,21,14
86,8,E06000025,354450,6,1411,South West,22,185800,South Gloucestershire,22,99168,38,229,E,141,6/22/2000,2000,186500,6,70,1027,M4,360000,7,TM,358000,0,185800,21,15
68,2,E06000025,354450,8,1426,South West,22,185800,South Gloucestershire,26,99168,51,241,E,126,6/22/2000,2000,186500,4,86,1053,M4,360000,2,TM,358000,0,185800,21,16
61,1,E06000025,354450,0,940,South West,22,185800,South Gloucestershire,17,99168,38,193,E,143,6/22/2000,2000,186500,10,75,593,M4,360000,2,TM,358000,0,185800,21,17
29,12,E06000025,354450,1,1227,South West,22,185800,South Gloucestershire,15,99168,42,160,E,74,6/22/2000,2000,186500,6,70,975,M4,360000,3,TM,358000,0,185800,21,18
72,1,E06000025,354450,6,1100,South West,22,185800,South Gloucestershire,16,99168,49,221,W,155,6/22/2000,2000,186500,2,69,721,M4,360000,9,TM,358000,0,185800,21,7
56,1,E06000025,354450,1,1275,South West,22,185800,South Gloucestershire,14,99168,40,186,W,120,6/22/2000,2000,186500,8,67,960,M4,360000,8,TM,358000,0,185800,21,8
51,7,E06000025,354450,4,1145,South West,22,185800,South Gloucestershire,21,99168,34,173,W,116,6/22/2000,2000,186500,3,56,846,M4,360000,7,TM,358000,0,185800,21,9
49,2,E06000025,354450,4,1021,South West,22,185800,South Gloucestershire,18,99168,28,173,W,104,6/22/2000,2000,186500,1,70,741,M4,360000,4,TM,358000,0,185800,21,10
54,8,E06000025,354450,11,949,South West,22,185800,South Gloucestershire,21,99168,41,194,W,90,6/22/2000,2000,186500,3,62,654,M4,360000,5,TM,358000,0,185800,21,11
62,3,E06000025,354450,1,972,South West,22,185800,South Gloucestershire,24,99168,25,194,W,106,6/22/2000,2000,186500,3,76,666,M4,360000,6,TM,358000,0,185800,21,12
45,2,E06000025,354450,2,1046,South West,22,185800,South Gloucestershire,14,99168,34,168,W,113,6/22/2000,2000,186500,5,70,758,M4,360000,3,TM,358000,0,185800,21,13
65,9,E06000025,354450,10,1177,South West,22,185800,South Gloucestershire,18,99168,29,200,W,116,6/22/2000,2000,186500,5,75,847,M4,360000,3,TM,358000,0,185800,21,14
28,11,E06000025,354450,4,874,South West,22,185800,South Gloucestershire,14,99168,27,107,W,110,6/22/2000,2000,186500,3,30,643,M4,360000,4,TM,358000,0,185800,21,15
29,14,E06000025,354450,1,1113,South West,22,185800,South Gloucestershire,23,99168,14,109,W,151,6/22/2000,2000,186500,2,40,837,M4,360000,2,TM,358000,0,185800,21,16
31,14,E06000025,354450,5,1341,South West,22,185800,South Gloucestershire,10,99168,8,89,W,113,6/22/2000,2000,186500,16,32,1109,M4,360000,3,TM,358000,0,185800,21,17
31,7,E06000025,354450,3,1392,South West,22,185800,South Gloucestershire,13,99168,8,88,W,107,6/22/2000,2000,186500,17,32,1173,M4,360000,1,TM,358000,0,185800,21,18
