HGVR2,BUS,ONS LACode,HGVR4,AMV,Region Name (GO),CP Location,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,HGVR3,RCat,S Ref E,PC,Road Name,Hour
0,1,E06000024,0,37,South West,West of Backwell Hill Road,North Somerset,0,947256,0,0,E,6,5/1/2012,2012,167939,0,0,30,C,0,CR,349597,0,Cheston Combe,7
0,0,E06000024,0,34,South West,West of Backwell Hill Road,North Somerset,0,947256,0,0,E,5,5/1/2012,2012,167939,0,0,29,C,0,CR,349597,0,Cheston Combe,8
0,0,E06000024,0,22,South West,West of Backwell Hill Road,North Somerset,0,947256,0,0,E,2,5/1/2012,2012,167939,0,0,20,C,0,CR,349597,0,Cheston Combe,9
0,0,E06000024,0,19,South West,West of Backwell Hill Road,North Somerset,0,947256,0,0,E,3,5/1/2012,2012,167939,0,0,16,C,0,CR,349597,0,Cheston Combe,10
0,0,E06000024,0,24,South West,West of Backwell Hill Road,North Somerset,0,947256,0,0,E,7,5/1/2012,2012,167939,0,0,17,C,0,CR,349597,0,Cheston Combe,11
0,0,E06000024,0,23,South West,West of Backwell Hill Road,North Somerset,0,947256,1,1,E,2,5/1/2012,2012,167939,0,0,20,C,0,CR,349597,0,Cheston Combe,12
0,0,E06000024,0,27,South West,West of Backwell Hill Road,North Somerset,0,947256,0,0,E,3,5/1/2012,2012,167939,0,0,24,C,0,CR,349597,0,Cheston Combe,13
1,1,E06000024,0,26,South West,West of Backwell Hill Road,North Somerset,0,947256,0,1,E,3,5/1/2012,2012,167939,0,0,21,C,0,CR,349597,0,Cheston Combe,14
0,0,E06000024,0,24,South West,West of Backwell Hill Road,North Somerset,0,947256,0,0,E,4,5/1/2012,2012,167939,0,0,20,C,0,CR,349597,1,Cheston Combe,15
0,0,E06000024,0,32,South West,West of Backwell Hill Road,North Somerset,0,947256,0,0,E,7,5/1/2012,2012,167939,0,0,25,C,0,CR,349597,0,Cheston Combe,16
0,0,E06000024,0,52,South West,West of Backwell Hill Road,North Somerset,0,947256,0,0,E,4,5/1/2012,2012,167939,0,0,48,C,0,CR,349597,0,Cheston Combe,17
0,0,E06000024,0,24,South West,West of Backwell Hill Road,North Somerset,0,947256,0,0,E,3,5/1/2012,2012,167939,0,0,21,C,0,CR,349597,0,Cheston Combe,18
0,0,E06000024,0,27,South West,West of Backwell Hill Road,North Somerset,0,947256,0,0,W,3,5/1/2012,2012,167939,0,0,24,C,0,CR,349597,0,Cheston Combe,7
0,0,E06000024,0,77,South West,West of Backwell Hill Road,North Somerset,0,947256,0,0,W,8,5/1/2012,2012,167939,0,0,69,C,0,CR,349597,0,Cheston Combe,8
0,0,E06000024,0,27,South West,West of Backwell Hill Road,North Somerset,0,947256,0,0,W,3,5/1/2012,2012,167939,0,0,24,C,0,CR,349597,0,Cheston Combe,9
0,0,E06000024,0,29,South West,West of Backwell Hill Road,North Somerset,0,947256,0,0,W,3,5/1/2012,2012,167939,0,0,26,C,0,CR,349597,0,Cheston Combe,10
0,0,E06000024,0,26,South West,West of Backwell Hill Road,North Somerset,0,947256,1,1,W,8,5/1/2012,2012,167939,0,0,17,C,0,CR,349597,0,Cheston Combe,11
1,0,E06000024,0,26,South West,West of Backwell Hill Road,North Somerset,0,947256,0,1,W,6,5/1/2012,2012,167939,0,0,19,C,0,CR,349597,0,Cheston Combe,12
0,0,E06000024,0,24,South West,West of Backwell Hill Road,North Somerset,0,947256,0,0,W,4,5/1/2012,2012,167939,0,0,20,C,0,CR,349597,0,Cheston Combe,13
1,0,E06000024,0,28,South West,West of Backwell Hill Road,North Somerset,0,947256,0,1,W,5,5/1/2012,2012,167939,0,0,22,C,0,CR,349597,0,Cheston Combe,14
0,1,E06000024,0,38,South West,West of Backwell Hill Road,North Somerset,0,947256,0,0,W,6,5/1/2012,2012,167939,0,0,31,C,0,CR,349597,0,Cheston Combe,15
0,0,E06000024,0,56,South West,West of Backwell Hill Road,North Somerset,0,947256,0,0,W,8,5/1/2012,2012,167939,0,0,48,C,0,CR,349597,0,Cheston Combe,16
