HGVR2,BUS,ONS LACode,HGVR4,AMV,Region Name (GO),CP Location,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,HGVR3,RCat,S Ref E,PC,Road Name,Hour
2,1,E06000022,0,841,South West,"Lansdown, between Hamilton road and college road junctions",Bath and North East Somerset,0,946664,0,2,N,167,10/13/2015,2015,169069,8,0,663,C,0,CR,372432,0,LANSDOWN ROAD,7
9,4,E06000022,0,1030,South West,"Lansdown, between Hamilton road and college road junctions",Bath and North East Somerset,1,946664,0,10,N,131,10/13/2015,2015,169069,6,0,879,C,0,CR,372432,0,LANSDOWN ROAD,8
4,2,E06000022,0,672,South West,"Lansdown, between Hamilton road and college road junctions",Bath and North East Somerset,0,946664,0,4,N,95,10/13/2015,2015,169069,6,0,565,C,0,CR,372432,0,LANSDOWN ROAD,9
5,2,E06000022,1,460,South West,"Lansdown, between Hamilton road and college road junctions",Bath and North East Somerset,0,946664,0,7,N,49,10/13/2015,2015,169069,2,0,400,C,1,CR,372432,0,LANSDOWN ROAD,10
10,5,E06000022,1,351,South West,"Lansdown, between Hamilton road and college road junctions",Bath and North East Somerset,0,946664,0,12,N,37,10/13/2015,2015,169069,1,0,296,C,1,CR,372432,0,LANSDOWN ROAD,11
4,1,E06000022,0,386,South West,"Lansdown, between Hamilton road and college road junctions",Bath and North East Somerset,0,946664,0,5,N,66,10/13/2015,2015,169069,0,0,314,C,1,CR,372432,0,LANSDOWN ROAD,12
3,1,E06000022,1,341,South West,"Lansdown, between Hamilton road and college road junctions",Bath and North East Somerset,0,946664,0,4,N,37,10/13/2015,2015,169069,5,0,294,C,0,CR,372432,0,LANSDOWN ROAD,13
4,2,E06000022,0,461,South West,"Lansdown, between Hamilton road and college road junctions",Bath and North East Somerset,0,946664,0,4,N,80,10/13/2015,2015,169069,2,0,373,C,0,CR,372432,1,LANSDOWN ROAD,14
2,2,E06000022,0,515,South West,"Lansdown, between Hamilton road and college road junctions",Bath and North East Somerset,0,946664,0,2,N,76,10/13/2015,2015,169069,3,0,432,C,0,CR,372432,0,LANSDOWN ROAD,15
3,5,E06000022,0,774,South West,"Lansdown, between Hamilton road and college road junctions",Bath and North East Somerset,0,946664,0,3,N,119,10/13/2015,2015,169069,4,0,643,C,0,CR,372432,0,LANSDOWN ROAD,16
