HGVR2,BUS,ONS LACode,A Ref E,HGVR4,AMV,Region Name (GO),A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
92,12,E06000024,341771,7,4362,South West,20,175620,North Somerset,18,56021,60,282,E,762,9/9/2015,2015,175530,34,89,3272,M5,350670,16,TM,349747,0,170680,19,7
85,6,E06000024,341771,9,4124,South West,20,175620,North Somerset,19,56021,67,287,E,493,9/9/2015,2015,175530,7,91,3331,M5,350670,16,TM,349747,0,170680,19,8
61,13,E06000024,341771,9,2870,South West,20,175620,North Somerset,30,56021,79,306,E,382,9/9/2015,2015,175530,14,118,2155,M5,350670,9,TM,349747,0,170680,19,9
87,15,E06000024,341771,9,2888,South West,20,175620,North Somerset,27,56021,92,372,E,349,9/9/2015,2015,175530,7,137,2145,M5,350670,20,TM,349747,0,170680,19,10
98,7,E06000024,341771,5,2887,South West,20,175620,North Somerset,47,56021,82,392,E,383,9/9/2015,2015,175530,5,152,2100,M5,350670,8,TM,349747,0,170680,19,11
108,14,E06000024,341771,7,3125,South West,20,175620,North Somerset,29,56021,111,408,E,389,9/9/2015,2015,175530,10,130,2304,M5,350670,23,TM,349747,0,170680,19,12
101,1,E06000024,341771,9,3004,South West,20,175620,North Somerset,30,56021,78,373,E,461,9/9/2015,2015,175530,8,133,2161,M5,350670,22,TM,349747,0,170680,19,13
112,9,E06000024,341771,7,2894,South West,20,175620,North Somerset,30,56021,87,389,E,455,9/9/2015,2015,175530,7,131,2034,M5,350670,22,TM,349747,0,170680,19,14
119,7,E06000024,341771,1,3203,South West,20,175620,North Somerset,28,56021,81,346,E,483,9/9/2015,2015,175530,8,104,2359,M5,350670,13,TM,349747,0,170680,19,15
82,17,E06000024,341771,3,3461,South West,20,175620,North Somerset,26,56021,76,302,E,512,9/9/2015,2015,175530,11,97,2619,M5,350670,18,TM,349747,0,170680,19,16
88,11,E06000024,341771,4,3376,South West,20,175620,North Somerset,23,56021,77,320,E,403,9/9/2015,2015,175530,11,119,2631,M5,350670,9,TM,349747,0,170680,19,17
44,13,E06000024,341771,0,2708,South West,20,175620,North Somerset,19,56021,57,198,E,255,9/9/2015,2015,175530,8,69,2234,M5,350670,9,TM,349747,0,170680,19,18
107,2,E06000024,341771,11,3035,South West,20,175620,North Somerset,20,56021,181,394,W,697,9/9/2015,2015,175530,10,56,1932,M5,350670,19,TM,349747,0,170680,19,7
102,5,E06000024,341771,6,2843,South West,20,175620,North Somerset,18,56021,125,363,W,492,9/9/2015,2015,175530,3,93,1980,M5,350670,19,TM,349747,0,170680,19,8
78,31,E06000024,341771,9,2836,South West,20,175620,North Somerset,17,56021,108,317,W,467,9/9/2015,2015,175530,7,85,2014,M5,350670,20,TM,349747,0,170680,19,9
45,20,E06000024,341771,15,2869,South West,20,175620,North Somerset,11,56021,90,244,W,333,9/9/2015,2015,175530,3,71,2269,M5,350670,12,TM,349747,0,170680,19,10
71,15,E06000024,341771,14,2847,South West,20,175620,North Somerset,16,56021,105,286,W,405,9/9/2015,2015,175530,10,65,2131,M5,350670,15,TM,349747,0,170680,19,11
56,3,E06000024,341771,8,2234,South West,20,175620,North Somerset,21,56021,90,254,W,297,9/9/2015,2015,175530,7,70,1673,M5,350670,9,TM,349747,0,170680,19,12
68,7,E06000024,341771,7,2854,South West,20,175620,North Somerset,9,56021,91,276,W,403,9/9/2015,2015,175530,24,76,2144,M5,350670,25,TM,349747,0,170680,19,13
34,4,E06000024,341771,21,3190,South West,20,175620,North Somerset,9,56021,95,262,W,432,9/9/2015,2015,175530,9,82,2483,M5,350670,21,TM,349747,0,170680,19,14
82,10,E06000024,341771,5,3514,South West,20,175620,North Somerset,20,56021,108,304,W,551,9/9/2015,2015,175530,21,75,2628,M5,350670,14,TM,349747,0,170680,19,15
54,18,E06000024,341771,8,4289,South West,20,175620,North Somerset,23,56021,77,243,W,539,9/9/2015,2015,175530,31,65,3458,M5,350670,16,TM,349747,0,170680,19,16
35,17,E06000024,341771,3,4068,South West,20,175620,North Somerset,9,56021,65,182,W,522,9/9/2015,2015,175530,43,57,3304,M5,350670,13,TM,349747,0,170680,19,17
21,13,E06000024,341771,4,3407,South West,20,175620,North Somerset,12,56021,65,152,W,310,9/9/2015,2015,175530,17,41,2915,M5,350670,9,TM,349747,0,170680,19,18
104,6,E06000023,352952,5,3933,South West,18,178690,"Bristol, City of",17,99620,119,272,E,527,9/9/2015,2015,178320,34,17,3094,M5,353750,10,TM,353300,0,178032,18A,7
109,8,E06000023,352952,5,3748,South West,18,178690,"Bristol, City of",16,99620,112,287,E,388,9/9/2015,2015,178320,22,29,3043,M5,353750,16,TM,353300,0,178032,18A,8
75,12,E06000023,352952,7,2706,South West,18,178690,"Bristol, City of",24,99620,118,261,E,330,9/9/2015,2015,178320,10,26,2093,M5,353750,11,TM,353300,0,178032,18A,9
107,15,E06000023,352952,5,2638,South West,18,178690,"Bristol, City of",29,99620,145,329,E,279,9/9/2015,2015,178320,7,29,2008,M5,353750,14,TM,353300,0,178032,18A,10
107,7,E06000023,352952,6,2605,South West,18,178690,"Bristol, City of",30,99620,150,336,E,268,9/9/2015,2015,178320,2,25,1992,M5,353750,18,TM,353300,0,178032,18A,11
124,9,E06000023,352952,5,2678,South West,18,178690,"Bristol, City of",25,99620,165,359,E,293,9/9/2015,2015,178320,4,23,2013,M5,353750,17,TM,353300,0,178032,18A,12
114,2,E06000023,352952,6,2633,South West,18,178690,"Bristol, City of",28,99620,146,339,E,310,9/9/2015,2015,178320,4,27,1978,M5,353750,18,TM,353300,0,178032,18A,13
124,8,E06000023,352952,3,2677,South West,18,178690,"Bristol, City of",19,99620,130,325,E,322,9/9/2015,2015,178320,7,35,2015,M5,353750,14,TM,353300,0,178032,18A,14
120,4,E06000023,352952,3,2903,South West,18,178690,"Bristol, City of",26,99620,124,319,E,368,9/9/2015,2015,178320,5,32,2207,M5,353750,14,TM,353300,0,178032,18A,15
112,12,E06000023,352952,4,3212,South West,18,178690,"Bristol, City of",17,99620,129,296,E,444,9/9/2015,2015,178320,15,23,2445,M5,353750,11,TM,353300,0,178032,18A,16
83,11,E06000023,352952,4,3072,South West,18,178690,"Bristol, City of",28,99620,139,288,E,315,9/9/2015,2015,178320,16,25,2442,M5,353750,9,TM,353300,0,178032,18A,17
