HGVR2,BUS,ONS LACode,HGVR4,AMV,Region Name (GO),CP Location,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,HGVR3,RCat,S Ref E,PC,Road Name,Hour
9,6,E06000025,0,183,South West,,South Gloucestershire,0,919472,2,16,E,42,6/6/2007,2007,182841,2,1,117,C,4,CU,360727,4,Aztec West Approach Road,7
10,12,E06000025,1,291,South West,,South Gloucestershire,0,919472,0,11,E,61,6/6/2007,2007,182841,0,0,207,C,0,CU,360727,4,Aztec West Approach Road,8
7,11,E06000025,1,342,South West,,South Gloucestershire,0,919472,1,9,E,62,6/6/2007,2007,182841,4,0,256,C,0,CU,360727,1,Aztec West Approach Road,9
15,6,E06000025,0,316,South West,,South Gloucestershire,0,919472,2,19,E,63,6/6/2007,2007,182841,3,1,225,C,1,CU,360727,1,Aztec West Approach Road,10
6,4,E06000025,1,389,South West,,South Gloucestershire,2,919472,0,9,E,70,6/6/2007,2007,182841,1,0,305,C,0,CU,360727,1,Aztec West Approach Road,11
7,5,E06000025,0,969,South West,,South Gloucestershire,0,919472,1,9,E,85,6/6/2007,2007,182841,10,0,860,C,1,CU,360727,10,Aztec West Approach Road,12
14,3,E06000025,0,762,South West,,South Gloucestershire,0,919472,0,14,E,68,6/6/2007,2007,182841,8,0,669,C,0,CU,360727,3,Aztec West Approach Road,13
8,5,E06000025,0,584,South West,,South Gloucestershire,1,919472,0,9,E,60,6/6/2007,2007,182841,7,0,503,C,0,CU,360727,1,Aztec West Approach Road,14
3,6,E06000025,0,642,South West,,South Gloucestershire,0,919472,2,6,E,66,6/6/2007,2007,182841,4,0,560,C,1,CU,360727,3,Aztec West Approach Road,15
2,10,E06000025,0,1483,South West,,South Gloucestershire,1,919472,2,6,E,67,6/6/2007,2007,182841,20,1,1380,C,0,CU,360727,20,Aztec West Approach Road,16
3,12,E06000025,0,2112,South West,,South Gloucestershire,0,919472,0,4,E,51,6/6/2007,2007,182841,35,1,2010,C,0,CU,360727,33,Aztec West Approach Road,17
4,5,E06000025,0,964,South West,,South Gloucestershire,0,919472,1,5,E,35,6/6/2007,2007,182841,15,0,904,C,0,CU,360727,20,Aztec West Approach Road,18
7,8,E06000025,0,1279,South West,,South Gloucestershire,0,919472,3,12,W,74,6/6/2007,2007,182841,19,0,1166,C,2,CU,360727,22,Aztec West Approach Road,7
6,13,E06000025,0,2383,South West,,South Gloucestershire,0,919472,1,7,W,70,6/6/2007,2007,182841,32,0,2261,C,0,CU,360727,37,Aztec West Approach Road,8
15,9,E06000025,1,1446,South West,,South Gloucestershire,0,919472,0,18,W,84,6/6/2007,2007,182841,24,1,1311,C,1,CU,360727,20,Aztec West Approach Road,9
15,4,E06000025,0,489,South West,,South Gloucestershire,1,919472,0,16,W,60,6/6/2007,2007,182841,8,0,401,C,0,CU,360727,6,Aztec West Approach Road,10
4,3,E06000025,1,405,South West,,South Gloucestershire,2,919472,1,11,W,80,6/6/2007,2007,182841,3,1,308,C,2,CU,360727,1,Aztec West Approach Road,11
10,4,E06000025,0,601,South West,,South Gloucestershire,0,919472,0,10,W,86,6/6/2007,2007,182841,4,0,497,C,0,CU,360727,2,Aztec West Approach Road,12
11,4,E06000025,0,901,South West,,South Gloucestershire,1,919472,0,13,W,62,6/6/2007,2007,182841,10,0,812,C,1,CU,360727,3,Aztec West Approach Road,13
7,4,E06000025,0,451,South West,,South Gloucestershire,0,919472,0,8,W,54,6/6/2007,2007,182841,5,1,380,C,0,CU,360727,5,Aztec West Approach Road,14
3,5,E06000025,0,291,South West,,South Gloucestershire,0,919472,3,9,W,11,6/6/2007,2007,182841,0,1,266,C,2,CU,360727,1,Aztec West Approach Road,15
6,8,E06000025,0,247,South West,,South Gloucestershire,0,919472,0,6,W,41,6/6/2007,2007,182841,0,0,192,C,0,CU,360727,5,Aztec West Approach Road,16
2,11,E06000025,0,181,South West,,South Gloucestershire,0,919472,0,2,W,32,6/6/2007,2007,182841,1,0,135,C,0,CU,360727,4,Aztec West Approach Road,17
6,5,E06000025,1,191,South West,,South Gloucestershire,0,919472,0,9,W,22,6/6/2007,2007,182841,0,1,155,C,1,CU,360727,0,Aztec West Approach Road,18
