HGVR2,BUS,ONS LACode,Road Name,A Ref E,HGVR4,AMV,Region Name (GO),CP Location,A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
6,9,E06000024,,343792,1,880,South West,,B3133 Smallways,167990,North Somerset,1,6994,0,9,E,111,6/19/2003,2003,166250,20,0,731,A370,347970,1,PR,346160,3,164091,"Chelvey Rd, Backwell",7
15,17,E06000024,,343792,2,839,South West,,B3133 Smallways,167990,North Somerset,6,6994,0,25,E,79,6/19/2003,2003,166250,17,0,701,A370,347970,2,PR,346160,1,164091,"Chelvey Rd, Backwell",8
26,8,E06000024,,343792,4,569,South West,,B3133 Smallways,167990,North Somerset,11,6994,4,52,E,54,6/19/2003,2003,166250,4,2,451,A370,347970,5,PR,346160,1,164091,"Chelvey Rd, Backwell",9
15,10,E06000024,,343792,8,451,South West,,B3133 Smallways,167990,North Somerset,4,6994,3,39,E,60,6/19/2003,2003,166250,2,1,340,A370,347970,8,PR,346160,0,164091,"Chelvey Rd, Backwell",10
7,3,E06000024,,343792,5,399,South West,,B3133 Smallways,167990,North Somerset,5,6994,3,29,E,46,6/19/2003,2003,166250,4,1,317,A370,347970,8,PR,346160,1,164091,"Chelvey Rd, Backwell",11
7,4,E06000024,,343792,3,408,South West,,B3133 Smallways,167990,North Somerset,1,6994,4,19,E,48,6/19/2003,2003,166250,1,1,336,A370,347970,3,PR,346160,0,164091,"Chelvey Rd, Backwell",12
11,4,E06000024,,343792,2,465,South West,,B3133 Smallways,167990,North Somerset,3,6994,1,24,E,59,6/19/2003,2003,166250,10,4,368,A370,347970,3,PR,346160,1,164091,"Chelvey Rd, Backwell",13
18,14,E06000024,,343792,4,495,South West,,B3133 Smallways,167990,North Somerset,1,6994,0,30,E,64,6/19/2003,2003,166250,7,6,380,A370,347970,1,PR,346160,1,164091,"Chelvey Rd, Backwell",14
14,10,E06000024,,343792,3,527,South West,,B3133 Smallways,167990,North Somerset,0,6994,1,23,E,74,6/19/2003,2003,166250,3,1,417,A370,347970,4,PR,346160,0,164091,"Chelvey Rd, Backwell",15
9,13,E06000024,,343792,1,519,South West,,B3133 Smallways,167990,North Somerset,0,6994,0,13,E,50,6/19/2003,2003,166250,5,0,438,A370,347970,3,PR,346160,0,164091,"Chelvey Rd, Backwell",16
