HGVR2,BUS,ONS LACode,Road Name,A Ref E,HGVR4,AMV,Region Name (GO),CP Location,A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
23,14,E06000025,,360131,9,1298,South West,,A4174,180663,South Gloucestershire,2,16374,0,36,N,114,5/7/2003,2003,180000,45,1,1089,A38,360465,1,PU,360460,53,178978,B4057,7
39,23,E06000025,,360131,8,1390,South West,,A4174,180663,South Gloucestershire,1,16374,0,53,N,120,5/7/2003,2003,180000,27,2,1167,A38,360465,3,PU,360460,81,178978,B4057,8
35,29,E06000025,,360131,9,1165,South West,,A4174,180663,South Gloucestershire,2,16374,0,58,N,117,5/7/2003,2003,180000,19,6,942,A38,360465,6,PU,360460,16,178978,B4057,9
45,23,E06000025,,360131,12,1104,South West,,A4174,180663,South Gloucestershire,1,16374,2,68,N,137,5/7/2003,2003,180000,20,7,856,A38,360465,1,PU,360460,9,178978,B4057,10
47,22,E06000025,,360131,10,1204,South West,,A4174,180663,South Gloucestershire,2,16374,1,65,N,152,5/7/2003,2003,180000,20,1,945,A38,360465,4,PU,360460,11,178978,B4057,11
40,16,E06000025,,360131,9,1462,South West,,A4174,180663,South Gloucestershire,0,16374,0,58,N,153,5/7/2003,2003,180000,31,2,1204,A38,360465,7,PU,360460,12,178978,B4057,12
31,18,E06000025,,360131,12,1453,South West,,A4174,180663,South Gloucestershire,3,16374,1,52,N,155,5/7/2003,2003,180000,34,1,1194,A38,360465,4,PU,360460,11,178978,B4057,13
25,18,E06000025,,360131,11,1422,South West,,A4174,180663,South Gloucestershire,1,16374,2,47,N,134,5/7/2003,2003,180000,21,0,1202,A38,360465,8,PU,360460,11,178978,B4057,14
25,22,E06000025,,360131,6,1587,South West,,A4174,180663,South Gloucestershire,1,16374,1,44,N,145,5/7/2003,2003,180000,30,2,1346,A38,360465,9,PU,360460,11,178978,B4057,15
15,21,E06000025,,360131,3,2610,South West,,A4174,180663,South Gloucestershire,0,16374,2,30,N,195,5/7/2003,2003,180000,82,6,2282,A38,360465,4,PU,360460,76,178978,B4057,16
9,23,E06000025,,360131,1,2331,South West,,A4174,180663,South Gloucestershire,0,16374,0,12,N,127,5/7/2003,2003,180000,80,1,2089,A38,360465,1,PU,360460,57,178978,B4057,17
11,27,E06000025,,360131,0,1783,South West,,A4174,180663,South Gloucestershire,0,16374,0,14,N,119,5/7/2003,2003,180000,39,3,1584,A38,360465,0,PU,360460,28,178978,B4057,18
33,29,E06000025,,360131,13,1997,South West,,A4174,180663,South Gloucestershire,3,16374,2,61,S,182,5/7/2003,2003,180000,48,3,1677,A38,360465,7,PU,360460,18,178978,B4057,7
32,22,E06000025,,360131,3,2154,South West,,A4174,180663,South Gloucestershire,3,16374,3,47,S,169,5/7/2003,2003,180000,42,3,1874,A38,360465,3,PU,360460,15,178978,B4057,8
54,26,E06000025,,360131,18,1651,South West,,A4174,180663,South Gloucestershire,1,16374,2,81,S,160,5/7/2003,2003,180000,26,1,1358,A38,360465,5,PU,360460,15,178978,B4057,9
38,25,E06000025,,360131,9,1201,South West,,A4174,180663,South Gloucestershire,2,16374,5,61,S,166,5/7/2003,2003,180000,27,4,922,A38,360465,3,PU,360460,5,178978,B4057,10
31,18,E06000025,,360131,15,1230,South West,,A4174,180663,South Gloucestershire,0,16374,2,55,S,188,5/7/2003,2003,180000,14,3,955,A38,360465,4,PU,360460,6,178978,B4057,11
35,19,E06000025,,360131,10,1364,South West,,A4174,180663,South Gloucestershire,1,16374,3,54,S,164,5/7/2003,2003,180000,25,4,1102,A38,360465,1,PU,360460,10,178978,B4057,12
35,24,E06000025,,360131,10,1436,South West,,A4174,180663,South Gloucestershire,0,16374,0,52,S,139,5/7/2003,2003,180000,21,0,1200,A38,360465,7,PU,360460,14,178978,B4057,13
37,31,E06000025,,360131,13,1213,South West,,A4174,180663,South Gloucestershire,0,16374,3,57,S,148,5/7/2003,2003,180000,19,2,958,A38,360465,2,PU,360460,15,178978,B4057,14
29,20,E06000025,,360131,11,1320,South West,,A4174,180663,South Gloucestershire,0,16374,2,50,S,148,5/7/2003,2003,180000,24,3,1078,A38,360465,5,PU,360460,19,178978,B4057,15
10,31,E06000025,,360131,5,1552,South West,,A4174,180663,South Gloucestershire,0,16374,2,21,S,127,5/7/2003,2003,180000,50,1,1323,A38,360465,3,PU,360460,50,178978,B4057,16
8,17,E06000025,,360131,1,1665,South West,,A4174,180663,South Gloucestershire,0,16374,0,15,S,100,5/7/2003,2003,180000,53,3,1480,A38,360465,3,PU,360460,71,178978,B4057,17
4,19,E06000025,,360131,0,1484,South West,,A4174,180663,South Gloucestershire,0,16374,0,4,S,60,5/7/2003,2003,180000,46,0,1355,A38,360465,0,PU,360460,43,178978,B4057,18
1,0,E06000024,Lower Norton Lane,,0,43,South West,"North of Kewside, Kewstoke",,,North Somerset,0,952398,0,1,E,4,5/7/2003,2003,163780,1,0,37,U,,0,UR,333810,0,,,7
0,2,E06000024,Lower Norton Lane,,0,60,South West,"North of Kewside, Kewstoke",,,North Somerset,0,952398,0,0,E,2,5/7/2003,2003,163780,1,0,55,U,,0,UR,333810,0,,,8
0,0,E06000024,Lower Norton Lane,,0,54,South West,"North of Kewside, Kewstoke",,,North Somerset,0,952398,0,0,E,8,5/7/2003,2003,163780,1,0,45,U,,0,UR,333810,1,,,9
2,2,E06000024,Lower Norton Lane,,0,41,South West,"North of Kewside, Kewstoke",,,North Somerset,0,952398,0,2,E,6,5/7/2003,2003,163780,0,0,31,U,,0,UR,333810,0,,,10
0,0,E06000024,Lower Norton Lane,,0,39,South West,"North of Kewside, Kewstoke",,,North Somerset,0,952398,0,0,E,6,5/7/2003,2003,163780,0,0,33,U,,0,UR,333810,0,,,11
1,2,E06000024,Lower Norton Lane,,0,43,South West,"North of Kewside, Kewstoke",,,North Somerset,0,952398,0,2,E,4,5/7/2003,2003,163780,0,0,35,U,,1,UR,333810,1,,,12
1,0,E06000024,Lower Norton Lane,,0,43,South West,"North of Kewside, Kewstoke",,,North Somerset,0,952398,0,1,E,4,5/7/2003,2003,163780,0,0,38,U,,0,UR,333810,0,,,13
1,1,E06000024,Lower Norton Lane,,0,41,South West,"North of Kewside, Kewstoke",,,North Somerset,0,952398,0,1,E,4,5/7/2003,2003,163780,0,0,35,U,,0,UR,333810,1,,,14
3,0,E06000024,Lower Norton Lane,,0,71,South West,"North of Kewside, Kewstoke",,,North Somerset,0,952398,0,3,E,6,5/7/2003,2003,163780,0,0,62,U,,0,UR,333810,2,,,15
0,2,E06000024,Lower Norton Lane,,0,54,South West,"North of Kewside, Kewstoke",,,North Somerset,0,952398,0,0,E,4,5/7/2003,2003,163780,0,0,48,U,,0,UR,333810,0,,,16
0,0,E06000024,Lower Norton Lane,,0,47,South West,"North of Kewside, Kewstoke",,,North Somerset,0,952398,0,0,E,3,5/7/2003,2003,163780,0,0,44,U,,0,UR,333810,1,,,17
0,0,E06000024,Lower Norton Lane,,0,35,South West,"North of Kewside, Kewstoke",,,North Somerset,0,952398,0,0,E,2,5/7/2003,2003,163780,0,0,33,U,,0,UR,333810,2,,,18
1,1,E06000024,Lower Norton Lane,,0,17,South West,"North of Kewside, Kewstoke",,,North Somerset,0,952398,0,1,W,3,5/7/2003,2003,163780,0,0,12,U,,0,UR,333810,1,,,7
2,1,E06000024,Lower Norton Lane,,0,67,South West,"North of Kewside, Kewstoke",,,North Somerset,1,952398,0,3,W,5,5/7/2003,2003,163780,0,0,58,U,,0,UR,333810,0,,,8
