HGVR2,BUS,ONS LACode,A Ref E,HGVR4,AMV,Region Name (GO),A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
42,19,E06000025,363490,21,1874,South West,M32,178200,South Gloucestershire,9,17633,30,138,E,352,10/24/2014,2014,178500,17,21,1348,A4174,364700,15,PU,363800,4,178640,Bromley Heath Roundabout,7
49,5,E06000025,363490,18,1668,South West,M32,178200,South Gloucestershire,11,17633,22,134,E,269,10/24/2014,2014,178500,18,20,1242,A4174,364700,14,PU,363800,0,178640,Bromley Heath Roundabout,8
43,5,E06000025,363490,17,1274,South West,M32,178200,South Gloucestershire,10,17633,25,135,E,244,10/24/2014,2014,178500,6,26,884,A4174,364700,14,PU,363800,0,178640,Bromley Heath Roundabout,9
52,9,E06000025,363490,15,1322,South West,M32,178200,South Gloucestershire,4,17633,23,125,E,273,10/24/2014,2014,178500,1,24,914,A4174,364700,7,PU,363800,0,178640,Bromley Heath Roundabout,10
40,3,E06000025,363490,23,1504,South West,M32,178200,South Gloucestershire,5,17633,30,139,E,295,10/24/2014,2014,178500,10,26,1057,A4174,364700,15,PU,363800,1,178640,Bromley Heath Roundabout,11
53,3,E06000025,363490,15,1802,South West,M32,178200,South Gloucestershire,3,17633,15,127,E,259,10/24/2014,2014,178500,25,32,1388,A4174,364700,9,PU,363800,9,178640,Bromley Heath Roundabout,12
52,1,E06000025,363490,14,2209,South West,M32,178200,South Gloucestershire,2,17633,16,125,E,306,10/24/2014,2014,178500,25,27,1752,A4174,364700,14,PU,363800,14,178640,Bromley Heath Roundabout,13
38,15,E06000025,363490,14,2603,South West,M32,178200,South Gloucestershire,2,17633,21,112,E,353,10/24/2014,2014,178500,27,22,2096,A4174,364700,15,PU,363800,19,178640,Bromley Heath Roundabout,14
31,6,E06000025,363490,12,2456,South West,M32,178200,South Gloucestershire,3,17633,21,87,E,367,10/24/2014,2014,178500,30,10,1966,A4174,364700,10,PU,363800,23,178640,Bromley Heath Roundabout,15
34,7,E06000025,363490,4,2860,South West,M32,178200,South Gloucestershire,0,17633,16,78,E,309,10/24/2014,2014,178500,49,20,2417,A4174,364700,4,PU,363800,35,178640,Bromley Heath Roundabout,16
24,9,E06000025,363490,3,2877,South West,M32,178200,South Gloucestershire,4,17633,14,70,E,289,10/24/2014,2014,178500,58,23,2451,A4174,364700,2,PU,363800,39,178640,Bromley Heath Roundabout,17
14,6,E06000025,363490,2,2512,South West,M32,178200,South Gloucestershire,6,17633,18,53,E,218,10/24/2014,2014,178500,33,8,2202,A4174,364700,5,PU,363800,7,178640,Bromley Heath Roundabout,18
46,8,E06000025,363490,10,2417,South West,M32,178200,South Gloucestershire,4,17633,18,106,W,384,10/24/2014,2014,178500,63,15,1856,A4174,364700,13,PU,363800,96,178640,Bromley Heath Roundabout,7
53,11,E06000025,363490,19,2377,South West,M32,178200,South Gloucestershire,4,17633,26,121,W,306,10/24/2014,2014,178500,66,10,1873,A4174,364700,9,PU,363800,112,178640,Bromley Heath Roundabout,8
51,8,E06000025,363490,19,1787,South West,M32,178200,South Gloucestershire,5,17633,24,138,W,235,10/24/2014,2014,178500,45,28,1361,A4174,364700,11,PU,363800,22,178640,Bromley Heath Roundabout,9
41,3,E06000025,363490,16,1813,South West,M32,178200,South Gloucestershire,5,17633,25,137,W,268,10/24/2014,2014,178500,8,36,1397,A4174,364700,14,PU,363800,4,178640,Bromley Heath Roundabout,10
39,1,E06000025,363490,16,1744,South West,M32,178200,South Gloucestershire,5,17633,22,113,W,253,10/24/2014,2014,178500,7,22,1370,A4174,364700,9,PU,363800,5,178640,Bromley Heath Roundabout,11
34,8,E06000025,363490,16,1908,South West,M32,178200,South Gloucestershire,8,17633,22,122,W,302,10/24/2014,2014,178500,14,29,1462,A4174,364700,13,PU,363800,27,178640,Bromley Heath Roundabout,12
33,2,E06000025,363490,19,1901,South West,M32,178200,South Gloucestershire,5,17633,30,119,W,299,10/24/2014,2014,178500,8,16,1473,A4174,364700,16,PU,363800,2,178640,Bromley Heath Roundabout,13
33,10,E06000025,363490,15,1536,South West,M32,178200,South Gloucestershire,7,17633,13,97,W,280,10/24/2014,2014,178500,10,24,1139,A4174,364700,5,PU,363800,10,178640,Bromley Heath Roundabout,14
27,3,E06000025,363490,9,1801,South West,M32,178200,South Gloucestershire,4,17633,15,84,W,273,10/24/2014,2014,178500,11,20,1430,A4174,364700,9,PU,363800,4,178640,Bromley Heath Roundabout,15
22,11,E06000025,363490,7,2048,South West,M32,178200,South Gloucestershire,3,17633,17,83,W,251,10/24/2014,2014,178500,23,31,1680,A4174,364700,3,PU,363800,6,178640,Bromley Heath Roundabout,16
8,12,E06000025,363490,1,1778,South West,M32,178200,South Gloucestershire,1,17633,28,49,W,189,10/24/2014,2014,178500,22,8,1506,A4174,364700,3,PU,363800,11,178640,Bromley Heath Roundabout,17
16,18,E06000025,363490,0,1590,South West,M32,178200,South Gloucestershire,1,17633,12,45,W,200,10/24/2014,2014,178500,11,15,1316,A4174,364700,1,PU,363800,4,178640,Bromley Heath Roundabout,18
