HGVR2,BUS,ONS LACode,Road Name,A Ref E,HGVR4,AMV,Region Name (GO),CP Location,A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
22,15,E06000023,,356400,8,1127,South West,,A4176 Bridge Valley road,172400,"Bristol, City of",1,36133,6,44,N,217,5/5/2010,2010,173000,19,2,832,A4,356860,5,PU,356540,15,173275,A3029 Brunel Way,7
39,17,E06000023,,356400,11,1123,South West,,A4176 Bridge Valley road,172400,"Bristol, City of",2,36133,12,76,N,174,5/5/2010,2010,173000,22,2,834,A4,356860,10,PU,356540,9,173275,A3029 Brunel Way,8
37,11,E06000023,,356400,9,844,South West,,A4176 Bridge Valley road,172400,"Bristol, City of",2,36133,15,81,N,137,5/5/2010,2010,173000,3,8,612,A4,356860,10,PU,356540,5,173275,A3029 Brunel Way,9
38,7,E06000023,,356400,17,780,South West,,A4176 Bridge Valley road,172400,"Bristol, City of",1,36133,19,86,N,132,5/5/2010,2010,173000,9,4,546,A4,356860,7,PU,356540,11,173275,A3029 Brunel Way,10
55,5,E06000023,,356400,8,755,South West,,A4176 Bridge Valley road,172400,"Bristol, City of",3,36133,12,92,N,133,5/5/2010,2010,173000,9,6,516,A4,356860,8,PU,356540,5,173275,A3029 Brunel Way,11
39,8,E06000023,,356400,8,773,South West,,A4176 Bridge Valley road,172400,"Bristol, City of",1,36133,7,69,N,119,5/5/2010,2010,173000,15,3,562,A4,356860,11,PU,356540,4,173275,A3029 Brunel Way,12
38,8,E06000023,,356400,11,825,South West,,A4176 Bridge Valley road,172400,"Bristol, City of",3,36133,4,87,N,139,5/5/2010,2010,173000,10,14,581,A4,356860,17,PU,356540,5,173275,A3029 Brunel Way,13
41,29,E06000023,,356400,15,854,South West,,A4176 Bridge Valley road,172400,"Bristol, City of",6,36133,3,88,N,138,5/5/2010,2010,173000,7,11,592,A4,356860,12,PU,356540,10,173275,A3029 Brunel Way,14
36,15,E06000023,,356400,10,947,South West,,A4176 Bridge Valley road,172400,"Bristol, City of",2,36133,8,82,N,144,5/5/2010,2010,173000,14,17,692,A4,356860,9,PU,356540,7,173275,A3029 Brunel Way,15
21,19,E06000023,,356400,7,1119,South West,,A4176 Bridge Valley road,172400,"Bristol, City of",2,36133,5,42,N,155,5/5/2010,2010,173000,25,4,878,A4,356860,3,PU,356540,25,173275,A3029 Brunel Way,16
32,16,E06000023,,356400,3,1264,South West,,A4176 Bridge Valley road,172400,"Bristol, City of",2,36133,12,56,N,106,5/5/2010,2010,173000,21,4,1065,A4,356860,3,PU,356540,36,173275,A3029 Brunel Way,17
7,16,E06000023,,356400,0,758,South West,,A4176 Bridge Valley road,172400,"Bristol, City of",2,36133,4,14,N,46,5/5/2010,2010,173000,14,1,668,A4,356860,0,PU,356540,27,173275,A3029 Brunel Way,18
29,12,E06000023,,356400,9,1227,South West,,A4176 Bridge Valley road,172400,"Bristol, City of",2,36133,25,85,S,183,5/5/2010,2010,173000,28,8,919,A4,356860,12,PU,356540,18,173275,A3029 Brunel Way,7
