HGVR2,BUS,ONS LACode,A Ref E,HGVR4,AMV,Region Name (GO),A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
25,11,E06000023,359530,6,2341,South West,A4044,174060,"Bristol, City of",8,57291,4,60,N,200,6/22/2010,2010,173930,29,11,2041,A4032,360000,6,PU,359900,7,173566,M32,7
21,31,E06000023,359530,5,2204,South West,A4044,174060,"Bristol, City of",1,57291,8,45,N,282,6/22/2010,2010,173930,23,7,1823,A4032,360000,3,PU,359900,9,173566,M32,8
44,25,E06000023,359530,0,1547,South West,A4044,174060,"Bristol, City of",11,57291,8,83,N,242,6/22/2010,2010,173930,15,14,1182,A4032,360000,6,PU,359900,5,173566,M32,9
47,23,E06000023,359530,4,1464,South West,A4044,174060,"Bristol, City of",2,57291,11,82,N,223,6/22/2010,2010,173930,15,13,1121,A4032,360000,5,PU,359900,2,173566,M32,10
28,17,E06000023,359530,7,1554,South West,A4044,174060,"Bristol, City of",2,57291,9,69,N,282,6/22/2010,2010,173930,14,15,1172,A4032,360000,8,PU,359900,5,173566,M32,11
35,13,E06000023,359530,7,1750,South West,A4044,174060,"Bristol, City of",3,57291,9,70,N,255,6/22/2010,2010,173930,15,7,1397,A4032,360000,9,PU,359900,14,173566,M32,12
37,24,E06000023,359530,4,1689,South West,A4044,174060,"Bristol, City of",1,57291,9,69,N,199,6/22/2010,2010,173930,17,11,1380,A4032,360000,7,PU,359900,3,173566,M32,13
24,20,E06000023,359530,1,1804,South West,A4044,174060,"Bristol, City of",2,57291,10,50,N,239,6/22/2010,2010,173930,15,5,1480,A4032,360000,8,PU,359900,10,173566,M32,14
40,25,E06000023,359530,3,2088,South West,A4044,174060,"Bristol, City of",1,57291,14,68,N,234,6/22/2010,2010,173930,20,6,1741,A4032,360000,4,PU,359900,13,173566,M32,15
24,26,E06000023,359530,1,2562,South West,A4044,174060,"Bristol, City of",2,57291,11,51,N,253,6/22/2010,2010,173930,64,9,2168,A4032,360000,4,PU,359900,29,173566,M32,16
