HGVR2,BUS,ONS LACode,Road Name,A Ref E,HGVR4,AMV,Region Name (GO),CP Location,A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
23,14,E06000023,,354570,15,1035,South West,,A4162,173275,"Bristol, City of",1,16124,3,54,N,217,10/3/2006,2006,176100,27,5,723,A4,356400,7,PU,355000,7,176620,A4176,7
18,11,E06000023,,354570,9,893,South West,,A4162,173275,"Bristol, City of",0,16124,6,53,N,152,10/3/2006,2006,176100,16,14,661,A4,356400,6,PU,355000,4,176620,A4176,8
43,14,E06000023,,354570,7,753,South West,,A4162,173275,"Bristol, City of",3,16124,6,84,N,152,10/3/2006,2006,176100,5,15,498,A4,356400,10,PU,355000,4,176620,A4176,9
32,13,E06000023,,354570,17,666,South West,,A4162,173275,"Bristol, City of",3,16124,8,81,N,133,10/3/2006,2006,176100,3,13,436,A4,356400,8,PU,355000,2,176620,A4176,10
49,9,E06000023,,354570,10,697,South West,,A4162,173275,"Bristol, City of",7,16124,8,98,N,126,10/3/2006,2006,176100,3,15,461,A4,356400,9,PU,355000,3,176620,A4176,11
44,9,E06000023,,354570,16,798,South West,,A4162,173275,"Bristol, City of",3,16124,7,94,N,145,10/3/2006,2006,176100,6,17,544,A4,356400,7,PU,355000,2,176620,A4176,12
39,6,E06000023,,354570,10,784,South West,,A4162,173275,"Bristol, City of",2,16124,16,106,N,144,10/3/2006,2006,176100,5,24,523,A4,356400,15,PU,355000,2,176620,A4176,13
59,21,E06000023,,354570,13,953,South West,,A4162,173275,"Bristol, City of",13,16124,7,122,N,175,10/3/2006,2006,176100,10,18,625,A4,356400,12,PU,355000,4,176620,A4176,14
41,16,E06000023,,354570,10,871,South West,,A4162,173275,"Bristol, City of",4,16124,13,98,N,134,10/3/2006,2006,176100,11,19,612,A4,356400,11,PU,355000,6,176620,A4176,15
32,12,E06000023,,354570,11,1047,South West,,A4162,173275,"Bristol, City of",6,16124,12,70,N,158,10/3/2006,2006,176100,20,4,787,A4,356400,5,PU,355000,18,176620,A4176,16
12,10,E06000023,,354570,6,1103,South West,,A4162,173275,"Bristol, City of",1,16124,2,33,N,126,10/3/2006,2006,176100,21,11,913,A4,356400,1,PU,355000,25,176620,A4176,17
15,15,E06000023,,354570,1,1049,South West,,A4162,173275,"Bristol, City of",2,16124,1,30,N,75,10/3/2006,2006,176100,20,8,909,A4,356400,3,PU,355000,16,176620,A4176,18
43,9,E06000023,,354570,12,1005,South West,,A4162,173275,"Bristol, City of",7,16124,12,107,S,130,10/3/2006,2006,176100,24,21,735,A4,356400,12,PU,355000,11,176620,A4176,7
22,10,E06000023,,354570,5,645,South West,,A4162,173275,"Bristol, City of",1,16124,5,45,S,79,10/3/2006,2006,176100,19,6,492,A4,356400,6,PU,355000,3,176620,A4176,8
46,23,E06000023,,354570,9,874,South West,,A4162,173275,"Bristol, City of",4,16124,13,87,S,127,10/3/2006,2006,176100,10,9,627,A4,356400,6,PU,355000,5,176620,A4176,9
35,8,E06000023,,354570,7,644,South West,,A4162,173275,"Bristol, City of",6,16124,13,75,S,106,10/3/2006,2006,176100,4,9,451,A4,356400,5,PU,355000,2,176620,A4176,10
31,5,E06000023,,354570,10,610,South West,,A4162,173275,"Bristol, City of",7,16124,8,76,S,124,10/3/2006,2006,176100,7,11,398,A4,356400,9,PU,355000,2,176620,A4176,11
32,13,E06000023,,354570,7,653,South West,,A4162,173275,"Bristol, City of",3,16124,10,69,S,120,10/3/2006,2006,176100,1,10,450,A4,356400,7,PU,355000,4,176620,A4176,12
24,6,E06000023,,354570,15,665,South West,,A4162,173275,"Bristol, City of",5,16124,13,75,S,118,10/3/2006,2006,176100,3,7,463,A4,356400,11,PU,355000,6,176620,A4176,13
37,8,E06000023,,354570,13,812,South West,,A4162,173275,"Bristol, City of",4,16124,16,89,S,146,10/3/2006,2006,176100,8,11,561,A4,356400,8,PU,355000,4,176620,A4176,14
26,9,E06000023,,354570,11,778,South West,,A4162,173275,"Bristol, City of",4,16124,4,56,S,135,10/3/2006,2006,176100,11,5,567,A4,356400,6,PU,355000,7,176620,A4176,15
27,13,E06000023,,354570,2,822,South West,,A4162,173275,"Bristol, City of",1,16124,5,41,S,141,10/3/2006,2006,176100,23,3,604,A4,356400,3,PU,355000,3,176620,A4176,16
4,13,E06000023,,354570,0,904,South West,,A4162,173275,"Bristol, City of",2,16124,4,18,S,81,10/3/2006,2006,176100,30,4,762,A4,356400,4,PU,355000,4,176620,A4176,17
8,20,E06000023,,354570,0,749,South West,,A4162,173275,"Bristol, City of",0,16124,3,11,S,55,10/3/2006,2006,176100,14,0,649,A4,356400,0,PU,355000,3,176620,A4176,18
7,12,E06000024,Locking Road,,0,254,South West,"South of Mead Vale, W-s-M",,,North Somerset,0,930009,2,10,E,59,10/3/2006,2006,162116,2,0,171,B3440,,1,BU,334906,3,,,7
6,9,E06000024,Locking Road,,1,467,South West,"South of Mead Vale, W-s-M",,,North Somerset,0,930009,1,10,E,109,10/3/2006,2006,162116,6,0,333,B3440,,2,BU,334906,4,,,8
7,8,E06000024,Locking Road,,0,514,South West,"South of Mead Vale, W-s-M",,,North Somerset,1,930009,0,10,E,79,10/3/2006,2006,162116,2,0,415,B3440,,2,BU,334906,5,,,9
14,10,E06000024,Locking Road,,0,626,South West,"South of Mead Vale, W-s-M",,,North Somerset,0,930009,1,19,E,66,10/3/2006,2006,162116,2,2,529,B3440,,2,BU,334906,3,,,10
10,7,E06000024,Locking Road,,0,576,South West,"South of Mead Vale, W-s-M",,,North Somerset,0,930009,0,10,E,68,10/3/2006,2006,162116,1,0,490,B3440,,0,BU,334906,10,,,11
10,7,E06000024,Locking Road,,0,675,South West,"South of Mead Vale, W-s-M",,,North Somerset,0,930009,0,11,E,73,10/3/2006,2006,162116,4,0,580,B3440,,1,BU,334906,10,,,12
9,7,E06000024,Locking Road,,0,696,South West,"South of Mead Vale, W-s-M",,,North Somerset,0,930009,0,11,E,64,10/3/2006,2006,162116,8,0,606,B3440,,2,BU,334906,6,,,13
8,8,E06000024,Locking Road,,0,743,South West,"South of Mead Vale, W-s-M",,,North Somerset,0,930009,0,9,E,92,10/3/2006,2006,162116,7,0,627,B3440,,1,BU,334906,14,,,14
5,10,E06000024,Locking Road,,0,737,South West,"South of Mead Vale, W-s-M",,,North Somerset,0,930009,0,6,E,74,10/3/2006,2006,162116,8,0,639,B3440,,1,BU,334906,6,,,15
2,7,E06000024,Locking Road,,0,727,South West,"South of Mead Vale, W-s-M",,,North Somerset,0,930009,0,2,E,69,10/3/2006,2006,162116,8,0,641,B3440,,0,BU,334906,17,,,16
1,10,E06000024,Locking Road,,0,738,South West,"South of Mead Vale, W-s-M",,,North Somerset,0,930009,0,1,E,59,10/3/2006,2006,162116,11,0,657,B3440,,0,BU,334906,14,,,17
1,6,E06000024,Locking Road,,0,639,South West,"South of Mead Vale, W-s-M",,,North Somerset,0,930009,0,2,E,47,10/3/2006,2006,162116,5,1,579,B3440,,0,BU,334906,18,,,18
6,7,E06000024,Locking Road,,0,566,South West,"South of Mead Vale, W-s-M",,,North Somerset,1,930009,3,11,W,79,10/3/2006,2006,162116,12,0,457,B3440,,1,BU,334906,19,,,7
8,8,E06000024,Locking Road,,2,743,South West,"South of Mead Vale, W-s-M",,,North Somerset,1,930009,0,13,W,90,10/3/2006,2006,162116,5,0,627,B3440,,2,BU,334906,9,,,8
17,9,E06000024,Locking Road,,1,627,South West,"South of Mead Vale, W-s-M",,,North Somerset,0,930009,0,21,W,55,10/3/2006,2006,162116,2,0,540,B3440,,3,BU,334906,6,,,9
16,12,E06000024,Locking Road,,0,733,South West,"South of Mead Vale, W-s-M",,,North Somerset,0,930009,2,19,W,76,10/3/2006,2006,162116,1,0,625,B3440,,1,BU,334906,4,,,10
12,7,E06000024,Locking Road,,0,698,South West,"South of Mead Vale, W-s-M",,,North Somerset,0,930009,1,14,W,66,10/3/2006,2006,162116,3,0,608,B3440,,1,BU,334906,5,,,11
8,8,E06000024,Locking Road,,0,695,South West,"South of Mead Vale, W-s-M",,,North Somerset,0,930009,0,8,W,71,10/3/2006,2006,162116,2,0,606,B3440,,0,BU,334906,9,,,12
8,6,E06000024,Locking Road,,0,748,South West,"South of Mead Vale, W-s-M",,,North Somerset,0,930009,0,10,W,78,10/3/2006,2006,162116,8,0,646,B3440,,2,BU,334906,5,,,13
9,11,E06000024,Locking Road,,0,720,South West,"South of Mead Vale, W-s-M",,,North Somerset,0,930009,0,10,W,76,10/3/2006,2006,162116,5,0,618,B3440,,1,BU,334906,6,,,14
4,6,E06000024,Locking Road,,1,630,South West,"South of Mead Vale, W-s-M",,,North Somerset,0,930009,0,5,W,75,10/3/2006,2006,162116,5,0,539,B3440,,0,BU,334906,2,,,15
2,6,E06000024,Locking Road,,0,728,South West,"South of Mead Vale, W-s-M",,,North Somerset,0,930009,0,2,W,87,10/3/2006,2006,162116,6,0,627,B3440,,0,BU,334906,4,,,16
1,9,E06000024,Locking Road,,0,865,South West,"South of Mead Vale, W-s-M",,,North Somerset,0,930009,0,2,W,79,10/3/2006,2006,162116,8,1,767,B3440,,0,BU,334906,5,,,17
1,11,E06000024,Locking Road,,0,747,South West,"South of Mead Vale, W-s-M",,,North Somerset,0,930009,0,1,W,45,10/3/2006,2006,162116,6,0,684,B3440,,0,BU,334906,7,,,18
