HGVR2,BUS,ONS LACode,A Ref E,HGVR4,AMV,Region Name (GO),A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
48,49,E06000023,359621,7,1575,South West,A370,171900,"Bristol, City of",0,46134,3,76,N,219,6/27/2013,2013,172050,81,1,1150,A4,359880,17,PU,359810,132,172220,A37,7
30,53,E06000023,359621,8,1499,South West,A370,171900,"Bristol, City of",3,46134,4,62,N,167,6/27/2013,2013,172050,90,15,1127,A4,359880,2,PU,359810,248,172220,A37,8
31,45,E06000023,359621,6,1420,South West,A370,171900,"Bristol, City of",8,46134,6,71,N,202,6/27/2013,2013,172050,37,11,1065,A4,359880,9,PU,359810,97,172220,A37,9
41,40,E06000023,359621,10,1237,South West,A370,171900,"Bristol, City of",4,46134,4,73,N,229,6/27/2013,2013,172050,31,7,864,A4,359880,7,PU,359810,22,172220,A37,10
38,42,E06000023,359621,4,1126,South West,A370,171900,"Bristol, City of",6,46134,7,73,N,206,6/27/2013,2013,172050,17,7,788,A4,359880,11,PU,359810,35,172220,A37,11
29,38,E06000023,359621,6,1121,South West,A370,171900,"Bristol, City of",3,46134,7,56,N,183,6/27/2013,2013,172050,19,6,825,A4,359880,5,PU,359810,34,172220,A37,12
34,51,E06000023,359621,6,1145,South West,A370,171900,"Bristol, City of",2,46134,5,59,N,183,6/27/2013,2013,172050,23,7,829,A4,359880,5,PU,359810,33,172220,A37,13
35,39,E06000023,359621,6,1078,South West,A370,171900,"Bristol, City of",3,46134,5,72,N,195,6/27/2013,2013,172050,8,7,764,A4,359880,16,PU,359810,20,172220,A37,14
22,49,E06000023,359621,3,1158,South West,A370,171900,"Bristol, City of",4,46134,5,44,N,190,6/27/2013,2013,172050,19,6,856,A4,359880,4,PU,359810,16,172220,A37,15
13,46,E06000023,359621,1,1226,South West,A370,171900,"Bristol, City of",3,46134,6,30,N,197,6/27/2013,2013,172050,27,7,926,A4,359880,0,PU,359810,25,172220,A37,16
2,50,E06000023,359621,0,1137,South West,A370,171900,"Bristol, City of",0,46134,8,16,N,90,6/27/2013,2013,172050,23,5,958,A4,359880,1,PU,359810,33,172220,A37,17
11,30,E06000023,359621,0,1260,South West,A370,171900,"Bristol, City of",1,46134,4,22,N,83,6/27/2013,2013,172050,24,4,1101,A4,359880,2,PU,359810,35,172220,A37,18
29,33,E06000023,359621,11,1187,South West,A370,171900,"Bristol, City of",5,46134,7,64,S,219,6/27/2013,2013,172050,24,8,847,A4,359880,4,PU,359810,19,172220,A37,7
26,43,E06000023,359621,6,1145,South West,A370,171900,"Bristol, City of",4,46134,7,53,S,186,6/27/2013,2013,172050,19,5,844,A4,359880,5,PU,359810,29,172220,A37,8
31,38,E06000023,359621,6,1184,South West,A370,171900,"Bristol, City of",3,46134,8,67,S,242,6/27/2013,2013,172050,10,11,827,A4,359880,8,PU,359810,23,172220,A37,9
48,44,E06000023,359621,6,1206,South West,A370,171900,"Bristol, City of",2,46134,4,72,S,251,6/27/2013,2013,172050,7,6,832,A4,359880,6,PU,359810,19,172220,A37,10
48,48,E06000023,359621,8,1297,South West,A370,171900,"Bristol, City of",5,46134,7,91,S,243,6/27/2013,2013,172050,26,10,889,A4,359880,13,PU,359810,19,172220,A37,11
32,41,E06000023,359621,6,1328,South West,A370,171900,"Bristol, City of",1,46134,8,69,S,251,6/27/2013,2013,172050,26,10,941,A4,359880,12,PU,359810,20,172220,A37,12
30,41,E06000023,359621,6,1482,South West,A370,171900,"Bristol, City of",7,46134,13,73,S,264,6/27/2013,2013,172050,21,7,1083,A4,359880,10,PU,359810,27,172220,A37,13
56,43,E06000023,359621,8,1548,South West,A370,171900,"Bristol, City of",1,46134,6,95,S,259,6/27/2013,2013,172050,36,6,1115,A4,359880,18,PU,359810,32,172220,A37,14
54,43,E06000023,359621,10,1480,South West,A370,171900,"Bristol, City of",3,46134,4,83,S,256,6/27/2013,2013,172050,36,6,1062,A4,359880,6,PU,359810,49,172220,A37,15
26,43,E06000023,359621,3,1615,South West,A370,171900,"Bristol, City of",2,46134,3,46,S,230,6/27/2013,2013,172050,34,5,1262,A4,359880,7,PU,359810,82,172220,A37,16
10,44,E06000023,359621,1,1645,South West,A370,171900,"Bristol, City of",0,46134,1,23,S,146,6/27/2013,2013,172050,74,5,1358,A4,359880,6,PU,359810,171,172220,A37,17
9,44,E06000023,359621,0,1494,South West,A370,171900,"Bristol, City of",2,46134,0,16,S,105,6/27/2013,2013,172050,51,4,1278,A4,359880,1,PU,359810,102,172220,A37,18
121,24,E06000025,361812,15,5028,South West,Junction 20/15 M4/M5,179458,South Gloucestershire,13,56015,101,380,N,891,6/27/2013,2013,181500,43,98,3690,M4,364185,32,TM,363100,0,183775,Junction 19 M4/M32,7
115,25,E06000025,361812,23,4247,South West,Junction 20/15 M4/M5,179458,South Gloucestershire,15,56015,138,421,N,543,6/27/2013,2013,181500,24,99,3234,M4,364185,31,TM,363100,0,183775,Junction 19 M4/M32,8
55,12,E06000025,361812,23,3770,South West,Junction 20/15 M4/M5,179458,South Gloucestershire,19,56015,140,356,N,571,6/27/2013,2013,181500,24,95,2807,M4,364185,24,TM,363100,0,183775,Junction 19 M4/M32,9
254,29,E06000025,361812,53,3575,South West,Junction 20/15 M4/M5,179458,South Gloucestershire,34,56015,126,646,N,592,6/27/2013,2013,181500,34,149,2274,M4,364185,30,TM,363100,1,183775,Junction 19 M4/M32,10
121,19,E06000025,361812,19,3340,South West,Junction 20/15 M4/M5,179458,South Gloucestershire,23,56015,122,429,N,474,6/27/2013,2013,181500,12,127,2406,M4,364185,17,TM,363100,0,183775,Junction 19 M4/M32,11
