HGVR2,BUS,ONS LACode,A Ref E,HGVR4,AMV,Region Name (GO),A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
9,9,E06000024,335210,0,354,South West,A370,159050,North Somerset,1,6995,0,11,E,78,5/9/2003,2003,160000,5,0,251,A371,339890,1,PR,336700,3,161050,A368 Banwell,7
7,5,E06000024,335210,0,336,South West,A370,159050,North Somerset,1,6995,1,9,E,72,5/9/2003,2003,160000,1,0,249,A371,339890,0,PR,336700,2,161050,A368 Banwell,8
13,0,E06000024,335210,0,297,South West,A370,159050,North Somerset,1,6995,2,17,E,50,5/9/2003,2003,160000,0,0,230,A371,339890,1,PR,336700,1,161050,A368 Banwell,9
12,1,E06000024,335210,0,361,South West,A370,159050,North Somerset,1,6995,0,17,E,60,5/9/2003,2003,160000,3,0,280,A371,339890,4,PR,336700,1,161050,A368 Banwell,10
16,0,E06000024,335210,0,345,South West,A370,159050,North Somerset,2,6995,0,19,E,42,5/9/2003,2003,160000,4,0,280,A371,339890,1,PR,336700,1,161050,A368 Banwell,11
11,0,E06000024,335210,1,377,South West,A370,159050,North Somerset,1,6995,0,18,E,48,5/9/2003,2003,160000,4,4,307,A371,339890,1,PR,336700,2,161050,A368 Banwell,12
5,3,E06000024,335210,0,343,South West,A370,159050,North Somerset,0,6995,0,10,E,44,5/9/2003,2003,160000,4,2,282,A371,339890,3,PR,336700,1,161050,A368 Banwell,13
10,11,E06000024,335210,3,416,South West,A370,159050,North Somerset,1,6995,1,17,E,48,5/9/2003,2003,160000,1,1,339,A371,339890,1,PR,336700,2,161050,A368 Banwell,14
2,2,E06000024,335210,2,433,South West,A370,159050,North Somerset,0,6995,0,5,E,46,5/9/2003,2003,160000,14,1,366,A371,339890,0,PR,336700,1,161050,A368 Banwell,15
5,0,E06000024,335210,3,488,South West,A370,159050,North Somerset,1,6995,1,17,E,50,5/9/2003,2003,160000,6,4,415,A371,339890,3,PR,336700,1,161050,A368 Banwell,16
5,0,E06000024,335210,1,530,South West,A370,159050,North Somerset,0,6995,0,7,E,43,5/9/2003,2003,160000,10,1,470,A371,339890,0,PR,336700,8,161050,A368 Banwell,17
1,0,E06000024,335210,0,393,South West,A370,159050,North Somerset,0,6995,0,1,E,25,5/9/2003,2003,160000,7,0,360,A371,339890,0,PR,336700,3,161050,A368 Banwell,18
5,1,E06000024,335210,0,292,South West,A370,159050,North Somerset,0,6995,0,8,W,47,5/9/2003,2003,160000,5,3,231,A371,339890,0,PR,336700,4,161050,A368 Banwell,7
11,6,E06000024,335210,1,493,South West,A370,159050,North Somerset,0,6995,0,12,W,51,5/9/2003,2003,160000,4,0,420,A371,339890,0,PR,336700,4,161050,A368 Banwell,8
10,4,E06000024,335210,2,455,South West,A370,159050,North Somerset,0,6995,0,15,W,45,5/9/2003,2003,160000,2,1,389,A371,339890,2,PR,336700,3,161050,A368 Banwell,9
11,1,E06000024,335210,0,439,South West,A370,159050,North Somerset,0,6995,1,12,W,43,5/9/2003,2003,160000,4,0,379,A371,339890,0,PR,336700,0,161050,A368 Banwell,10
6,0,E06000024,335210,2,392,South West,A370,159050,North Somerset,1,6995,0,9,W,63,5/9/2003,2003,160000,2,0,318,A371,339890,0,PR,336700,1,161050,A368 Banwell,11
9,0,E06000024,335210,1,356,South West,A370,159050,North Somerset,0,6995,0,12,W,51,5/9/2003,2003,160000,2,1,291,A371,339890,1,PR,336700,1,161050,A368 Banwell,12
22,5,E06000024,335210,1,453,South West,A370,159050,North Somerset,0,6995,0,26,W,53,5/9/2003,2003,160000,3,0,366,A371,339890,3,PR,336700,0,161050,A368 Banwell,13
12,0,E06000024,335210,1,368,South West,A370,159050,North Somerset,0,6995,0,15,W,32,5/9/2003,2003,160000,2,2,319,A371,339890,0,PR,336700,1,161050,A368 Banwell,14
14,3,E06000024,335210,0,394,South West,A370,159050,North Somerset,1,6995,0,18,W,48,5/9/2003,2003,160000,4,2,321,A371,339890,1,PR,336700,2,161050,A368 Banwell,15
13,4,E06000024,335210,0,415,South West,A370,159050,North Somerset,0,6995,0,15,W,49,5/9/2003,2003,160000,10,1,337,A371,339890,1,PR,336700,1,161050,A368 Banwell,16
8,2,E06000024,335210,0,478,South West,A370,159050,North Somerset,0,6995,2,10,W,44,5/9/2003,2003,160000,12,0,410,A371,339890,0,PR,336700,3,161050,A368 Banwell,17
6,1,E06000024,335210,0,426,South West,A370,159050,North Somerset,1,6995,0,9,W,36,5/9/2003,2003,160000,6,0,374,A371,339890,2,PR,336700,4,161050,A368 Banwell,18
