HGVR2,BUS,ONS LACode,HGVR4,AMV,Region Name (GO),CP Location,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,HGVR3,RCat,S Ref E,PC,Road Name,Hour
7,10,E06000023,0,321,South West,West oif Denleigh Close,"Bristol, City of",0,930422,0,11,E,110,7/1/2009,2009,167760,6,0,184,U,4,UU,360220,2,WHITCHURCH LANE,7
1,12,E06000023,1,370,South West,West oif Denleigh Close,"Bristol, City of",0,930422,0,3,E,77,7/1/2009,2009,167760,5,0,273,U,1,UU,360220,0,WHITCHURCH LANE,8
7,5,E06000023,0,273,South West,West oif Denleigh Close,"Bristol, City of",0,930422,0,9,E,55,7/1/2009,2009,167760,1,0,203,U,2,UU,360220,0,WHITCHURCH LANE,9
1,6,E06000023,0,297,South West,West oif Denleigh Close,"Bristol, City of",0,930422,0,1,E,47,7/1/2009,2009,167760,5,0,238,U,0,UU,360220,2,WHITCHURCH LANE,10
1,3,E06000023,0,336,South West,West oif Denleigh Close,"Bristol, City of",0,930422,0,1,E,45,7/1/2009,2009,167760,4,0,283,U,0,UU,360220,0,WHITCHURCH LANE,11
5,5,E06000023,0,356,South West,West oif Denleigh Close,"Bristol, City of",0,930422,0,6,E,43,7/1/2009,2009,167760,3,0,299,U,1,UU,360220,1,WHITCHURCH LANE,12
10,4,E06000023,0,350,South West,West oif Denleigh Close,"Bristol, City of",0,930422,0,10,E,55,7/1/2009,2009,167760,3,0,278,U,0,UU,360220,1,WHITCHURCH LANE,13
9,7,E06000023,1,453,South West,West oif Denleigh Close,"Bristol, City of",0,930422,0,10,E,66,7/1/2009,2009,167760,5,0,365,U,0,UU,360220,5,WHITCHURCH LANE,14
6,5,E06000023,0,453,South West,West oif Denleigh Close,"Bristol, City of",0,930422,0,6,E,73,7/1/2009,2009,167760,3,0,366,U,0,UU,360220,5,WHITCHURCH LANE,15
9,11,E06000023,0,565,South West,West oif Denleigh Close,"Bristol, City of",0,930422,0,10,E,96,7/1/2009,2009,167760,15,0,433,U,1,UU,360220,5,WHITCHURCH LANE,16
7,2,E06000023,0,612,South West,West oif Denleigh Close,"Bristol, City of",0,930422,0,7,E,60,7/1/2009,2009,167760,7,0,536,U,0,UU,360220,18,WHITCHURCH LANE,17
4,3,E06000023,0,519,South West,West oif Denleigh Close,"Bristol, City of",0,930422,0,4,E,57,7/1/2009,2009,167760,10,0,445,U,0,UU,360220,12,WHITCHURCH LANE,18
1,5,E06000023,0,568,South West,West oif Denleigh Close,"Bristol, City of",0,930422,0,3,W,152,7/1/2009,2009,167760,12,0,396,U,2,UU,360220,9,WHITCHURCH LANE,7
6,4,E06000023,1,605,South West,West oif Denleigh Close,"Bristol, City of",0,930422,0,7,W,78,7/1/2009,2009,167760,6,0,510,U,0,UU,360220,4,WHITCHURCH LANE,8
8,4,E06000023,0,435,South West,West oif Denleigh Close,"Bristol, City of",0,930422,0,8,W,61,7/1/2009,2009,167760,0,0,362,U,0,UU,360220,5,WHITCHURCH LANE,9
7,4,E06000023,0,319,South West,West oif Denleigh Close,"Bristol, City of",0,930422,0,7,W,35,7/1/2009,2009,167760,2,0,271,U,0,UU,360220,1,WHITCHURCH LANE,10
2,4,E06000023,0,325,South West,West oif Denleigh Close,"Bristol, City of",0,930422,0,2,W,44,7/1/2009,2009,167760,0,0,275,U,0,UU,360220,0,WHITCHURCH LANE,11
7,6,E06000023,0,341,South West,West oif Denleigh Close,"Bristol, City of",0,930422,1,9,W,51,7/1/2009,2009,167760,4,0,271,U,1,UU,360220,0,WHITCHURCH LANE,12
0,7,E06000023,0,357,South West,West oif Denleigh Close,"Bristol, City of",0,930422,0,2,W,45,7/1/2009,2009,167760,3,0,300,U,2,UU,360220,1,WHITCHURCH LANE,13
6,9,E06000023,1,357,South West,West oif Denleigh Close,"Bristol, City of",0,930422,0,8,W,56,7/1/2009,2009,167760,3,0,281,U,1,UU,360220,2,WHITCHURCH LANE,14
1,9,E06000023,0,468,South West,West oif Denleigh Close,"Bristol, City of",0,930422,0,2,W,85,7/1/2009,2009,167760,4,0,368,U,1,UU,360220,4,WHITCHURCH LANE,15
3,10,E06000023,0,490,South West,West oif Denleigh Close,"Bristol, City of",0,930422,0,3,W,110,7/1/2009,2009,167760,4,0,363,U,0,UU,360220,4,WHITCHURCH LANE,16
1,5,E06000023,0,446,South West,West oif Denleigh Close,"Bristol, City of",0,930422,0,1,W,87,7/1/2009,2009,167760,9,0,344,U,0,UU,360220,2,WHITCHURCH LANE,17
1,5,E06000023,0,428,South West,West oif Denleigh Close,"Bristol, City of",0,930422,0,1,W,55,7/1/2009,2009,167760,11,0,356,U,0,UU,360220,4,WHITCHURCH LANE,18
