HGVR2,BUS,ONS LACode,A Ref E,HGVR4,AMV,Region Name (GO),A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
70,26,E06000023,361100,12,1268,South West,A4,173463,"Bristol, City of",2,99507,14,115,N,276,10/16/2006,2006,173000,27,1,824,A4320,360440,16,PU,360500,11,171600,A420,7
34,6,E06000023,361100,7,958,South West,A4,173463,"Bristol, City of",1,99507,14,70,N,180,10/16/2006,2006,173000,25,6,677,A4320,360440,8,PU,360500,8,171600,A420,8
14,5,E06000023,361100,7,670,South West,A4,173463,"Bristol, City of",0,99507,10,39,N,83,10/16/2006,2006,173000,2,1,541,A4320,360440,7,PU,360500,0,171600,A420,9
23,5,E06000023,361100,8,704,South West,A4,173463,"Bristol, City of",0,99507,13,54,N,77,10/16/2006,2006,173000,4,3,564,A4320,360440,7,PU,360500,1,171600,A420,10
25,3,E06000023,361100,4,650,South West,A4,173463,"Bristol, City of",2,99507,15,58,N,99,10/16/2006,2006,173000,3,6,487,A4320,360440,6,PU,360500,0,171600,A420,11
24,11,E06000023,361100,6,787,South West,A4,173463,"Bristol, City of",2,99507,12,57,N,120,10/16/2006,2006,173000,5,4,594,A4320,360440,9,PU,360500,1,171600,A420,12
41,6,E06000023,361100,10,946,South West,A4,173463,"Bristol, City of",2,99507,12,90,N,180,10/16/2006,2006,173000,7,13,663,A4320,360440,12,PU,360500,6,171600,A420,13
41,13,E06000023,361100,9,989,South West,A4,173463,"Bristol, City of",2,99507,14,80,N,221,10/16/2006,2006,173000,9,8,666,A4320,360440,6,PU,360500,0,171600,A420,14
62,16,E06000023,361100,5,1005,South West,A4,173463,"Bristol, City of",4,99507,20,104,N,169,10/16/2006,2006,173000,10,2,706,A4320,360440,11,PU,360500,4,171600,A420,15
31,8,E06000023,361100,2,1177,South West,A4,173463,"Bristol, City of",1,99507,10,50,N,183,10/16/2006,2006,173000,22,4,914,A4320,360440,2,PU,360500,6,171600,A420,16
26,7,E06000023,361100,1,1194,South West,A4,173463,"Bristol, City of",0,99507,9,41,N,115,10/16/2006,2006,173000,25,1,1006,A4320,360440,4,PU,360500,9,171600,A420,17
10,10,E06000023,361100,0,848,South West,A4,173463,"Bristol, City of",0,99507,7,21,N,64,10/16/2006,2006,173000,13,2,740,A4320,360440,2,PU,360500,9,171600,A420,18
28,8,E06000023,361100,7,1127,South West,A4,173463,"Bristol, City of",2,99507,4,51,S,209,10/16/2006,2006,173000,11,8,848,A4320,360440,2,PU,360500,9,171600,A420,7
41,7,E06000023,361100,10,1122,South West,A4,173463,"Bristol, City of",1,99507,11,82,S,180,10/16/2006,2006,173000,26,13,827,A4320,360440,6,PU,360500,8,171600,A420,8
76,21,E06000023,361100,9,1106,South West,A4,173463,"Bristol, City of",4,99507,26,139,S,216,10/16/2006,2006,173000,25,8,705,A4320,360440,16,PU,360500,3,171600,A420,9
75,12,E06000023,361100,6,1062,South West,A4,173463,"Bristol, City of",1,99507,20,127,S,228,10/16/2006,2006,173000,9,5,686,A4320,360440,20,PU,360500,0,171600,A420,10
82,16,E06000023,361100,6,1059,South West,A4,173463,"Bristol, City of",1,99507,19,120,S,236,10/16/2006,2006,173000,7,2,680,A4320,360440,10,PU,360500,3,171600,A420,11
68,12,E06000023,361100,10,965,South West,A4,173463,"Bristol, City of",2,99507,19,113,S,204,10/16/2006,2006,173000,13,3,623,A4320,360440,11,PU,360500,4,171600,A420,12
48,4,E06000023,361100,7,1024,South West,A4,173463,"Bristol, City of",1,99507,12,91,S,236,10/16/2006,2006,173000,10,12,683,A4320,360440,11,PU,360500,1,171600,A420,13
63,8,E06000023,361100,7,1076,South West,A4,173463,"Bristol, City of",2,99507,8,101,S,252,10/16/2006,2006,173000,13,8,702,A4320,360440,13,PU,360500,4,171600,A420,14
50,9,E06000023,361100,7,1131,South West,A4,173463,"Bristol, City of",5,99507,2,78,S,252,10/16/2006,2006,173000,14,4,778,A4320,360440,10,PU,360500,4,171600,A420,15
33,12,E06000023,361100,1,1309,South West,A4,173463,"Bristol, City of",2,99507,2,43,S,275,10/16/2006,2006,173000,24,5,955,A4320,360440,0,PU,360500,14,171600,A420,16
23,10,E06000023,361100,3,1387,South West,A4,173463,"Bristol, City of",4,99507,5,39,S,184,10/16/2006,2006,173000,32,3,1122,A4320,360440,1,PU,360500,8,171600,A420,17
12,5,E06000023,361100,0,990,South West,A4,173463,"Bristol, City of",0,99507,1,22,S,81,10/16/2006,2006,173000,20,5,862,A4320,360440,4,PU,360500,8,171600,A420,18
