HGVR2,BUS,ONS LACode,Road Name,A Ref E,HGVR4,AMV,Region Name (GO),CP Location,A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
5,8,E06000025,,362671,3,557,South West,,B4427,188100,South Gloucestershire,2,26402,5,22,N,118,9/25/2009,2009,187358,8,2,401,A38,363608,5,PR,363261,10,186727,B4061,7
13,11,E06000025,,362671,1,883,South West,,B4427,188100,South Gloucestershire,1,26402,6,23,N,106,9/25/2009,2009,187358,8,2,735,A38,363608,0,PR,363261,5,186727,B4061,8
7,9,E06000025,,362671,4,626,South West,,B4427,188100,South Gloucestershire,5,26402,8,32,N,105,9/25/2009,2009,187358,4,5,476,A38,363608,3,PR,363261,7,186727,B4061,9
13,8,E06000025,,362671,7,567,South West,,B4427,188100,South Gloucestershire,5,26402,6,42,N,88,9/25/2009,2009,187358,10,8,419,A38,363608,3,PR,363261,4,186727,B4061,10
5,5,E06000025,,362671,3,650,South West,,B4427,188100,South Gloucestershire,5,26402,7,23,N,98,9/25/2009,2009,187358,5,0,519,A38,363608,3,PR,363261,0,186727,B4061,11
9,4,E06000025,,362671,4,763,South West,,B4427,188100,South Gloucestershire,2,26402,5,24,N,89,9/25/2009,2009,187358,16,3,630,A38,363608,1,PR,363261,10,186727,B4061,12
20,5,E06000025,,362671,0,663,South West,,B4427,188100,South Gloucestershire,2,26402,7,32,N,58,9/25/2009,2009,187358,13,3,555,A38,363608,0,PR,363261,5,186727,B4061,13
24,5,E06000025,,362671,6,689,South West,,B4427,188100,South Gloucestershire,3,26402,3,39,N,66,9/25/2009,2009,187358,14,2,565,A38,363608,1,PR,363261,2,186727,B4061,14
15,11,E06000025,,362671,0,808,South West,,B4427,188100,South Gloucestershire,1,26402,1,18,N,64,9/25/2009,2009,187358,19,1,696,A38,363608,0,PR,363261,4,186727,B4061,15
10,3,E06000025,,362671,4,887,South West,,B4427,188100,South Gloucestershire,1,26402,1,19,N,64,9/25/2009,2009,187358,19,2,782,A38,363608,1,PR,363261,10,186727,B4061,16
5,4,E06000025,,362671,0,795,South West,,B4427,188100,South Gloucestershire,2,26402,0,8,N,53,9/25/2009,2009,187358,12,1,718,A38,363608,0,PR,363261,10,186727,B4061,17
4,6,E06000025,,362671,0,702,South West,,B4427,188100,South Gloucestershire,2,26402,1,11,N,31,9/25/2009,2009,187358,16,4,638,A38,363608,0,PR,363261,8,186727,B4061,18
12,6,E06000025,,362671,5,885,South West,,B4427,188100,South Gloucestershire,4,26402,2,30,S,103,9/25/2009,2009,187358,25,3,721,A38,363608,4,PR,363261,17,186727,B4061,7
11,10,E06000025,,362671,2,829,South West,,B4427,188100,South Gloucestershire,0,26402,2,24,S,74,9/25/2009,2009,187358,20,3,701,A38,363608,6,PR,363261,6,186727,B4061,8
20,5,E06000025,,362671,2,753,South West,,B4427,188100,South Gloucestershire,3,26402,3,37,S,87,9/25/2009,2009,187358,8,6,616,A38,363608,3,PR,363261,7,186727,B4061,9
18,3,E06000025,,362671,8,694,South West,,B4427,188100,South Gloucestershire,6,26402,2,39,S,87,9/25/2009,2009,187358,15,3,550,A38,363608,2,PR,363261,2,186727,B4061,10
10,4,E06000025,,362671,3,643,South West,,B4427,188100,South Gloucestershire,2,26402,2,28,S,86,9/25/2009,2009,187358,10,5,515,A38,363608,6,PR,363261,2,186727,B4061,11
12,5,E06000025,,362671,7,675,South West,,B4427,188100,South Gloucestershire,3,26402,1,31,S,95,9/25/2009,2009,187358,9,5,535,A38,363608,3,PR,363261,1,186727,B4061,12
