HGVR2,BUS,ONS LACode,HGVR4,AMV,Region Name (GO),CP Location,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,HGVR3,RCat,S Ref E,PC,Road Name,Hour
6,3,E06000023,0,689,South West,East of Gas Ferry Road,"Bristol, City of",0,930427,0,6,E,72,10/3/2007,2007,172160,18,0,590,U,0,UU,357980,7,CUMBERLAND ROAD,7
9,3,E06000023,0,864,South West,East of Gas Ferry Road,"Bristol, City of",0,930427,0,10,E,62,10/3/2007,2007,172160,32,0,757,U,1,UU,357980,22,CUMBERLAND ROAD,8
6,5,E06000023,0,606,South West,East of Gas Ferry Road,"Bristol, City of",0,930427,0,8,E,75,10/3/2007,2007,172160,19,0,499,U,2,UU,357980,3,CUMBERLAND ROAD,9
3,10,E06000023,2,319,South West,East of Gas Ferry Road,"Bristol, City of",0,930427,0,6,E,112,10/3/2007,2007,172160,5,0,186,U,1,UU,357980,3,CUMBERLAND ROAD,10
6,4,E06000023,2,342,South West,East of Gas Ferry Road,"Bristol, City of",0,930427,1,10,E,84,10/3/2007,2007,172160,3,1,241,U,0,UU,357980,4,CUMBERLAND ROAD,11
6,9,E06000023,0,427,South West,East of Gas Ferry Road,"Bristol, City of",0,930427,1,7,E,77,10/3/2007,2007,172160,4,0,330,U,0,UU,357980,5,CUMBERLAND ROAD,12
7,4,E06000023,1,438,South West,East of Gas Ferry Road,"Bristol, City of",0,930427,0,8,E,68,10/3/2007,2007,172160,2,0,356,U,0,UU,357980,1,CUMBERLAND ROAD,13
9,4,E06000023,0,464,South West,East of Gas Ferry Road,"Bristol, City of",1,930427,0,12,E,79,10/3/2007,2007,172160,5,1,364,U,1,UU,357980,5,CUMBERLAND ROAD,14
7,4,E06000023,2,501,South West,East of Gas Ferry Road,"Bristol, City of",0,930427,0,10,E,93,10/3/2007,2007,172160,11,0,383,U,1,UU,357980,8,CUMBERLAND ROAD,15
2,5,E06000023,0,584,South West,East of Gas Ferry Road,"Bristol, City of",0,930427,0,2,E,101,10/3/2007,2007,172160,14,0,462,U,0,UU,357980,6,CUMBERLAND ROAD,16
1,7,E06000023,0,509,South West,East of Gas Ferry Road,"Bristol, City of",0,930427,0,2,E,66,10/3/2007,2007,172160,14,1,420,U,0,UU,357980,19,CUMBERLAND ROAD,17
2,3,E06000023,0,503,South West,East of Gas Ferry Road,"Bristol, City of",0,930427,0,2,E,37,10/3/2007,2007,172160,6,0,455,U,0,UU,357980,16,CUMBERLAND ROAD,18
3,5,E06000023,0,495,South West,East of Gas Ferry Road,"Bristol, City of",0,930427,0,4,W,97,10/3/2007,2007,172160,8,0,381,U,1,UU,357980,5,CUMBERLAND ROAD,7
3,1,E06000023,1,806,South West,East of Gas Ferry Road,"Bristol, City of",0,930427,0,5,W,113,10/3/2007,2007,172160,12,1,675,U,0,UU,357980,9,CUMBERLAND ROAD,8
16,3,E06000023,2,436,South West,East of Gas Ferry Road,"Bristol, City of",1,930427,0,20,W,68,10/3/2007,2007,172160,5,0,340,U,1,UU,357980,16,CUMBERLAND ROAD,9
7,3,E06000023,2,378,South West,East of Gas Ferry Road,"Bristol, City of",0,930427,0,9,W,74,10/3/2007,2007,172160,0,0,292,U,0,UU,357980,5,CUMBERLAND ROAD,10
2,2,E06000023,2,325,South West,East of Gas Ferry Road,"Bristol, City of",0,930427,0,5,W,68,10/3/2007,2007,172160,1,1,249,U,0,UU,357980,4,CUMBERLAND ROAD,11
10,1,E06000023,2,394,South West,East of Gas Ferry Road,"Bristol, City of",1,930427,0,13,W,65,10/3/2007,2007,172160,3,0,312,U,0,UU,357980,7,CUMBERLAND ROAD,12
8,4,E06000023,2,475,South West,East of Gas Ferry Road,"Bristol, City of",0,930427,0,11,W,75,10/3/2007,2007,172160,2,1,383,U,0,UU,357980,6,CUMBERLAND ROAD,13
10,4,E06000023,1,520,South West,East of Gas Ferry Road,"Bristol, City of",0,930427,1,17,W,63,10/3/2007,2007,172160,6,4,430,U,1,UU,357980,10,CUMBERLAND ROAD,14
10,5,E06000023,1,456,South West,East of Gas Ferry Road,"Bristol, City of",0,930427,0,12,W,64,10/3/2007,2007,172160,5,0,370,U,1,UU,357980,3,CUMBERLAND ROAD,15
6,1,E06000023,1,706,South West,East of Gas Ferry Road,"Bristol, City of",0,930427,0,8,W,79,10/3/2007,2007,172160,19,0,599,U,1,UU,357980,9,CUMBERLAND ROAD,16
3,0,E06000023,0,987,South West,East of Gas Ferry Road,"Bristol, City of",0,930427,0,3,W,85,10/3/2007,2007,172160,23,0,876,U,0,UU,357980,17,CUMBERLAND ROAD,17
2,0,E06000023,0,750,South West,East of Gas Ferry Road,"Bristol, City of",0,930427,0,2,W,39,10/3/2007,2007,172160,24,0,685,U,0,UU,357980,7,CUMBERLAND ROAD,18
