HGVR2,BUS,ONS LACode,Road Name,A Ref E,HGVR4,AMV,Region Name (GO),CP Location,A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
4,6,E06000025,,366624,0,569,South West,,A4175,171490,South Gloucestershire,0,99857,0,5,N,107,3/31/2008,2008,170919,8,0,443,A431,365520,1,PU,365948,2,170354,A4174,7
6,5,E06000025,,366624,0,678,South West,,A4175,171490,South Gloucestershire,0,99857,0,7,N,85,3/31/2008,2008,170919,8,0,573,A431,365520,1,PU,365948,2,170354,A4174,8
4,7,E06000025,,366624,1,520,South West,,A4175,171490,South Gloucestershire,0,99857,0,9,N,69,3/31/2008,2008,170919,4,0,431,A431,365520,4,PU,365948,1,170354,A4174,9
7,5,E06000025,,366624,1,429,South West,,A4175,171490,South Gloucestershire,0,99857,1,9,N,53,3/31/2008,2008,170919,2,0,360,A431,365520,0,PU,365948,1,170354,A4174,10
6,5,E06000025,,366624,0,457,South West,,A4175,171490,South Gloucestershire,0,99857,0,8,N,61,3/31/2008,2008,170919,2,1,381,A431,365520,1,PU,365948,1,170354,A4174,11
9,5,E06000025,,366624,0,417,South West,,A4175,171490,South Gloucestershire,0,99857,0,10,N,46,3/31/2008,2008,170919,2,0,354,A431,365520,1,PU,365948,1,170354,A4174,12
3,4,E06000025,,366624,0,409,South West,,A4175,171490,South Gloucestershire,0,99857,0,3,N,55,3/31/2008,2008,170919,2,0,345,A431,365520,0,PU,365948,1,170354,A4174,13
1,4,E06000025,,366624,1,422,South West,,A4175,171490,South Gloucestershire,0,99857,0,3,N,44,3/31/2008,2008,170919,5,0,366,A431,365520,1,PU,365948,0,170354,A4174,14
1,10,E06000025,,366624,0,539,South West,,A4175,171490,South Gloucestershire,0,99857,0,1,N,65,3/31/2008,2008,170919,4,0,459,A431,365520,0,PU,365948,2,170354,A4174,15
1,2,E06000025,,366624,0,590,South West,,A4175,171490,South Gloucestershire,0,99857,0,1,N,109,3/31/2008,2008,170919,9,0,469,A431,365520,0,PU,365948,3,170354,A4174,16
1,5,E06000025,,366624,0,781,South West,,A4175,171490,South Gloucestershire,0,99857,0,1,N,86,3/31/2008,2008,170919,8,0,681,A431,365520,0,PU,365948,4,170354,A4174,17
3,7,E06000025,,366624,0,593,South West,,A4175,171490,South Gloucestershire,0,99857,0,3,N,44,3/31/2008,2008,170919,8,0,531,A431,365520,0,PU,365948,2,170354,A4174,18
3,6,E06000025,,366624,0,566,South West,,A4175,171490,South Gloucestershire,0,99857,0,3,S,104,3/31/2008,2008,170919,4,0,449,A431,365520,0,PU,365948,9,170354,A4174,7
16,5,E06000025,,366624,0,652,South West,,A4175,171490,South Gloucestershire,0,99857,0,20,S,86,3/31/2008,2008,170919,12,1,529,A431,365520,3,PU,365948,7,170354,A4174,8
11,5,E06000025,,366624,2,445,South West,,A4175,171490,South Gloucestershire,0,99857,0,14,S,67,3/31/2008,2008,170919,4,0,355,A431,365520,1,PU,365948,2,170354,A4174,9
3,7,E06000025,,366624,0,456,South West,,A4175,171490,South Gloucestershire,0,99857,1,5,S,63,3/31/2008,2008,170919,5,0,376,A431,365520,1,PU,365948,1,170354,A4174,10
5,5,E06000025,,366624,0,484,South West,,A4175,171490,South Gloucestershire,0,99857,0,7,S,69,3/31/2008,2008,170919,3,1,400,A431,365520,1,PU,365948,2,170354,A4174,11
5,8,E06000025,,366624,0,528,South West,,A4175,171490,South Gloucestershire,0,99857,1,8,S,61,3/31/2008,2008,170919,3,0,448,A431,365520,2,PU,365948,0,170354,A4174,12
5,4,E06000025,,366624,1,600,South West,,A4175,171490,South Gloucestershire,0,99857,0,8,S,80,3/31/2008,2008,170919,1,0,507,A431,365520,2,PU,365948,2,170354,A4174,13
7,4,E06000025,,366624,0,558,South West,,A4175,171490,South Gloucestershire,0,99857,0,9,S,88,3/31/2008,2008,170919,7,1,450,A431,365520,1,PU,365948,4,170354,A4174,14
7,6,E06000025,,366624,0,636,South West,,A4175,171490,South Gloucestershire,0,99857,0,8,S,89,3/31/2008,2008,170919,3,0,530,A431,365520,1,PU,365948,3,170354,A4174,15
0,4,E06000025,,366624,0,653,South West,,A4175,171490,South Gloucestershire,0,99857,0,0,S,115,3/31/2008,2008,170919,11,0,523,A431,365520,0,PU,365948,8,170354,A4174,16
3,4,E06000025,,366624,0,690,South West,,A4175,171490,South Gloucestershire,0,99857,0,3,S,87,3/31/2008,2008,170919,18,0,578,A431,365520,0,PU,365948,3,170354,A4174,17
1,5,E06000025,,366624,0,566,South West,,A4175,171490,South Gloucestershire,0,99857,0,1,S,54,3/31/2008,2008,170919,7,0,499,A431,365520,0,PU,365948,3,170354,A4174,18
4,6,E06000024,QUEEN'S WAY,,0,265,South West,Worle,,,North Somerset,0,930448,0,4,E,30,3/31/2008,2008,163110,5,0,220,U,,0,UU,336170,7,,,7
5,4,E06000024,QUEEN'S WAY,,0,510,South West,Worle,,,North Somerset,0,930448,0,6,E,53,3/31/2008,2008,163110,3,0,444,U,,1,UU,336170,7,,,8
5,3,E06000024,QUEEN'S WAY,,0,473,South West,Worle,,,North Somerset,0,930448,0,5,E,52,3/31/2008,2008,163110,2,0,411,U,,0,UU,336170,1,,,9
2,4,E06000024,QUEEN'S WAY,,0,439,South West,Worle,,,North Somerset,1,930448,0,6,E,43,3/31/2008,2008,163110,2,2,384,U,,1,UU,336170,1,,,10
6,3,E06000024,QUEEN'S WAY,,0,492,South West,Worle,,,North Somerset,0,930448,0,7,E,39,3/31/2008,2008,163110,5,0,438,U,,1,UU,336170,1,,,11
1,3,E06000024,QUEEN'S WAY,,0,477,South West,Worle,,,North Somerset,0,930448,0,1,E,51,3/31/2008,2008,163110,2,0,420,U,,0,UU,336170,1,,,12
4,4,E06000024,QUEEN'S WAY,,0,185,South West,Worle,,,North Somerset,2,930448,0,6,E,34,3/31/2008,2008,163110,8,0,133,U,,0,UU,336170,0,,,13
5,11,E06000024,QUEEN'S WAY,,0,412,South West,Worle,,,North Somerset,0,930448,2,7,E,29,3/31/2008,2008,163110,10,0,355,U,,0,UU,336170,1,,,14
6,6,E06000024,QUEEN'S WAY,,0,531,South West,Worle,,,North Somerset,0,930448,0,6,E,42,3/31/2008,2008,163110,4,0,473,U,,0,UU,336170,5,,,15
7,6,E06000024,QUEEN'S WAY,,0,490,South West,Worle,,,North Somerset,0,930448,0,8,E,56,3/31/2008,2008,163110,4,0,416,U,,1,UU,336170,2,,,16
2,3,E06000024,QUEEN'S WAY,,0,600,South West,Worle,,,North Somerset,0,930448,0,2,E,46,3/31/2008,2008,163110,8,0,541,U,,0,UU,336170,2,,,17
3,4,E06000024,QUEEN'S WAY,,0,531,South West,Worle,,,North Somerset,0,930448,1,4,E,36,3/31/2008,2008,163110,2,0,485,U,,0,UU,336170,2,,,18
5,2,E06000024,QUEEN'S WAY,,0,273,South West,Worle,,,North Somerset,0,930448,0,6,W,35,3/31/2008,2008,163110,2,0,228,U,,1,UU,336170,2,,,7
6,7,E06000024,QUEEN'S WAY,,0,589,South West,Worle,,,North Somerset,0,930448,0,7,W,54,3/31/2008,2008,163110,5,1,516,U,,0,UU,336170,1,,,8
7,3,E06000024,QUEEN'S WAY,,0,368,South West,Worle,,,North Somerset,0,930448,0,10,W,41,3/31/2008,2008,163110,2,0,312,U,,3,UU,336170,4,,,9
3,3,E06000024,QUEEN'S WAY,,0,400,South West,Worle,,,North Somerset,0,930448,0,3,W,32,3/31/2008,2008,163110,3,0,359,U,,0,UU,336170,2,,,10
4,4,E06000024,QUEEN'S WAY,,0,448,South West,Worle,,,North Somerset,0,930448,0,5,W,40,3/31/2008,2008,163110,4,0,395,U,,1,UU,336170,0,,,11
1,4,E06000024,QUEEN'S WAY,,0,494,South West,Worle,,,North Somerset,2,930448,0,3,W,54,3/31/2008,2008,163110,8,0,425,U,,0,UU,336170,1,,,12
5,7,E06000024,QUEEN'S WAY,,0,503,South West,Worle,,,North Somerset,0,930448,1,7,W,54,3/31/2008,2008,163110,9,1,426,U,,0,UU,336170,2,,,13
2,9,E06000024,QUEEN'S WAY,,0,525,South West,Worle,,,North Somerset,0,930448,0,3,W,49,3/31/2008,2008,163110,1,0,463,U,,1,UU,336170,0,,,14
0,12,E06000024,QUEEN'S WAY,,0,653,South West,Worle,,,North Somerset,0,930448,1,2,W,49,3/31/2008,2008,163110,12,0,578,U,,1,UU,336170,7,,,15
3,13,E06000024,QUEEN'S WAY,,1,665,South West,Worle,,,North Somerset,1,930448,0,6,W,78,3/31/2008,2008,163110,5,1,563,U,,0,UU,336170,4,,,16
1,6,E06000024,QUEEN'S WAY,,0,771,South West,Worle,,,North Somerset,0,930448,0,3,W,67,3/31/2008,2008,163110,11,2,684,U,,0,UU,336170,4,,,17
3,2,E06000024,QUEEN'S WAY,,0,724,South West,Worle,,,North Somerset,0,930448,0,3,W,71,3/31/2008,2008,163110,9,0,639,U,,0,UU,336170,4,,,18
3,5,E06000024,QUEENS ROAD,,1,154,South West,Nailsea,,,North Somerset,1,930450,1,7,E,16,3/31/2008,2008,170170,2,1,124,U,,0,UU,346680,3,,,7
3,2,E06000024,QUEENS ROAD,,0,381,South West,Nailsea,,,North Somerset,0,930450,0,3,E,25,3/31/2008,2008,170170,4,0,347,U,,0,UU,346680,2,,,8
5,2,E06000024,QUEENS ROAD,,2,222,South West,Nailsea,,,North Somerset,0,930450,1,10,E,22,3/31/2008,2008,170170,1,1,187,U,,1,UU,346680,0,,,9
2,2,E06000024,QUEENS ROAD,,0,211,South West,Nailsea,,,North Somerset,0,930450,1,5,E,24,3/31/2008,2008,170170,2,1,178,U,,1,UU,346680,2,,,10
1,2,E06000024,QUEENS ROAD,,0,183,South West,Nailsea,,,North Somerset,0,930450,0,4,E,25,3/31/2008,2008,170170,0,1,152,U,,2,UU,346680,2,,,11
