HGVR2,BUS,ONS LACode,Road Name,A Ref E,HGVR4,AMV,Region Name (GO),CP Location,A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
25,0,E06000025,,355222,6,305,South West,,B4055,189333,South Gloucestershire,7,27077,56,117,N,43,10/21/2013,2013,187563,3,16,142,A403,357334,7,PR,356000,1,185355,M48,7
16,4,E06000025,,355222,4,317,South West,,B4055,189333,South Gloucestershire,2,27077,13,68,N,57,10/21/2013,2013,187563,2,18,186,A403,357334,15,PR,356000,0,185355,M48,8
25,0,E06000025,,355222,12,214,South West,,B4055,189333,South Gloucestershire,6,27077,12,82,N,40,10/21/2013,2013,187563,0,23,92,A403,357334,4,PR,356000,0,185355,M48,9
27,1,E06000025,,355222,8,191,South West,,B4055,189333,South Gloucestershire,11,27077,9,82,N,29,10/21/2013,2013,187563,0,27,79,A403,357334,0,PR,356000,0,185355,M48,10
16,0,E06000025,,355222,10,188,South West,,B4055,189333,South Gloucestershire,5,27077,15,67,N,31,10/21/2013,2013,187563,2,18,88,A403,357334,3,PR,356000,0,185355,M48,11
16,0,E06000025,,355222,11,219,South West,,B4055,189333,South Gloucestershire,4,27077,21,68,N,27,10/21/2013,2013,187563,5,15,119,A403,357334,1,PR,356000,0,185355,M48,12
11,0,E06000025,,355222,14,229,South West,,B4055,189333,South Gloucestershire,1,27077,21,74,N,26,10/21/2013,2013,187563,7,21,122,A403,357334,6,PR,356000,0,185355,M48,13
20,0,E06000025,,355222,16,355,South West,,B4055,189333,South Gloucestershire,8,27077,10,89,N,45,10/21/2013,2013,187563,8,31,213,A403,357334,4,PR,356000,0,185355,M48,14
15,4,E06000025,,355222,12,368,South West,,B4055,189333,South Gloucestershire,6,27077,14,79,N,53,10/21/2013,2013,187563,5,26,227,A403,357334,6,PR,356000,0,185355,M48,15
6,1,E06000025,,355222,2,509,South West,,B4055,189333,South Gloucestershire,10,27077,22,68,N,64,10/21/2013,2013,187563,6,25,370,A403,357334,3,PR,356000,1,185355,M48,16
11,0,E06000025,,355222,0,585,South West,,B4055,189333,South Gloucestershire,7,27077,21,74,N,52,10/21/2013,2013,187563,13,34,446,A403,357334,1,PR,356000,1,185355,M48,17
