HGVR2,BUS,ONS LACode,Road Name,A Ref E,HGVR4,AMV,Region Name (GO),CP Location,A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
152,26,E06000023,,361150,16,2830,South West,,2,177670,"Bristol, City of",12,26043,21,240,N,443,9/21/2001,2001,177000,25,17,2096,M32,363010,22,TM,362200,0,175250,LA Boundary,7
125,29,E06000023,,361150,15,2825,South West,,2,177670,"Bristol, City of",9,26043,26,228,N,312,9/21/2001,2001,177000,30,28,2226,M32,363010,25,TM,362200,0,175250,LA Boundary,8
100,24,E06000023,,361150,8,2170,South West,,2,177670,"Bristol, City of",12,26043,20,185,N,355,9/21/2001,2001,177000,22,36,1584,M32,363010,9,TM,362200,0,175250,LA Boundary,9
136,19,E06000023,,361150,18,1944,South West,,2,177670,"Bristol, City of",9,26043,22,226,N,259,9/21/2001,2001,177000,16,17,1424,M32,363010,24,TM,362200,0,175250,LA Boundary,10
93,18,E06000023,,361150,11,2263,South West,,2,177670,"Bristol, City of",16,26043,21,199,N,332,9/21/2001,2001,177000,27,39,1687,M32,363010,19,TM,362200,0,175250,LA Boundary,11
110,14,E06000023,,361150,16,2588,South West,,2,177670,"Bristol, City of",11,26043,22,207,N,291,9/21/2001,2001,177000,18,33,2058,M32,363010,15,TM,362200,0,175250,LA Boundary,12
90,18,E06000023,,361150,10,2893,South West,,2,177670,"Bristol, City of",17,26043,15,170,N,399,9/21/2001,2001,177000,34,30,2272,M32,363010,8,TM,362200,0,175250,LA Boundary,13
89,24,E06000023,,361150,13,2925,South West,,2,177670,"Bristol, City of",7,26043,12,160,N,351,9/21/2001,2001,177000,31,23,2359,M32,363010,16,TM,362200,0,175250,LA Boundary,14
49,19,E06000023,,361150,7,3006,South West,,2,177670,"Bristol, City of",10,26043,14,103,N,277,9/21/2001,2001,177000,48,17,2559,M32,363010,6,TM,362200,0,175250,LA Boundary,15
41,26,E06000023,,361150,8,3782,South West,,2,177670,"Bristol, City of",5,26043,11,88,N,468,9/21/2001,2001,177000,50,18,3150,M32,363010,5,TM,362200,0,175250,LA Boundary,16
