HGVR2,BUS,ONS LACode,HGVR4,AMV,Region Name (GO),CP Location,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,HGVR3,RCat,S Ref E,PC,Road Name,Hour
1,0,E06000025,0,75,South West,"south of Compass Inn, Tormarton",South Gloucestershire,0,979270,0,1,E,22,10/1/2007,2007,178882,1,0,51,U,0,UR,376465,0,N/A,7
1,0,E06000025,0,90,South West,"south of Compass Inn, Tormarton",South Gloucestershire,0,979270,0,1,E,10,10/1/2007,2007,178882,0,0,79,U,0,UR,376465,0,N/A,8
0,0,E06000025,0,45,South West,"south of Compass Inn, Tormarton",South Gloucestershire,0,979270,0,0,E,8,10/1/2007,2007,178882,0,0,37,U,0,UR,376465,0,N/A,9
1,0,E06000025,0,40,South West,"south of Compass Inn, Tormarton",South Gloucestershire,0,979270,0,1,E,4,10/1/2007,2007,178882,0,0,35,U,0,UR,376465,0,N/A,10
1,0,E06000025,1,58,South West,"south of Compass Inn, Tormarton",South Gloucestershire,0,979270,0,2,E,9,10/1/2007,2007,178882,0,0,47,U,0,UR,376465,0,N/A,11
1,1,E06000025,0,64,South West,"south of Compass Inn, Tormarton",South Gloucestershire,0,979270,0,1,E,4,10/1/2007,2007,178882,0,0,58,U,0,UR,376465,0,N/A,12
1,0,E06000025,0,38,South West,"south of Compass Inn, Tormarton",South Gloucestershire,0,979270,0,1,E,6,10/1/2007,2007,178882,0,0,31,U,0,UR,376465,0,N/A,13
1,0,E06000025,0,51,South West,"south of Compass Inn, Tormarton",South Gloucestershire,0,979270,0,1,E,5,10/1/2007,2007,178882,0,0,45,U,0,UR,376465,0,N/A,14
3,0,E06000025,0,72,South West,"south of Compass Inn, Tormarton",South Gloucestershire,0,979270,0,3,E,7,10/1/2007,2007,178882,0,0,62,U,0,UR,376465,0,N/A,15
2,1,E06000025,0,101,South West,"south of Compass Inn, Tormarton",South Gloucestershire,0,979270,0,2,E,12,10/1/2007,2007,178882,0,0,86,U,0,UR,376465,1,N/A,16
0,0,E06000025,0,140,South West,"south of Compass Inn, Tormarton",South Gloucestershire,0,979270,0,0,E,8,10/1/2007,2007,178882,0,0,132,U,0,UR,376465,0,N/A,17
0,1,E06000025,0,150,South West,"south of Compass Inn, Tormarton",South Gloucestershire,0,979270,0,0,E,4,10/1/2007,2007,178882,0,0,145,U,0,UR,376465,0,N/A,18
0,1,E06000025,0,160,South West,"south of Compass Inn, Tormarton",South Gloucestershire,0,979270,0,0,W,18,10/1/2007,2007,178882,0,0,141,U,0,UR,376465,0,N/A,7
2,1,E06000025,0,133,South West,"south of Compass Inn, Tormarton",South Gloucestershire,0,979270,0,2,W,6,10/1/2007,2007,178882,1,0,123,U,0,UR,376465,0,N/A,8
1,0,E06000025,0,100,South West,"south of Compass Inn, Tormarton",South Gloucestershire,0,979270,0,1,W,6,10/1/2007,2007,178882,0,0,93,U,0,UR,376465,0,N/A,9
1,0,E06000025,0,57,South West,"south of Compass Inn, Tormarton",South Gloucestershire,0,979270,0,1,W,5,10/1/2007,2007,178882,0,0,51,U,0,UR,376465,0,N/A,10
0,0,E06000025,0,54,South West,"south of Compass Inn, Tormarton",South Gloucestershire,0,979270,0,0,W,6,10/1/2007,2007,178882,0,0,48,U,0,UR,376465,0,N/A,11
1,1,E06000025,0,46,South West,"south of Compass Inn, Tormarton",South Gloucestershire,0,979270,0,1,W,8,10/1/2007,2007,178882,0,0,36,U,0,UR,376465,0,N/A,12
1,0,E06000025,0,45,South West,"south of Compass Inn, Tormarton",South Gloucestershire,0,979270,0,1,W,8,10/1/2007,2007,178882,0,0,36,U,0,UR,376465,0,N/A,13
1,0,E06000025,0,54,South West,"south of Compass Inn, Tormarton",South Gloucestershire,0,979270,0,1,W,9,10/1/2007,2007,178882,0,0,44,U,0,UR,376465,0,N/A,14
4,0,E06000025,0,51,South West,"south of Compass Inn, Tormarton",South Gloucestershire,0,979270,0,4,W,13,10/1/2007,2007,178882,0,0,34,U,0,UR,376465,0,N/A,15
2,0,E06000025,0,74,South West,"south of Compass Inn, Tormarton",South Gloucestershire,0,979270,0,2,W,19,10/1/2007,2007,178882,0,0,53,U,0,UR,376465,0,N/A,16
0,0,E06000025,0,109,South West,"south of Compass Inn, Tormarton",South Gloucestershire,0,979270,0,0,W,15,10/1/2007,2007,178882,2,0,92,U,0,UR,376465,1,N/A,17
0,1,E06000025,0,81,South West,"south of Compass Inn, Tormarton",South Gloucestershire,0,979270,0,0,W,5,10/1/2007,2007,178882,0,0,75,U,0,UR,376465,0,N/A,18
