HGVR2,BUS,ONS LACode,A Ref E,HGVR4,AMV,Region Name (GO),A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
41,7,E06000022,366519,3,977,South West,B3116,165330,Bath and North East Somerset,1,26127,4,58,E,175,7/12/2001,2001,165500,15,2,722,A4,370150,7,TR,370000,0,168269,A39,7
36,12,E06000022,366519,0,1051,South West,B3116,165330,Bath and North East Somerset,2,26127,3,45,E,151,7/12/2001,2001,165500,19,1,824,A4,370150,3,TR,370000,4,168269,A39,8
22,11,E06000022,366519,5,753,South West,B3116,165330,Bath and North East Somerset,2,26127,4,39,E,128,7/12/2001,2001,165500,9,3,566,A4,370150,3,TR,370000,2,168269,A39,9
33,7,E06000022,366519,4,618,South West,B3116,165330,Bath and North East Somerset,0,26127,6,49,E,113,7/12/2001,2001,165500,5,2,444,A4,370150,4,TR,370000,1,168269,A39,10
25,10,E06000022,366519,2,761,South West,B3116,165330,Bath and North East Somerset,1,26127,7,46,E,140,7/12/2001,2001,165500,9,2,556,A4,370150,9,TR,370000,2,168269,A39,11
24,11,E06000022,366519,4,703,South West,B3116,165330,Bath and North East Somerset,2,26127,5,39,E,100,7/12/2001,2001,165500,3,2,550,A4,370150,2,TR,370000,1,168269,A39,12
25,10,E06000022,366519,4,764,South West,B3116,165330,Bath and North East Somerset,1,26127,8,45,E,92,7/12/2001,2001,165500,6,3,611,A4,370150,4,TR,370000,1,168269,A39,13
22,6,E06000022,366519,2,678,South West,B3116,165330,Bath and North East Somerset,4,26127,2,34,E,83,7/12/2001,2001,165500,8,3,547,A4,370150,1,TR,370000,1,168269,A39,14
26,10,E06000022,366519,1,791,South West,B3116,165330,Bath and North East Somerset,2,26127,4,40,E,97,7/12/2001,2001,165500,8,2,636,A4,370150,5,TR,370000,1,168269,A39,15
17,14,E06000022,366519,5,915,South West,B3116,165330,Bath and North East Somerset,0,26127,2,25,E,115,7/12/2001,2001,165500,11,1,750,A4,370150,0,TR,370000,0,168269,A39,16
12,12,E06000022,366519,3,994,South West,B3116,165330,Bath and North East Somerset,3,26127,2,23,E,76,7/12/2001,2001,165500,36,0,847,A4,370150,3,TR,370000,5,168269,A39,17
2,9,E06000022,366519,0,930,South West,B3116,165330,Bath and North East Somerset,0,26127,1,4,E,37,7/12/2001,2001,165500,21,0,859,A4,370150,1,TR,370000,3,168269,A39,18
16,11,E06000022,366519,0,889,South West,B3116,165330,Bath and North East Somerset,1,26127,7,30,W,94,7/12/2001,2001,165500,21,2,733,A4,370150,4,TR,370000,2,168269,A39,7
17,11,E06000022,366519,2,830,South West,B3116,165330,Bath and North East Somerset,3,26127,2,26,W,89,7/12/2001,2001,165500,30,2,674,A4,370150,0,TR,370000,6,168269,A39,8
30,15,E06000022,366519,2,701,South West,B3116,165330,Bath and North East Somerset,3,26127,5,46,W,81,7/12/2001,2001,165500,12,4,547,A4,370150,2,TR,370000,2,168269,A39,9
29,14,E06000022,366519,2,638,South West,B3116,165330,Bath and North East Somerset,2,26127,2,45,W,88,7/12/2001,2001,165500,2,5,489,A4,370150,5,TR,370000,0,168269,A39,10
32,8,E06000022,366519,6,764,South West,B3116,165330,Bath and North East Somerset,0,26127,7,54,W,132,7/12/2001,2001,165500,3,2,567,A4,370150,7,TR,370000,0,168269,A39,11
32,9,E06000022,366519,0,726,South West,B3116,165330,Bath and North East Somerset,1,26127,3,45,W,117,7/12/2001,2001,165500,2,5,553,A4,370150,4,TR,370000,0,168269,A39,12
