HGVR2,BUS,ONS LACode,Road Name,A Ref E,HGVR4,AMV,Region Name (GO),CP Location,A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
39,62,E06000023,,359621,4,1956,South West,,A370,171900,"Bristol, City of",2,46134,4,62,N,220,6/27/2000,2000,172050,70,7,1542,A4,359880,6,PU,359810,58,172220,A37,7
51,63,E06000023,,359621,8,1800,South West,,A370,171900,"Bristol, City of",2,46134,2,73,N,137,6/27/2000,2000,172050,75,7,1452,A4,359880,3,PU,359810,92,172220,A37,8
49,51,E06000023,,359621,8,1523,South West,,A370,171900,"Bristol, City of",3,46134,2,81,N,174,6/27/2000,2000,172050,27,7,1190,A4,359880,12,PU,359810,39,172220,A37,9
61,30,E06000023,,359621,6,1324,South West,,A370,171900,"Bristol, City of",0,46134,6,82,N,133,6/27/2000,2000,172050,20,5,1059,A4,359880,4,PU,359810,9,172220,A37,10
65,20,E06000023,,359621,2,1185,South West,,A370,171900,"Bristol, City of",3,46134,12,84,N,66,6/27/2000,2000,172050,6,1,1009,A4,359880,1,PU,359810,2,172220,A37,11
49,38,E06000023,,359621,5,1100,South West,,A370,171900,"Bristol, City of",6,46134,5,78,N,102,6/27/2000,2000,172050,12,3,870,A4,359880,10,PU,359810,5,172220,A37,12
49,43,E06000023,,359621,1,1256,South West,,A370,171900,"Bristol, City of",8,46134,3,66,N,180,6/27/2000,2000,172050,30,2,937,A4,359880,3,PU,359810,15,172220,A37,13
53,47,E06000023,,359621,4,1275,South West,,A370,171900,"Bristol, City of",8,46134,8,87,N,178,6/27/2000,2000,172050,25,5,938,A4,359880,9,PU,359810,10,172220,A37,14
43,55,E06000023,,359621,7,1326,South West,,A370,171900,"Bristol, City of",3,46134,6,70,N,201,6/27/2000,2000,172050,18,7,982,A4,359880,4,PU,359810,15,172220,A37,15
23,61,E06000023,,359621,2,1284,South West,,A370,171900,"Bristol, City of",5,46134,4,42,N,135,6/27/2000,2000,172050,25,6,1021,A4,359880,2,PU,359810,11,172220,A37,16
22,39,E06000023,,359621,0,1215,South West,,A370,171900,"Bristol, City of",1,46134,2,31,N,111,6/27/2000,2000,172050,27,5,1007,A4,359880,1,PU,359810,30,172220,A37,17
11,29,E06000023,,359621,0,1167,South West,,A370,171900,"Bristol, City of",3,46134,11,32,N,89,6/27/2000,2000,172050,23,7,994,A4,359880,0,PU,359810,23,172220,A37,18
64,36,E06000023,,359621,8,1245,South West,,A370,171900,"Bristol, City of",5,46134,10,94,S,185,6/27/2000,2000,172050,30,4,900,A4,359880,3,PU,359810,7,172220,A37,7
