HGVR2,BUS,ONS LACode,HGVR4,AMV,Region Name (GO),CP Location,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,HGVR3,RCat,S Ref E,PC,Road Name,Hour
26,8,E06000023,2,630,South West,South of Wrington Crescent,"Bristol, City of",0,930421,1,30,N,115,4/22/2005,2005,169310,12,0,465,U,1,UU,357240,9,BISHOPSWORTH ROAD,7
12,8,E06000023,0,496,South West,South of Wrington Crescent,"Bristol, City of",1,930421,0,13,N,63,4/22/2005,2005,169310,10,0,402,U,0,UU,357240,2,BISHOPSWORTH ROAD,8
10,6,E06000023,0,555,South West,South of Wrington Crescent,"Bristol, City of",0,930421,0,11,N,62,4/22/2005,2005,169310,5,0,471,U,1,UU,357240,1,BISHOPSWORTH ROAD,9
17,7,E06000023,1,490,South West,South of Wrington Crescent,"Bristol, City of",0,930421,0,20,N,54,4/22/2005,2005,169310,3,0,406,U,2,UU,357240,2,BISHOPSWORTH ROAD,10
9,8,E06000023,1,496,South West,South of Wrington Crescent,"Bristol, City of",0,930421,0,10,N,66,4/22/2005,2005,169310,5,0,407,U,0,UU,357240,1,BISHOPSWORTH ROAD,11
14,5,E06000023,3,454,South West,South of Wrington Crescent,"Bristol, City of",1,930421,0,18,N,77,4/22/2005,2005,169310,6,0,348,U,0,UU,357240,0,BISHOPSWORTH ROAD,12
4,7,E06000023,1,472,South West,South of Wrington Crescent,"Bristol, City of",2,930421,0,9,N,56,4/22/2005,2005,169310,11,1,389,U,1,UU,357240,5,BISHOPSWORTH ROAD,13
5,6,E06000023,0,420,South West,South of Wrington Crescent,"Bristol, City of",1,930421,0,8,N,57,4/22/2005,2005,169310,5,0,344,U,2,UU,357240,2,BISHOPSWORTH ROAD,14
11,10,E06000023,2,578,South West,South of Wrington Crescent,"Bristol, City of",0,930421,0,14,N,85,4/22/2005,2005,169310,8,0,461,U,1,UU,357240,2,BISHOPSWORTH ROAD,15
7,4,E06000023,0,475,South West,South of Wrington Crescent,"Bristol, City of",1,930421,0,8,N,71,4/22/2005,2005,169310,4,0,388,U,0,UU,357240,3,BISHOPSWORTH ROAD,16
6,3,E06000023,0,440,South West,South of Wrington Crescent,"Bristol, City of",0,930421,0,6,N,48,4/22/2005,2005,169310,3,0,380,U,0,UU,357240,3,BISHOPSWORTH ROAD,17
0,2,E06000023,0,457,South West,South of Wrington Crescent,"Bristol, City of",0,930421,0,0,N,51,4/22/2005,2005,169310,4,0,400,U,0,UU,357240,1,BISHOPSWORTH ROAD,18
8,6,E06000023,0,274,South West,South of Wrington Crescent,"Bristol, City of",0,930421,0,8,S,68,4/22/2005,2005,169310,4,0,188,U,0,UU,357240,5,BISHOPSWORTH ROAD,7
11,6,E06000023,0,457,South West,South of Wrington Crescent,"Bristol, City of",0,930421,0,12,S,80,4/22/2005,2005,169310,4,0,355,U,1,UU,357240,3,BISHOPSWORTH ROAD,8
6,4,E06000023,0,373,South West,South of Wrington Crescent,"Bristol, City of",1,930421,0,11,S,50,4/22/2005,2005,169310,3,1,305,U,3,UU,357240,1,BISHOPSWORTH ROAD,9
7,7,E06000023,0,378,South West,South of Wrington Crescent,"Bristol, City of",1,930421,0,10,S,52,4/22/2005,2005,169310,3,0,306,U,2,UU,357240,0,BISHOPSWORTH ROAD,10
11,6,E06000023,1,427,South West,South of Wrington Crescent,"Bristol, City of",1,930421,0,14,S,57,4/22/2005,2005,169310,0,0,350,U,1,UU,357240,1,BISHOPSWORTH ROAD,11
13,5,E06000023,0,489,South West,South of Wrington Crescent,"Bristol, City of",0,930421,0,15,S,79,4/22/2005,2005,169310,7,1,383,U,1,UU,357240,0,BISHOPSWORTH ROAD,12
8,5,E06000023,1,522,South West,South of Wrington Crescent,"Bristol, City of",0,930421,0,9,S,72,4/22/2005,2005,169310,6,0,430,U,0,UU,357240,0,BISHOPSWORTH ROAD,13
9,7,E06000023,2,547,South West,South of Wrington Crescent,"Bristol, City of",1,930421,0,15,S,85,4/22/2005,2005,169310,12,0,428,U,3,UU,357240,0,BISHOPSWORTH ROAD,14
8,12,E06000023,0,722,South West,South of Wrington Crescent,"Bristol, City of",0,930421,0,8,S,102,4/22/2005,2005,169310,11,0,589,U,0,UU,357240,11,BISHOPSWORTH ROAD,15
7,5,E06000023,1,728,South West,South of Wrington Crescent,"Bristol, City of",0,930421,0,9,S,107,4/22/2005,2005,169310,21,0,586,U,1,UU,357240,1,BISHOPSWORTH ROAD,16
1,6,E06000023,0,696,South West,South of Wrington Crescent,"Bristol, City of",0,930421,0,2,S,71,4/22/2005,2005,169310,13,0,604,U,1,UU,357240,3,BISHOPSWORTH ROAD,17
1,3,E06000023,0,646,South West,South of Wrington Crescent,"Bristol, City of",0,930421,0,1,S,66,4/22/2005,2005,169310,6,0,570,U,0,UU,357240,1,BISHOPSWORTH ROAD,18
6,13,E06000025,0,446,South West,"north of North Road, Stoke Gifford",South Gloucestershire,0,930455,0,8,N,38,4/22/2005,2005,179850,14,0,373,U,2,UU,362170,13,HATCHET ROAD,7
7,17,E06000025,0,579,South West,"north of North Road, Stoke Gifford",South Gloucestershire,0,930455,0,10,N,49,4/22/2005,2005,179850,5,0,498,U,3,UU,362170,9,HATCHET ROAD,8
4,19,E06000025,0,535,South West,"north of North Road, Stoke Gifford",South Gloucestershire,1,930455,1,9,N,73,4/22/2005,2005,179850,1,1,433,U,2,UU,362170,5,HATCHET ROAD,9
4,20,E06000025,0,616,South West,"north of North Road, Stoke Gifford",South Gloucestershire,0,930455,0,4,N,74,4/22/2005,2005,179850,7,0,511,U,0,UU,362170,2,HATCHET ROAD,10
6,17,E06000025,1,672,South West,"north of North Road, Stoke Gifford",South Gloucestershire,0,930455,0,9,N,71,4/22/2005,2005,179850,3,0,572,U,2,UU,362170,1,HATCHET ROAD,11
10,16,E06000025,0,808,South West,"north of North Road, Stoke Gifford",South Gloucestershire,1,930455,0,12,N,74,4/22/2005,2005,179850,8,0,698,U,1,UU,362170,7,HATCHET ROAD,12
8,16,E06000025,2,776,South West,"north of North Road, Stoke Gifford",South Gloucestershire,0,930455,0,12,N,50,4/22/2005,2005,179850,4,0,694,U,2,UU,362170,6,HATCHET ROAD,13
7,20,E06000025,1,841,South West,"north of North Road, Stoke Gifford",South Gloucestershire,0,930455,0,8,N,69,4/22/2005,2005,179850,10,0,734,U,0,UU,362170,4,HATCHET ROAD,14
8,15,E06000025,0,901,South West,"north of North Road, Stoke Gifford",South Gloucestershire,0,930455,0,8,N,62,4/22/2005,2005,179850,14,0,802,U,0,UU,362170,27,HATCHET ROAD,15
1,18,E06000025,0,990,South West,"north of North Road, Stoke Gifford",South Gloucestershire,0,930455,1,3,N,47,4/22/2005,2005,179850,28,1,894,U,0,UU,362170,18,HATCHET ROAD,16
2,17,E06000025,0,714,South West,"north of North Road, Stoke Gifford",South Gloucestershire,0,930455,0,2,N,35,4/22/2005,2005,179850,11,0,649,U,0,UU,362170,10,HATCHET ROAD,17
3,24,E06000025,0,797,South West,"north of North Road, Stoke Gifford",South Gloucestershire,0,930455,0,3,N,37,4/22/2005,2005,179850,5,0,728,U,0,UU,362170,12,HATCHET ROAD,18
5,24,E06000025,0,998,South West,"north of North Road, Stoke Gifford",South Gloucestershire,0,930455,0,5,S,82,4/22/2005,2005,179850,16,0,871,U,0,UU,362170,22,HATCHET ROAD,7
8,14,E06000025,1,910,South West,"north of North Road, Stoke Gifford",South Gloucestershire,0,930455,0,10,S,58,4/22/2005,2005,179850,13,0,815,U,1,UU,362170,21,HATCHET ROAD,8
6,20,E06000025,1,778,South West,"north of North Road, Stoke Gifford",South Gloucestershire,0,930455,0,8,S,65,4/22/2005,2005,179850,6,0,679,U,1,UU,362170,8,HATCHET ROAD,9
6,21,E06000025,0,670,South West,"north of North Road, Stoke Gifford",South Gloucestershire,0,930455,0,8,S,59,4/22/2005,2005,179850,6,0,576,U,2,UU,362170,1,HATCHET ROAD,10
6,16,E06000025,0,660,South West,"north of North Road, Stoke Gifford",South Gloucestershire,1,930455,0,8,S,52,4/22/2005,2005,179850,2,0,582,U,1,UU,362170,0,HATCHET ROAD,11
4,17,E06000025,0,683,South West,"north of North Road, Stoke Gifford",South Gloucestershire,0,930455,0,4,S,50,4/22/2005,2005,179850,2,0,610,U,0,UU,362170,0,HATCHET ROAD,12
10,18,E06000025,2,794,South West,"north of North Road, Stoke Gifford",South Gloucestershire,2,930455,0,16,S,73,4/22/2005,2005,179850,7,0,680,U,2,UU,362170,3,HATCHET ROAD,13
9,17,E06000025,0,708,South West,"north of North Road, Stoke Gifford",South Gloucestershire,1,930455,0,10,S,81,4/22/2005,2005,179850,6,0,594,U,0,UU,362170,4,HATCHET ROAD,14
7,18,E06000025,0,721,South West,"north of North Road, Stoke Gifford",South Gloucestershire,4,930455,0,15,S,42,4/22/2005,2005,179850,13,2,633,U,2,UU,362170,7,HATCHET ROAD,15
2,19,E06000025,0,651,South West,"north of North Road, Stoke Gifford",South Gloucestershire,0,930455,0,3,S,46,4/22/2005,2005,179850,10,0,573,U,1,UU,362170,9,HATCHET ROAD,16
1,15,E06000025,0,682,South West,"north of North Road, Stoke Gifford",South Gloucestershire,0,930455,0,2,S,36,4/22/2005,2005,179850,11,0,618,U,1,UU,362170,11,HATCHET ROAD,17
5,16,E06000025,0,873,South West,"north of North Road, Stoke Gifford",South Gloucestershire,0,930455,0,6,S,31,4/22/2005,2005,179850,11,0,809,U,1,UU,362170,2,HATCHET ROAD,18
