HGVR2,BUS,ONS LACode,A Ref E,HGVR4,AMV,Region Name (GO),A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
28,10,E06000025,371080,5,478,South West,B4060 Station Rd,181750,South Gloucestershire,2,78068,4,45,E,86,10/5/2005,2005,181850,10,3,327,A432,373410,3,PU,372500,1,182520,B4060 Horse St,7
19,8,E06000025,371080,3,497,South West,B4060 Station Rd,181750,South Gloucestershire,5,78068,1,34,E,74,10/5/2005,2005,181850,3,4,378,A432,373410,2,PU,372500,2,182520,B4060 Horse St,8
24,7,E06000025,371080,3,374,South West,B4060 Station Rd,181750,South Gloucestershire,3,78068,5,49,E,49,10/5/2005,2005,181850,3,10,266,A432,373410,4,PU,372500,1,182520,B4060 Horse St,9
14,1,E06000025,371080,4,310,South West,B4060 Station Rd,181750,South Gloucestershire,2,78068,5,30,E,49,10/5/2005,2005,181850,1,4,229,A432,373410,1,PU,372500,0,182520,B4060 Horse St,10
16,9,E06000025,371080,3,360,South West,B4060 Station Rd,181750,South Gloucestershire,4,78068,3,36,E,40,10/5/2005,2005,181850,0,8,275,A432,373410,2,PU,372500,1,182520,B4060 Horse St,11
16,4,E06000025,371080,6,327,South West,B4060 Station Rd,181750,South Gloucestershire,4,78068,1,34,E,41,10/5/2005,2005,181850,1,4,247,A432,373410,3,PU,372500,0,182520,B4060 Horse St,12
9,2,E06000025,371080,3,325,South West,B4060 Station Rd,181750,South Gloucestershire,0,78068,3,21,E,41,10/5/2005,2005,181850,3,2,258,A432,373410,4,PU,372500,2,182520,B4060 Horse St,13
8,5,E06000025,371080,1,303,South West,B4060 Station Rd,181750,South Gloucestershire,1,78068,2,19,E,32,10/5/2005,2005,181850,1,4,246,A432,373410,3,PU,372500,1,182520,B4060 Horse St,14
6,8,E06000025,371080,3,359,South West,B4060 Station Rd,181750,South Gloucestershire,6,78068,3,25,E,46,10/5/2005,2005,181850,1,6,279,A432,373410,1,PU,372500,4,182520,B4060 Horse St,15
6,11,E06000025,371080,1,373,South West,B4060 Station Rd,181750,South Gloucestershire,2,78068,5,22,E,42,10/5/2005,2005,181850,4,5,294,A432,373410,3,PU,372500,1,182520,B4060 Horse St,16
10,6,E06000025,371080,0,431,South West,B4060 Station Rd,181750,South Gloucestershire,3,78068,2,21,E,41,10/5/2005,2005,181850,3,5,360,A432,373410,1,PU,372500,0,182520,B4060 Horse St,17
10,8,E06000025,371080,0,285,South West,B4060 Station Rd,181750,South Gloucestershire,1,78068,0,13,E,12,10/5/2005,2005,181850,4,2,248,A432,373410,0,PU,372500,2,182520,B4060 Horse St,18
6,8,E06000025,371080,3,237,South West,B4060 Station Rd,181750,South Gloucestershire,2,78068,2,17,W,32,10/5/2005,2005,181850,2,4,178,A432,373410,0,PU,372500,0,182520,B4060 Horse St,7
12,5,E06000025,371080,0,549,South West,B4060 Station Rd,181750,South Gloucestershire,1,78068,2,23,W,55,10/5/2005,2005,181850,6,5,460,A432,373410,3,PU,372500,0,182520,B4060 Horse St,8
11,5,E06000025,371080,3,419,South West,B4060 Station Rd,181750,South Gloucestershire,3,78068,2,23,W,49,10/5/2005,2005,181850,1,4,341,A432,373410,0,PU,372500,0,182520,B4060 Horse St,9
8,4,E06000025,371080,1,325,South West,B4060 Station Rd,181750,South Gloucestershire,4,78068,5,23,W,42,10/5/2005,2005,181850,2,4,254,A432,373410,1,PU,372500,0,182520,B4060 Horse St,10
20,3,E06000025,371080,1,344,South West,B4060 Station Rd,181750,South Gloucestershire,1,78068,2,31,W,64,10/5/2005,2005,181850,8,5,238,A432,373410,2,PU,372500,2,182520,B4060 Horse St,11
11,7,E06000025,371080,1,353,South West,B4060 Station Rd,181750,South Gloucestershire,0,78068,4,24,W,55,10/5/2005,2005,181850,2,5,265,A432,373410,3,PU,372500,0,182520,B4060 Horse St,12
15,2,E06000025,371080,1,349,South West,B4060 Station Rd,181750,South Gloucestershire,3,78068,3,28,W,41,10/5/2005,2005,181850,0,2,278,A432,373410,4,PU,372500,1,182520,B4060 Horse St,13
10,4,E06000025,371080,2,336,South West,B4060 Station Rd,181750,South Gloucestershire,1,78068,6,29,W,40,10/5/2005,2005,181850,3,6,260,A432,373410,4,PU,372500,2,182520,B4060 Horse St,14
18,5,E06000025,371080,1,436,South West,B4060 Station Rd,181750,South Gloucestershire,3,78068,2,34,W,57,10/5/2005,2005,181850,1,8,339,A432,373410,2,PU,372500,1,182520,B4060 Horse St,15
11,10,E06000025,371080,3,482,South West,B4060 Station Rd,181750,South Gloucestershire,5,78068,6,35,W,76,10/5/2005,2005,181850,2,5,359,A432,373410,5,PU,372500,2,182520,B4060 Horse St,16
14,3,E06000025,371080,1,579,South West,B4060 Station Rd,181750,South Gloucestershire,0,78068,3,23,W,84,10/5/2005,2005,181850,10,5,459,A432,373410,0,PU,372500,2,182520,B4060 Horse St,17
15,2,E06000025,371080,0,434,South West,B4060 Station Rd,181750,South Gloucestershire,4,78068,7,27,W,26,10/5/2005,2005,181850,0,1,379,A432,373410,0,PU,372500,1,182520,B4060 Horse St,18
