HGVR2,BUS,ONS LACode,Road Name,A Ref E,HGVR4,AMV,Region Name (GO),CP Location,A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
3,8,E06000025,,365184,0,353,South West,,A4017,178610,South Gloucestershire,0,99084,0,4,N,50,6/28/2004,2004,178000,7,0,284,A432,366070,1,PU,365850,5,176846,A4174,7
13,6,E06000025,,365184,0,483,South West,,A4017,178610,South Gloucestershire,0,99084,1,20,N,51,6/28/2004,2004,178000,4,2,402,A432,366070,4,PU,365850,6,176846,A4174,8
11,10,E06000025,,365184,1,382,South West,,A4017,178610,South Gloucestershire,0,99084,0,12,N,42,6/28/2004,2004,178000,4,0,314,A432,366070,0,PU,365850,0,176846,A4174,9
19,8,E06000025,,365184,1,354,South West,,A4017,178610,South Gloucestershire,0,99084,0,23,N,42,6/28/2004,2004,178000,4,1,277,A432,366070,2,PU,365850,4,176846,A4174,10
13,8,E06000025,,365184,0,399,South West,,A4017,178610,South Gloucestershire,1,99084,0,17,N,45,6/28/2004,2004,178000,3,1,326,A432,366070,2,PU,365850,1,176846,A4174,11
17,8,E06000025,,365184,0,379,South West,,A4017,178610,South Gloucestershire,1,99084,1,21,N,50,6/28/2004,2004,178000,2,1,298,A432,366070,1,PU,365850,0,176846,A4174,12
15,9,E06000025,,365184,0,405,South West,,A4017,178610,South Gloucestershire,1,99084,1,20,N,58,6/28/2004,2004,178000,5,2,313,A432,366070,1,PU,365850,3,176846,A4174,13
9,6,E06000025,,365184,0,385,South West,,A4017,178610,South Gloucestershire,0,99084,0,13,N,41,6/28/2004,2004,178000,7,3,318,A432,366070,1,PU,365850,2,176846,A4174,14
12,11,E06000025,,365184,0,439,South West,,A4017,178610,South Gloucestershire,0,99084,0,17,N,45,6/28/2004,2004,178000,4,3,362,A432,366070,2,PU,365850,7,176846,A4174,15
9,19,E06000025,,365184,1,553,South West,,A4017,178610,South Gloucestershire,2,99084,0,16,N,65,6/28/2004,2004,178000,7,3,446,A432,366070,1,PU,365850,6,176846,A4174,16
2,9,E06000025,,365184,0,667,South West,,A4017,178610,South Gloucestershire,0,99084,1,5,N,63,6/28/2004,2004,178000,7,1,583,A432,366070,1,PU,365850,4,176846,A4174,17
3,11,E06000025,,365184,1,455,South West,,A4017,178610,South Gloucestershire,1,99084,0,6,N,39,6/28/2004,2004,178000,7,1,392,A432,366070,0,PU,365850,1,176846,A4174,18
11,17,E06000025,,365184,1,620,South West,,A4017,178610,South Gloucestershire,0,99084,0,14,S,110,6/28/2004,2004,178000,5,2,474,A432,366070,0,PU,365850,6,176846,A4174,7
11,12,E06000025,,365184,0,695,South West,,A4017,178610,South Gloucestershire,0,99084,1,13,S,73,6/28/2004,2004,178000,7,0,590,A432,366070,1,PU,365850,5,176846,A4174,8
4,7,E06000025,,365184,1,406,South West,,A4017,178610,South Gloucestershire,0,99084,0,7,S,47,6/28/2004,2004,178000,2,0,343,A432,366070,2,PU,365850,0,176846,A4174,9
11,8,E06000025,,365184,0,354,South West,,A4017,178610,South Gloucestershire,0,99084,0,11,S,43,6/28/2004,2004,178000,4,0,288,A432,366070,0,PU,365850,2,176846,A4174,10
7,7,E06000025,,365184,1,300,South West,,A4017,178610,South Gloucestershire,0,99084,0,11,S,42,6/28/2004,2004,178000,0,0,240,A432,366070,3,PU,365850,1,176846,A4174,11
11,7,E06000025,,365184,0,369,South West,,A4017,178610,South Gloucestershire,0,99084,0,17,S,40,6/28/2004,2004,178000,5,2,300,A432,366070,4,PU,365850,6,176846,A4174,12
8,7,E06000025,,365184,2,334,South West,,A4017,178610,South Gloucestershire,0,99084,0,12,S,53,6/28/2004,2004,178000,4,1,258,A432,366070,1,PU,365850,1,176846,A4174,13
5,9,E06000025,,365184,2,366,South West,,A4017,178610,South Gloucestershire,1,99084,1,12,S,37,6/28/2004,2004,178000,5,1,303,A432,366070,2,PU,365850,3,176846,A4174,14
4,11,E06000025,,365184,1,395,South West,,A4017,178610,South Gloucestershire,1,99084,2,9,S,53,6/28/2004,2004,178000,2,0,320,A432,366070,1,PU,365850,3,176846,A4174,15
3,12,E06000025,,365184,1,469,South West,,A4017,178610,South Gloucestershire,1,99084,0,7,S,61,6/28/2004,2004,178000,7,0,382,A432,366070,2,PU,365850,3,176846,A4174,16
4,5,E06000025,,365184,0,472,South West,,A4017,178610,South Gloucestershire,0,99084,1,7,S,55,6/28/2004,2004,178000,12,0,393,A432,366070,2,PU,365850,4,176846,A4174,17
1,7,E06000025,,365184,0,399,South West,,A4017,178610,South Gloucestershire,0,99084,0,1,S,40,6/28/2004,2004,178000,7,0,344,A432,366070,0,PU,365850,3,176846,A4174,18
1,4,E06000023,Snowden Road,,0,419,South West,South of Manor Road,,,"Bristol, City of",0,952443,0,1,N,40,6/28/2004,2004,175983,10,0,364,U,,0,UU,362692,11,,,7
4,5,E06000023,Snowden Road,,1,425,South West,South of Manor Road,,,"Bristol, City of",0,952443,1,6,N,19,6/28/2004,2004,175983,6,0,389,U,,0,UU,362692,10,,,8
1,3,E06000023,Snowden Road,,0,307,South West,South of Manor Road,,,"Bristol, City of",0,952443,0,1,N,28,6/28/2004,2004,175983,0,0,275,U,,0,UU,362692,7,,,9
6,5,E06000023,Snowden Road,,0,225,South West,South of Manor Road,,,"Bristol, City of",0,952443,0,6,N,22,6/28/2004,2004,175983,1,0,191,U,,0,UU,362692,7,,,10
1,3,E06000023,Snowden Road,,0,213,South West,South of Manor Road,,,"Bristol, City of",0,952443,0,1,N,19,6/28/2004,2004,175983,1,0,189,U,,0,UU,362692,2,,,11
2,3,E06000023,Snowden Road,,0,252,South West,South of Manor Road,,,"Bristol, City of",0,952443,0,2,N,25,6/28/2004,2004,175983,6,0,216,U,,0,UU,362692,4,,,12
3,4,E06000023,Snowden Road,,0,238,South West,South of Manor Road,,,"Bristol, City of",0,952443,0,4,N,20,6/28/2004,2004,175983,1,0,209,U,,1,UU,362692,3,,,13
2,4,E06000023,Snowden Road,,0,232,South West,South of Manor Road,,,"Bristol, City of",0,952443,0,2,N,30,6/28/2004,2004,175983,3,0,193,U,,0,UU,362692,1,,,14
1,8,E06000023,Snowden Road,,0,274,South West,South of Manor Road,,,"Bristol, City of",0,952443,0,1,N,17,6/28/2004,2004,175983,0,0,248,U,,0,UU,362692,1,,,15
0,3,E06000023,Snowden Road,,0,245,South West,South of Manor Road,,,"Bristol, City of",0,952443,0,0,N,19,6/28/2004,2004,175983,5,0,218,U,,0,UU,362692,2,,,16
1,2,E06000023,Snowden Road,,0,263,South West,South of Manor Road,,,"Bristol, City of",0,952443,0,1,N,17,6/28/2004,2004,175983,4,0,239,U,,0,UU,362692,8,,,17
0,2,E06000023,Snowden Road,,0,188,South West,South of Manor Road,,,"Bristol, City of",0,952443,0,0,N,19,6/28/2004,2004,175983,3,0,164,U,,0,UU,362692,2,,,18
3,4,E06000023,Snowden Road,,0,106,South West,South of Manor Road,,,"Bristol, City of",0,952443,0,3,S,11,6/28/2004,2004,175983,0,0,88,U,,0,UU,362692,4,,,7
3,6,E06000023,Snowden Road,,0,198,South West,South of Manor Road,,,"Bristol, City of",0,952443,1,4,S,10,6/28/2004,2004,175983,4,0,174,U,,0,UU,362692,4,,,8
6,10,E06000023,Snowden Road,,0,177,South West,South of Manor Road,,,"Bristol, City of",0,952443,0,6,S,16,6/28/2004,2004,175983,0,0,145,U,,0,UU,362692,1,,,9
2,2,E06000023,Snowden Road,,0,199,South West,South of Manor Road,,,"Bristol, City of",0,952443,0,2,S,19,6/28/2004,2004,175983,4,0,172,U,,0,UU,362692,4,,,10
0,3,E06000023,Snowden Road,,0,189,South West,South of Manor Road,,,"Bristol, City of",0,952443,0,0,S,22,6/28/2004,2004,175983,0,0,164,U,,0,UU,362692,3,,,11
1,3,E06000023,Snowden Road,,0,224,South West,South of Manor Road,,,"Bristol, City of",0,952443,0,1,S,23,6/28/2004,2004,175983,4,0,193,U,,0,UU,362692,3,,,12
3,3,E06000023,Snowden Road,,0,223,South West,South of Manor Road,,,"Bristol, City of",0,952443,0,4,S,16,6/28/2004,2004,175983,4,0,196,U,,1,UU,362692,0,,,13
1,5,E06000023,Snowden Road,,1,259,South West,South of Manor Road,,,"Bristol, City of",0,952443,0,2,S,26,6/28/2004,2004,175983,1,0,225,U,,0,UU,362692,3,,,14
1,13,E06000023,Snowden Road,,0,276,South West,South of Manor Road,,,"Bristol, City of",0,952443,0,1,S,15,6/28/2004,2004,175983,1,0,246,U,,0,UU,362692,3,,,15
