HGVR2,BUS,ONS LACode,Road Name,A Ref E,HGVR4,AMV,Region Name (GO),CP Location,A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
12,17,E06000022,,371980,0,1200,South West,,B3115,161640,Bath and North East Somerset,0,16957,0,17,N,149,4/29/2004,2004,160820,15,0,1002,A367,373350,5,PR,372050,1,160780,Sulis Manor Rd roundabout,7
11,10,E06000022,,371980,1,836,South West,,B3115,161640,Bath and North East Somerset,1,16957,4,21,N,75,4/29/2004,2004,160820,11,0,719,A367,373350,4,PR,372050,4,160780,Sulis Manor Rd roundabout,8
12,9,E06000022,,371980,0,772,South West,,B3115,161640,Bath and North East Somerset,0,16957,0,14,N,63,4/29/2004,2004,160820,9,2,677,A367,373350,0,PR,372050,0,160780,Sulis Manor Rd roundabout,9
13,6,E06000022,,371980,3,576,South West,,B3115,161640,Bath and North East Somerset,0,16957,1,18,N,65,4/29/2004,2004,160820,8,1,479,A367,373350,0,PR,372050,1,160780,Sulis Manor Rd roundabout,10
19,4,E06000022,,371980,1,470,South West,,B3115,161640,Bath and North East Somerset,1,16957,4,27,N,77,4/29/2004,2004,160820,3,1,359,A367,373350,1,PR,372050,1,160780,Sulis Manor Rd roundabout,11
17,9,E06000022,,371980,0,471,South West,,B3115,161640,Bath and North East Somerset,0,16957,4,24,N,85,4/29/2004,2004,160820,2,2,351,A367,373350,1,PR,372050,0,160780,Sulis Manor Rd roundabout,12
17,5,E06000022,,371980,2,467,South West,,B3115,161640,Bath and North East Somerset,0,16957,0,23,N,68,4/29/2004,2004,160820,3,0,368,A367,373350,4,PR,372050,0,160780,Sulis Manor Rd roundabout,13
11,10,E06000022,,371980,1,409,South West,,B3115,161640,Bath and North East Somerset,0,16957,0,15,N,57,4/29/2004,2004,160820,4,0,323,A367,373350,3,PR,372050,0,160780,Sulis Manor Rd roundabout,14
9,16,E06000022,,371980,3,468,South West,,B3115,161640,Bath and North East Somerset,0,16957,3,16,N,57,4/29/2004,2004,160820,1,0,378,A367,373350,1,PR,372050,2,160780,Sulis Manor Rd roundabout,15
3,16,E06000022,,371980,0,480,South West,,B3115,161640,Bath and North East Somerset,0,16957,0,4,N,68,4/29/2004,2004,160820,1,0,391,A367,373350,1,PR,372050,0,160780,Sulis Manor Rd roundabout,16
