HGVR2,BUS,ONS LACode,Road Name,A Ref E,HGVR4,AMV,Region Name (GO),CP Location,A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
14,4,E06000024,,342266,2,553,South West,, Winscombe Hill,157350,North Somerset,1,17977,2,26,N,71,6/24/2002,2002,157000,10,1,442,A38,342640,6,PR,342550,2,156073,A371 Sidcot Lane,7
9,7,E06000024,,342266,3,586,South West,, Winscombe Hill,157350,North Somerset,1,17977,4,24,N,48,6/24/2002,2002,157000,5,3,502,A38,342640,4,PR,342550,0,156073,A371 Sidcot Lane,8
7,4,E06000024,,342266,4,417,South West,, Winscombe Hill,157350,North Somerset,0,17977,1,19,N,45,6/24/2002,2002,157000,4,7,345,A38,342640,0,PR,342550,0,156073,A371 Sidcot Lane,9
16,2,E06000024,,342266,5,398,South West,, Winscombe Hill,157350,North Somerset,1,17977,2,27,N,42,6/24/2002,2002,157000,1,2,326,A38,342640,1,PR,342550,2,156073,A371 Sidcot Lane,10
19,0,E06000024,,342266,2,361,South West,, Winscombe Hill,157350,North Somerset,0,17977,3,32,N,36,6/24/2002,2002,157000,3,5,290,A38,342640,3,PR,342550,0,156073,A371 Sidcot Lane,11
15,1,E06000024,,342266,6,343,South West,, Winscombe Hill,157350,North Somerset,1,17977,2,26,N,42,6/24/2002,2002,157000,0,2,274,A38,342640,0,PR,342550,0,156073,A371 Sidcot Lane,12
24,4,E06000024,,342266,5,472,South West,, Winscombe Hill,157350,North Somerset,0,17977,6,44,N,57,6/24/2002,2002,157000,5,5,362,A38,342640,4,PR,342550,0,156073,A371 Sidcot Lane,13
25,2,E06000024,,342266,5,497,South West,, Winscombe Hill,157350,North Somerset,2,17977,5,48,N,65,6/24/2002,2002,157000,4,5,378,A38,342640,6,PR,342550,0,156073,A371 Sidcot Lane,14
14,7,E06000024,,342266,3,465,South West,, Winscombe Hill,157350,North Somerset,0,17977,5,24,N,59,6/24/2002,2002,157000,3,2,372,A38,342640,0,PR,342550,0,156073,A371 Sidcot Lane,15
10,5,E06000024,,342266,7,489,South West,, Winscombe Hill,157350,North Somerset,2,17977,4,35,N,78,6/24/2002,2002,157000,6,4,365,A38,342640,8,PR,342550,0,156073,A371 Sidcot Lane,16
9,3,E06000024,,342266,0,562,South West,, Winscombe Hill,157350,North Somerset,0,17977,5,17,N,63,6/24/2002,2002,157000,6,2,473,A38,342640,1,PR,342550,0,156073,A371 Sidcot Lane,17
2,2,E06000024,,342266,0,387,South West,, Winscombe Hill,157350,North Somerset,0,17977,1,4,N,46,6/24/2002,2002,157000,9,1,326,A38,342640,0,PR,342550,0,156073,A371 Sidcot Lane,18
