HGVR2,BUS,ONS LACode,Road Name,A Ref E,HGVR4,AMV,Region Name (GO),CP Location,A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
23,22,E06000023,,359394,3,1380,South West,,A4032,173550,"Bristol, City of",2,56400,3,38,E,88,5/17/2006,2006,173540,11,3,1221,A4044,359050,4,PU,359200,8,173502,A38,7
40,28,E06000023,,359394,6,1255,South West,,A4032,173550,"Bristol, City of",0,56400,2,55,E,77,5/17/2006,2006,173540,28,3,1067,A4044,359050,4,PU,359200,20,173502,A38,8
23,34,E06000023,,359394,13,1093,South West,,A4032,173550,"Bristol, City of",3,56400,4,57,E,99,5/17/2006,2006,173540,10,9,893,A4044,359050,5,PU,359200,13,173502,A38,9
37,29,E06000023,,359394,4,1104,South West,,A4032,173550,"Bristol, City of",2,56400,3,52,E,172,5/17/2006,2006,173540,14,4,837,A4044,359050,2,PU,359200,9,173502,A38,10
39,23,E06000023,,359394,12,1225,South West,,A4032,173550,"Bristol, City of",0,56400,2,62,E,184,5/17/2006,2006,173540,16,3,940,A4044,359050,6,PU,359200,9,173502,A38,11
106,23,E06000023,,359394,2,1338,South West,,A4032,173550,"Bristol, City of",6,56400,1,119,E,106,5/17/2006,2006,173540,11,2,1079,A4044,359050,2,PU,359200,11,173502,A38,12
23,28,E06000023,,359394,16,1314,South West,,A4032,173550,"Bristol, City of",1,56400,4,49,E,174,5/17/2006,2006,173540,10,1,1053,A4044,359050,4,PU,359200,17,173502,A38,13
103,37,E06000023,,359394,5,1394,South West,,A4032,173550,"Bristol, City of",3,56400,0,122,E,138,5/17/2006,2006,173540,14,3,1083,A4044,359050,8,PU,359200,6,173502,A38,14
27,23,E06000023,,359394,2,1340,South West,,A4032,173550,"Bristol, City of",0,56400,1,40,E,174,5/17/2006,2006,173540,22,7,1081,A4044,359050,3,PU,359200,14,173502,A38,15
10,28,E06000023,,359394,0,1124,South West,,A4032,173550,"Bristol, City of",1,56400,2,16,E,126,5/17/2006,2006,173540,40,2,914,A4044,359050,1,PU,359200,19,173502,A38,16
11,19,E06000023,,359394,0,1131,South West,,A4032,173550,"Bristol, City of",0,56400,1,15,E,49,5/17/2006,2006,173540,40,1,1008,A4044,359050,2,PU,359200,41,173502,A38,17
10,36,E06000023,,359394,1,1495,South West,,A4032,173550,"Bristol, City of",0,56400,0,12,E,65,5/17/2006,2006,173540,25,1,1357,A4044,359050,0,PU,359200,18,173502,A38,18
29,78,E06000023,,359394,3,1477,South West,,A4032,173550,"Bristol, City of",3,56400,0,39,W,134,5/17/2006,2006,173540,66,3,1160,A4044,359050,1,PU,359200,11,173502,A38,7
36,82,E06000023,,359394,5,1623,South West,,A4032,173550,"Bristol, City of",0,56400,0,47,W,124,5/17/2006,2006,173540,65,3,1305,A4044,359050,3,PU,359200,29,173502,A38,8
16,102,E06000023,,359394,2,1464,South West,,A4032,173550,"Bristol, City of",1,56400,1,26,W,128,5/17/2006,2006,173540,38,1,1170,A4044,359050,5,PU,359200,21,173502,A38,9
16,72,E06000023,,359394,4,1019,South West,,A4032,173550,"Bristol, City of",2,56400,0,28,W,129,5/17/2006,2006,173540,47,3,743,A4044,359050,3,PU,359200,9,173502,A38,10
25,76,E06000023,,359394,1,799,South West,,A4032,173550,"Bristol, City of",2,56400,1,30,W,104,5/17/2006,2006,173540,12,0,577,A4044,359050,1,PU,359200,3,173502,A38,11
12,65,E06000023,,359394,2,714,South West,,A4032,173550,"Bristol, City of",4,56400,1,24,W,82,5/17/2006,2006,173540,8,2,535,A4044,359050,3,PU,359200,7,173502,A38,12
11,72,E06000023,,359394,1,800,South West,,A4032,173550,"Bristol, City of",0,56400,3,16,W,81,5/17/2006,2006,173540,9,0,622,A4044,359050,1,PU,359200,5,173502,A38,13
23,72,E06000023,,359394,1,896,South West,,A4032,173550,"Bristol, City of",1,56400,2,31,W,105,5/17/2006,2006,173540,5,1,683,A4044,359050,3,PU,359200,5,173502,A38,14
13,67,E06000023,,359394,1,897,South West,,A4032,173550,"Bristol, City of",1,56400,3,21,W,71,5/17/2006,2006,173540,11,1,727,A4044,359050,2,PU,359200,5,173502,A38,15
8,91,E06000023,,359394,0,1354,South West,,A4032,173550,"Bristol, City of",0,56400,2,14,W,82,5/17/2006,2006,173540,15,2,1152,A4044,359050,2,PU,359200,15,173502,A38,16
