HGVR2,BUS,ONS LACode,HGVR4,AMV,Region Name (GO),CP Location,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,HGVR3,RCat,S Ref E,PC,Road Name,Hour
0,0,E06000023,0,7,South West,West of Redland Road,"Bristol, City of",0,946814,0,0,E,0,4/19/2010,2010,175137,0,0,7,U,0,UU,357522,2,WESTMORELAND ROAD,7
0,0,E06000023,0,20,South West,West of Redland Road,"Bristol, City of",0,946814,0,0,E,1,4/19/2010,2010,175137,0,0,19,U,0,UU,357522,4,WESTMORELAND ROAD,8
0,0,E06000023,0,8,South West,West of Redland Road,"Bristol, City of",0,946814,0,0,E,0,4/19/2010,2010,175137,0,0,8,U,0,UU,357522,0,WESTMORELAND ROAD,9
0,0,E06000023,0,10,South West,West of Redland Road,"Bristol, City of",0,946814,0,0,E,1,4/19/2010,2010,175137,0,0,9,U,0,UU,357522,0,WESTMORELAND ROAD,10
0,0,E06000023,0,8,South West,West of Redland Road,"Bristol, City of",0,946814,0,0,E,3,4/19/2010,2010,175137,0,0,5,U,0,UU,357522,0,WESTMORELAND ROAD,11
0,0,E06000023,0,7,South West,West of Redland Road,"Bristol, City of",0,946814,0,0,E,1,4/19/2010,2010,175137,0,0,6,U,0,UU,357522,4,WESTMORELAND ROAD,12
0,0,E06000023,0,8,South West,West of Redland Road,"Bristol, City of",0,946814,0,0,E,0,4/19/2010,2010,175137,0,0,8,U,0,UU,357522,0,WESTMORELAND ROAD,13
0,0,E06000023,0,9,South West,West of Redland Road,"Bristol, City of",0,946814,0,0,E,2,4/19/2010,2010,175137,0,0,7,U,0,UU,357522,1,WESTMORELAND ROAD,14
0,0,E06000023,0,7,South West,West of Redland Road,"Bristol, City of",0,946814,0,0,E,1,4/19/2010,2010,175137,0,0,6,U,0,UU,357522,2,WESTMORELAND ROAD,15
0,0,E06000023,0,18,South West,West of Redland Road,"Bristol, City of",0,946814,0,0,E,3,4/19/2010,2010,175137,0,0,15,U,0,UU,357522,1,WESTMORELAND ROAD,16
0,0,E06000023,0,24,South West,West of Redland Road,"Bristol, City of",0,946814,0,0,E,0,4/19/2010,2010,175137,0,0,24,U,0,UU,357522,3,WESTMORELAND ROAD,17
0,0,E06000023,0,19,South West,West of Redland Road,"Bristol, City of",0,946814,0,0,E,0,4/19/2010,2010,175137,0,0,19,U,0,UU,357522,2,WESTMORELAND ROAD,18
0,0,E06000023,0,11,South West,West of Redland Road,"Bristol, City of",0,946814,0,0,W,0,4/19/2010,2010,175137,0,0,11,U,0,UU,357522,2,WESTMORELAND ROAD,7
0,0,E06000023,0,23,South West,West of Redland Road,"Bristol, City of",0,946814,0,0,W,2,4/19/2010,2010,175137,0,0,21,U,0,UU,357522,2,WESTMORELAND ROAD,8
0,0,E06000023,0,11,South West,West of Redland Road,"Bristol, City of",0,946814,0,0,W,2,4/19/2010,2010,175137,0,0,9,U,0,UU,357522,0,WESTMORELAND ROAD,9
0,0,E06000023,0,5,South West,West of Redland Road,"Bristol, City of",0,946814,0,0,W,1,4/19/2010,2010,175137,0,0,4,U,0,UU,357522,3,WESTMORELAND ROAD,10
0,0,E06000023,0,8,South West,West of Redland Road,"Bristol, City of",0,946814,0,0,W,3,4/19/2010,2010,175137,0,0,5,U,0,UU,357522,0,WESTMORELAND ROAD,11
0,0,E06000023,0,4,South West,West of Redland Road,"Bristol, City of",0,946814,0,0,W,0,4/19/2010,2010,175137,1,0,3,U,0,UU,357522,1,WESTMORELAND ROAD,12
0,0,E06000023,0,5,South West,West of Redland Road,"Bristol, City of",0,946814,0,0,W,0,4/19/2010,2010,175137,0,0,5,U,0,UU,357522,0,WESTMORELAND ROAD,13
0,0,E06000023,0,5,South West,West of Redland Road,"Bristol, City of",0,946814,0,0,W,2,4/19/2010,2010,175137,0,0,3,U,0,UU,357522,0,WESTMORELAND ROAD,14
0,0,E06000023,0,5,South West,West of Redland Road,"Bristol, City of",0,946814,0,0,W,0,4/19/2010,2010,175137,0,0,5,U,0,UU,357522,1,WESTMORELAND ROAD,15
0,0,E06000023,0,6,South West,West of Redland Road,"Bristol, City of",0,946814,0,0,W,0,4/19/2010,2010,175137,0,0,6,U,0,UU,357522,2,WESTMORELAND ROAD,16
0,0,E06000023,0,17,South West,West of Redland Road,"Bristol, City of",0,946814,0,0,W,0,4/19/2010,2010,175137,0,0,17,U,0,UU,357522,7,WESTMORELAND ROAD,17
0,0,E06000023,0,22,South West,West of Redland Road,"Bristol, City of",0,946814,0,0,W,0,4/19/2010,2010,175137,0,0,22,U,0,UU,357522,1,WESTMORELAND ROAD,18
0,1,E06000024,0,164,South West,Clevedon,North Somerset,0,947287,0,0,N,17,4/19/2010,2010,170158,2,0,144,U,0,UU,340398,3,Mill Cross,7
0,2,E06000024,0,175,South West,Clevedon,North Somerset,0,947287,0,0,N,14,4/19/2010,2010,170158,1,0,158,U,0,UU,340398,4,Mill Cross,8
