HGVR2,BUS,ONS LACode,Road Name,A Ref E,HGVR4,AMV,Region Name (GO),CP Location,A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
76,21,E06000023,,361100,7,1295,South West,,A4,173463,"Bristol, City of",2,99507,13,116,N,293,5/20/2008,2008,173000,19,1,846,A4320,360440,17,PU,360500,9,171600,A420,7
49,16,E06000023,,361100,4,1118,South West,,A4,173463,"Bristol, City of",2,99507,13,83,N,241,5/20/2008,2008,173000,21,5,757,A4320,360440,10,PU,360500,12,171600,A420,8
51,6,E06000023,,361100,11,921,South West,,A4,173463,"Bristol, City of",3,99507,14,95,N,224,5/20/2008,2008,173000,12,2,584,A4320,360440,14,PU,360500,1,171600,A420,9
54,10,E06000023,,361100,2,841,South West,,A4,173463,"Bristol, City of",1,99507,13,93,N,204,5/20/2008,2008,173000,7,6,527,A4320,360440,17,PU,360500,0,171600,A420,10
54,10,E06000023,,361100,2,841,South West,,A4,173463,"Bristol, City of",1,99507,13,93,N,204,5/20/2008,2008,173000,7,6,527,A4320,360440,17,PU,360500,0,171600,A420,11
46,6,E06000023,,361100,6,833,South West,,A4,173463,"Bristol, City of",1,99507,11,76,N,195,5/20/2008,2008,173000,8,2,548,A4320,360440,10,PU,360500,5,171600,A420,12
39,8,E06000023,,361100,3,973,South West,,A4,173463,"Bristol, City of",5,99507,9,73,N,169,5/20/2008,2008,173000,7,8,716,A4320,360440,9,PU,360500,4,171600,A420,13
34,11,E06000023,,361100,6,950,South West,,A4,173463,"Bristol, City of",3,99507,9,65,N,212,5/20/2008,2008,173000,13,7,649,A4320,360440,6,PU,360500,4,171600,A420,14
25,8,E06000023,,361100,6,998,South West,,A4,173463,"Bristol, City of",3,99507,4,47,N,196,5/20/2008,2008,173000,21,4,726,A4320,360440,5,PU,360500,5,171600,A420,15
17,9,E06000023,,361100,2,1241,South West,,A4,173463,"Bristol, City of",0,99507,8,36,N,177,5/20/2008,2008,173000,18,6,1001,A4320,360440,3,PU,360500,8,171600,A420,16
17,8,E06000023,,361100,1,1395,South West,,A4,173463,"Bristol, City of",0,99507,1,21,N,134,5/20/2008,2008,173000,20,1,1212,A4320,360440,1,PU,360500,10,171600,A420,17
11,13,E06000023,,361100,0,974,South West,,A4,173463,"Bristol, City of",0,99507,1,15,N,88,5/20/2008,2008,173000,19,3,839,A4320,360440,0,PU,360500,17,171600,A420,18
26,14,E06000023,,361100,4,1201,South West,,A4,173463,"Bristol, City of",6,99507,4,48,S,244,5/20/2008,2008,173000,9,5,886,A4320,360440,3,PU,360500,4,171600,A420,7
