HGVR2,BUS,ONS LACode,Road Name,A Ref E,HGVR4,AMV,Region Name (GO),CP Location,A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
12,25,E06000023,,357170,9,618,South West,,Merchants Rd,172750,"Bristol, City of",4,56135,2,31,E,70,4/8/2013,2013,172567,11,3,481,A4,358510,1,PU,358000,9,172520,A38/A4108,7
5,32,E06000023,,357170,5,569,South West,,Merchants Rd,172750,"Bristol, City of",5,56135,0,17,E,67,4/8/2013,2013,172567,15,1,438,A4,358510,1,PU,358000,8,172520,A38/A4108,8
11,28,E06000023,,357170,3,443,South West,,Merchants Rd,172750,"Bristol, City of",3,56135,2,21,E,70,4/8/2013,2013,172567,10,0,314,A4,358510,2,PU,358000,5,172520,A38/A4108,9
14,30,E06000023,,357170,1,474,South West,,Merchants Rd,172750,"Bristol, City of",0,56135,1,20,E,82,4/8/2013,2013,172567,0,2,342,A4,358510,2,PU,358000,6,172520,A38/A4108,10
15,24,E06000023,,357170,2,469,South West,,Merchants Rd,172750,"Bristol, City of",0,56135,0,25,E,87,4/8/2013,2013,172567,6,3,327,A4,358510,5,PU,358000,5,172520,A38/A4108,11
8,29,E06000023,,357170,5,480,South West,,Merchants Rd,172750,"Bristol, City of",2,56135,1,20,E,83,4/8/2013,2013,172567,8,2,340,A4,358510,2,PU,358000,5,172520,A38/A4108,12
7,26,E06000023,,357170,2,540,South West,,Merchants Rd,172750,"Bristol, City of",1,56135,0,16,E,80,4/8/2013,2013,172567,5,2,413,A4,358510,4,PU,358000,4,172520,A38/A4108,13
12,22,E06000023,,357170,1,392,South West,,Merchants Rd,172750,"Bristol, City of",0,56135,0,18,E,69,4/8/2013,2013,172567,6,2,277,A4,358510,3,PU,358000,3,172520,A38/A4108,14
5,24,E06000023,,357170,2,375,South West,,Merchants Rd,172750,"Bristol, City of",0,56135,0,10,E,63,4/8/2013,2013,172567,6,0,272,A4,358510,3,PU,358000,7,172520,A38/A4108,15
2,26,E06000023,,357170,1,527,South West,,Merchants Rd,172750,"Bristol, City of",0,56135,0,5,E,76,4/8/2013,2013,172567,15,1,405,A4,358510,1,PU,358000,21,172520,A38/A4108,16
