HGVR2,BUS,ONS LACode,Road Name,A Ref E,HGVR4,AMV,Region Name (GO),CP Location,A-Junction,B Ref N,ONS LA Name,HGVA3,CP,HGVA6,HGV,iDir,LGV,dCount,Year,S Ref N,2WMV,HGVA5,CAR,Road,B Ref E,HGVR3,RCat,S Ref E,PC,A Ref N,B-Junction,Hour
87,10,E06000024,,337878,16,4062,South West,,21,170680,North Somerset,14,56013,89,282,N,448,3/16/2004,2004,166200,40,40,3282,M5,341771,36,TM,340200,0,162596,20,7
73,7,E06000024,,337878,12,4323,South West,,21,170680,North Somerset,10,56013,48,268,N,416,3/16/2004,2004,166200,24,110,3608,M5,341771,15,TM,340200,0,162596,20,8
100,22,E06000024,,337878,11,3235,South West,,21,170680,North Somerset,23,56013,124,355,N,242,3/16/2004,2004,166200,2,70,2614,M5,341771,27,TM,340200,0,162596,20,9
95,9,E06000024,,337878,12,2429,South West,,21,170680,North Somerset,20,56013,62,325,N,210,3/16/2004,2004,166200,2,119,1883,M5,341771,17,TM,340200,0,162596,20,10
129,10,E06000024,,337878,15,2392,South West,,21,170680,North Somerset,34,56013,126,411,N,242,3/16/2004,2004,166200,9,80,1720,M5,341771,27,TM,340200,0,162596,20,11
118,5,E06000024,,337878,6,2218,South West,,21,170680,North Somerset,27,56013,50,344,N,249,3/16/2004,2004,166200,8,127,1612,M5,341771,16,TM,340200,0,162596,20,12
130,0,E06000024,,337878,8,2465,South West,,21,170680,North Somerset,37,56013,73,389,N,327,3/16/2004,2004,166200,10,125,1739,M5,341771,16,TM,340200,0,162596,20,13
180,12,E06000024,,337878,7,2513,South West,,21,170680,North Somerset,39,56013,30,442,N,256,3/16/2004,2004,166200,7,171,1796,M5,341771,15,TM,340200,0,162596,20,14
155,3,E06000024,,337878,8,2738,South West,,21,170680,North Somerset,19,56013,105,372,N,318,3/16/2004,2004,166200,6,59,2039,M5,341771,26,TM,340200,0,162596,20,15
154,16,E06000024,,337878,5,2788,South West,,21,170680,North Somerset,23,56013,30,372,N,280,3/16/2004,2004,166200,9,129,2111,M5,341771,31,TM,340200,0,162596,20,16
79,6,E06000024,,337878,2,2918,South West,,21,170680,North Somerset,31,56013,82,278,N,256,3/16/2004,2004,166200,11,67,2367,M5,341771,17,TM,340200,0,162596,20,17
67,3,E06000024,,337878,1,2132,South West,,21,170680,North Somerset,24,56013,24,255,N,156,3/16/2004,2004,166200,7,136,1711,M5,341771,3,TM,340200,0,162596,20,18
177,2,E06000024,,337878,15,2348,South West,,21,170680,North Somerset,24,56013,114,446,S,469,3/16/2004,2004,166200,5,92,1426,M5,341771,24,TM,340200,0,162596,20,7
140,8,E06000024,,337878,13,2901,South West,,21,170680,North Somerset,13,56013,120,395,S,401,3/16/2004,2004,166200,8,75,2089,M5,341771,34,TM,340200,0,162596,20,8
108,22,E06000024,,337878,24,2469,South West,,21,170680,North Somerset,8,56013,86,330,S,314,3/16/2004,2004,166200,6,84,1797,M5,341771,20,TM,340200,0,162596,20,9
80,9,E06000024,,337878,12,2393,South West,,21,170680,North Somerset,23,56013,112,318,S,314,3/16/2004,2004,166200,6,67,1746,M5,341771,24,TM,340200,0,162596,20,10
107,7,E06000024,,337878,26,2036,South West,,21,170680,North Somerset,10,56013,100,345,S,234,3/16/2004,2004,166200,8,81,1442,M5,341771,21,TM,340200,0,162596,20,11
69,2,E06000024,,337878,14,2063,South West,,21,170680,North Somerset,22,56013,80,246,S,221,3/16/2004,2004,166200,3,42,1591,M5,341771,19,TM,340200,1,162596,20,12
98,3,E06000024,,337878,16,2270,South West,,21,170680,North Somerset,26,56013,67,322,S,228,3/16/2004,2004,166200,9,87,1708,M5,341771,28,TM,340200,0,162596,20,13
111,6,E06000024,,337878,10,2441,South West,,21,170680,North Somerset,27,56013,71,321,S,289,3/16/2004,2004,166200,6,90,1819,M5,341771,12,TM,340200,0,162596,20,14
107,17,E06000024,,337878,18,2670,South West,,21,170680,North Somerset,27,56013,59,300,S,284,3/16/2004,2004,166200,10,73,2059,M5,341771,16,TM,340200,0,162596,20,15
73,17,E06000024,,337878,11,3625,South West,,21,170680,North Somerset,19,56013,74,268,S,456,3/16/2004,2004,166200,14,81,2870,M5,341771,10,TM,340200,0,162596,20,16
64,9,E06000024,,337878,3,3751,South West,,21,170680,North Somerset,24,56013,72,242,S,328,3/16/2004,2004,166200,31,71,3141,M5,341771,8,TM,340200,0,162596,20,17
41,17,E06000024,,337878,0,3144,South West,,21,170680,North Somerset,16,56013,74,190,S,232,3/16/2004,2004,166200,16,51,2689,M5,341771,8,TM,340200,0,162596,20,18
0,1,E06000023,COOMBE LANE,,0,64,South West,West of West Dene,,,"Bristol, City of",0,930425,0,0,N,3,3/16/2004,2004,176850,1,0,59,U,,0,UU,356050,0,,,7
0,6,E06000023,COOMBE LANE,,0,173,South West,West of West Dene,,,"Bristol, City of",0,930425,0,1,N,11,3/16/2004,2004,176850,0,0,155,U,,1,UU,356050,0,,,8
1,4,E06000023,COOMBE LANE,,0,141,South West,West of West Dene,,,"Bristol, City of",1,930425,0,2,N,7,3/16/2004,2004,176850,2,0,126,U,,0,UU,356050,1,,,9
1,3,E06000023,COOMBE LANE,,0,112,South West,West of West Dene,,,"Bristol, City of",0,930425,0,1,N,13,3/16/2004,2004,176850,0,0,95,U,,0,UU,356050,1,,,10
0,4,E06000023,COOMBE LANE,,0,120,South West,West of West Dene,,,"Bristol, City of",0,930425,0,1,N,9,3/16/2004,2004,176850,0,1,106,U,,0,UU,356050,1,,,11
1,2,E06000023,COOMBE LANE,,0,143,South West,West of West Dene,,,"Bristol, City of",0,930425,0,1,N,13,3/16/2004,2004,176850,0,0,127,U,,0,UU,356050,2,,,12
1,2,E06000023,COOMBE LANE,,0,137,South West,West of West Dene,,,"Bristol, City of",0,930425,0,1,N,13,3/16/2004,2004,176850,1,0,120,U,,0,UU,356050,5,,,13
0,4,E06000023,COOMBE LANE,,0,115,South West,West of West Dene,,,"Bristol, City of",0,930425,0,0,N,8,3/16/2004,2004,176850,0,0,103,U,,0,UU,356050,2,,,14
0,3,E06000023,COOMBE LANE,,0,188,South West,West of West Dene,,,"Bristol, City of",0,930425,0,0,N,8,3/16/2004,2004,176850,3,0,174,U,,0,UU,356050,1,,,15
1,7,E06000023,COOMBE LANE,,0,202,South West,West of West Dene,,,"Bristol, City of",0,930425,0,1,N,6,3/16/2004,2004,176850,1,0,187,U,,0,UU,356050,6,,,16
0,4,E06000023,COOMBE LANE,,0,252,South West,West of West Dene,,,"Bristol, City of",0,930425,0,0,N,12,3/16/2004,2004,176850,2,0,234,U,,0,UU,356050,9,,,17
